epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63567E+12,2021-10-31T11.19.14.181,0,167.683,210.396,-40.183
1.63567E+12,2021-10-31T11.19.14.221,0.04,165.671,201.738,-46.951
1.63567E+12,2021-10-31T11.19.14.261,0.08,123.841,158.689,-62.5
1.63567E+12,2021-10-31T11.19.14.301,0.12,23.049,52.043,-44.97
1.63567E+12,2021-10-31T11.19.14.341,0.16,-16.372,-26.982,-24.329
1.63567E+12,2021-10-31T11.19.14.381,0.2,-6.159,-38.567,-15.457
1.63567E+12,2021-10-31T11.19.14.421,0.24,-15.762,-53.262,-19.207
1.63567E+12,2021-10-31T11.19.14.461,0.28,-20.732,-47.165,-19.909
1.63567E+12,2021-10-31T11.19.14.501,0.32,-18.902,-35.762,-19.543
1.63567E+12,2021-10-31T11.19.14.541,0.36,-15.823,-39.421,-36.372
1.63567E+12,2021-10-31T11.19.14.581,0.4,-17.591,-49.573,-36.982
1.63567E+12,2021-10-31T11.19.14.621,0.44,-45.61,-76.037,-33.75
1.63567E+12,2021-10-31T11.19.14.661,0.48,-96.28,-140.945,-56.982
1.63567E+12,2021-10-31T11.19.14.701,0.52,-139.177,-114.665,-68.659
1.63567E+12,2021-10-31T11.19.14.741,0.56,-83.476,-1.921,-41.25
1.63567E+12,2021-10-31T11.19.14.781,0.6,-34.085,7.805,-31.799
1.63567E+12,2021-10-31T11.19.14.821,0.64,-21.555,-11.433,-21.037
1.63567E+12,2021-10-31T11.19.14.861,0.68,-6.829,-11.28,-9.055
1.63567E+12,2021-10-31T11.19.14.901,0.72,-5.274,-23.963,-4.512
1.63567E+12,2021-10-31T11.19.14.941,0.76,-8.415,-26.28,4.329
1.63567E+12,2021-10-31T11.19.14.981,0.8,-5.335,-19.207,14.39
1.63567E+12,2021-10-31T11.19.15.021,0.84,0.213,-10.976,4.299
1.63567E+12,2021-10-31T11.19.15.061,0.88,1.982,-9.451,2.5
1.63567E+12,2021-10-31T11.19.15.101,0.92,4.939,-6.372,2.744
1.63567E+12,2021-10-31T11.19.15.141,0.96,7.866,-2.134,5.122
1.63567E+12,2021-10-31T11.19.15.181,1,38.262,47.774,22.957
