epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.63653E+12,2021-11-10T09.21.38.084,0,-0.081,-0.147,-0.99
1.63653E+12,2021-11-10T09.21.38.124,0.04,-0.09,-0.214,-0.983
1.63653E+12,2021-11-10T09.21.38.164,0.08,-0.067,-0.215,-0.992
1.63653E+12,2021-11-10T09.21.38.204,0.12,-0.075,-0.173,-0.994
1.63653E+12,2021-11-10T09.21.38.244,0.16,-0.093,-0.174,-0.995
1.63653E+12,2021-11-10T09.21.38.284,0.2,-0.088,-0.189,-0.986
1.63653E+12,2021-11-10T09.21.38.324,0.24,-0.083,-0.193,-0.985
1.63653E+12,2021-11-10T09.21.38.364,0.28,-0.08,-0.216,-0.986
1.63653E+12,2021-11-10T09.21.38.404,0.32,-0.073,-0.193,-0.998
1.63653E+12,2021-11-10T09.21.38.444,0.36,-0.075,-0.154,-0.991
1.63653E+12,2021-11-10T09.21.38.484,0.4,-0.064,-0.198,-0.988
1.63653E+12,2021-11-10T09.21.38.524,0.44,-0.073,-0.217,-0.998
1.63653E+12,2021-11-10T09.21.38.564,0.48,-0.085,-0.169,-0.993
1.63653E+12,2021-11-10T09.21.38.604,0.52,-0.083,-0.176,-0.984
1.63653E+12,2021-11-10T09.21.38.644,0.56,-0.084,-0.199,-0.998
1.63653E+12,2021-11-10T09.21.38.684,0.6,-0.083,-0.181,-0.992
1.63653E+12,2021-11-10T09.21.38.724,0.64,-0.096,-0.176,-0.978
1.63653E+12,2021-11-10T09.21.38.764,0.68,-0.102,-0.209,-0.989
1.63653E+12,2021-11-10T09.21.38.804,0.72,-0.087,-0.189,-0.994
1.63653E+12,2021-11-10T09.21.38.844,0.76,-0.081,-0.173,-0.986
1.63653E+12,2021-11-10T09.21.38.884,0.8,-0.091,-0.196,-0.99
1.63653E+12,2021-11-10T09.21.38.924,0.84,-0.086,-0.191,-0.995
1.63653E+12,2021-11-10T09.21.38.964,0.88,-0.087,-0.175,-0.993
1.63653E+12,2021-11-10T09.21.39.004,0.92,-0.09,-0.181,-0.987
1.63653E+12,2021-11-10T09.21.39.044,0.96,-0.092,-0.198,-0.988
1.63653E+12,2021-11-10T09.21.39.084,1,-0.088,-0.186,-0.987
1.63653E+12,2021-11-10T09.21.39.124,1.04,-0.092,-0.185,-0.991
1.63653E+12,2021-11-10T09.21.39.164,1.08,-0.094,-0.191,-0.989
1.63653E+12,2021-11-10T09.21.39.204,1.12,-0.088,-0.181,-0.99
1.63653E+12,2021-11-10T09.21.39.244,1.16,-0.088,-0.183,-0.991
1.63653E+12,2021-11-10T09.21.39.284,1.2,-0.088,-0.193,-0.986
1.63653E+12,2021-11-10T09.21.39.324,1.24,-0.095,-0.186,-0.989
1.63653E+12,2021-11-10T09.21.39.364,1.28,-0.089,-0.188,-0.992
