epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635260464055,2021-10-26T18.01.04.055,0.000,-0.290,-0.145,-0.959
1635260464095,2021-10-26T18.01.04.095,0.040,-0.293,-0.143,-0.964
1635260464135,2021-10-26T18.01.04.135,0.080,-0.292,-0.146,-0.966
1635260464175,2021-10-26T18.01.04.175,0.120,-0.292,-0.144,-0.963
1635260464215,2021-10-26T18.01.04.215,0.160,-0.292,-0.146,-0.963
1635260464255,2021-10-26T18.01.04.255,0.200,-0.292,-0.146,-0.964
1635260464295,2021-10-26T18.01.04.295,0.240,-0.293,-0.146,-0.964
1635260464335,2021-10-26T18.01.04.335,0.280,-0.291,-0.145,-0.965
1635260464375,2021-10-26T18.01.04.375,0.320,-0.290,-0.146,-0.965
1635260464415,2021-10-26T18.01.04.415,0.360,-0.290,-0.149,-0.964
1635260464455,2021-10-26T18.01.04.455,0.400,-0.291,-0.144,-0.965
1635260464495,2021-10-26T18.01.04.495,0.440,-0.291,-0.144,-0.964
1635260464535,2021-10-26T18.01.04.535,0.480,-0.291,-0.149,-0.963
1635260464575,2021-10-26T18.01.04.575,0.520,-0.293,-0.152,-0.961
1635260464615,2021-10-26T18.01.04.615,0.560,-0.296,-0.148,-0.963
1635260464655,2021-10-26T18.01.04.655,0.600,-0.295,-0.146,-0.962
1635260464695,2021-10-26T18.01.04.695,0.640,-0.293,-0.148,-0.961
1635260464735,2021-10-26T18.01.04.735,0.680,-0.293,-0.148,-0.966
1635260464775,2021-10-26T18.01.04.775,0.720,-0.293,-0.150,-0.962
1635260464815,2021-10-26T18.01.04.815,0.760,-0.293,-0.149,-0.963
1635260464855,2021-10-26T18.01.04.855,0.800,-0.294,-0.147,-0.960
1635260464895,2021-10-26T18.01.04.895,0.840,-0.292,-0.151,-0.963
1635260464935,2021-10-26T18.01.04.935,0.880,-0.290,-0.152,-0.964
1635260464975,2021-10-26T18.01.04.975,0.920,-0.292,-0.148,-0.960
1635260465015,2021-10-26T18.01.05.015,0.960,-0.285,-0.144,-0.968
1635260465055,2021-10-26T18.01.05.055,1.000,-0.282,-0.127,-0.981
1635260465095,2021-10-26T18.01.05.095,1.040,-0.286,-0.149,-0.967
1635260465135,2021-10-26T18.01.05.135,1.080,-0.317,-0.102,-0.984
1635260465175,2021-10-26T18.01.05.175,1.120,-0.354,-0.136,-1.193
1635260465215,2021-10-26T18.01.05.215,1.160,-0.213,-0.232,-1.436
1635260465255,2021-10-26T18.01.05.255,1.200,-0.104,-0.869,-1.338
1635260465295,2021-10-26T18.01.05.295,1.240,0.201,-1.261,-0.812
1635260465335,2021-10-26T18.01.05.335,1.280,0.331,-1.046,-0.278
1635260465375,2021-10-26T18.01.05.375,1.320,0.232,-0.982,-0.024
1635260465415,2021-10-26T18.01.05.415,1.360,0.182,-0.777,0.083
