epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636459288152,2021-11-09T14.01.28.152,0.000,0.213,-0.335,0.274
1636459288192,2021-11-09T14.01.28.192,0.040,0.244,-0.091,-0.213
1636459288231,2021-11-09T14.01.28.231,0.079,-0.122,-0.457,0.061
1636459288269,2021-11-09T14.01.28.269,0.117,-0.091,-0.457,0.152
1636459288309,2021-11-09T14.01.28.309,0.157,-0.152,-0.335,0.091
1636459288348,2021-11-09T14.01.28.348,0.196,-0.061,-0.457,0.091
1636459288388,2021-11-09T14.01.28.388,0.236,-0.061,-0.305,0.091
1636459288428,2021-11-09T14.01.28.428,0.276,-0.061,-0.396,0.030
1636459288467,2021-11-09T14.01.28.467,0.315,-0.091,-0.427,0.122
1636459288507,2021-11-09T14.01.28.507,0.355,-0.152,-0.366,0.030
1636459288545,2021-11-09T14.01.28.545,0.393,-0.091,-0.396,0.122
1636459288584,2021-11-09T14.01.28.584,0.432,-0.061,-0.366,0.122
1636459288624,2021-11-09T14.01.28.624,0.472,-0.091,-0.396,0.091
1636459288663,2021-11-09T14.01.28.663,0.511,-0.152,-0.427,0.122
1636459288703,2021-11-09T14.01.28.703,0.551,-0.122,-0.335,0.061
1636459288743,2021-11-09T14.01.28.743,0.591,-0.030,-0.427,0.152
1636459288782,2021-11-09T14.01.28.782,0.630,-0.183,-0.335,0.061
1636459288820,2021-11-09T14.01.28.820,0.668,-0.122,-0.427,0.122
1636459288860,2021-11-09T14.01.28.860,0.708,-0.061,-0.335,0.091
1636459288899,2021-11-09T14.01.28.899,0.747,-0.091,-0.366,0.061
1636459288939,2021-11-09T14.01.28.939,0.787,-0.061,-0.427,0.122
1636459288978,2021-11-09T14.01.28.978,0.826,-0.122,-0.396,0.061
1636459289018,2021-11-09T14.01.29.018,0.866,-0.091,-0.396,0.122
1636459289057,2021-11-09T14.01.29.057,0.905,-0.061,-0.396,0.061
1636459289096,2021-11-09T14.01.29.096,0.944,-0.061,-0.396,0.122
1636459289135,2021-11-09T14.01.29.135,0.983,-0.061,-0.366,0.122
1636459289175,2021-11-09T14.01.29.175,1.023,-0.061,-0.366,0.061
1636459289214,2021-11-09T14.01.29.214,1.062,-0.061,-0.396,0.122
1636459289254,2021-11-09T14.01.29.254,1.102,-0.091,-0.396,0.061
1636459289293,2021-11-09T14.01.29.293,1.141,-0.091,-0.366,0.122
1636459289333,2021-11-09T14.01.29.333,1.181,-0.122,-0.366,0.122
1636459289371,2021-11-09T14.01.29.371,1.219,-0.091,-0.366,0.122
1636459289410,2021-11-09T14.01.29.410,1.258,-0.061,-0.396,0.122
1636459289450,2021-11-09T14.01.29.450,1.298,-0.061,-0.335,0.061
1636459289490,2021-11-09T14.01.29.490,1.338,-0.061,-0.366,0.061
1636459289529,2021-11-09T14.01.29.529,1.377,-0.030,-0.366,0.091
1636459289569,2021-11-09T14.01.29.569,1.417,-0.091,-0.366,0.091
1636459289608,2021-11-09T14.01.29.608,1.456,-0.091,-0.427,0.152
1636459289646,2021-11-09T14.01.29.646,1.494,-0.091,-0.335,0.091
1636459289686,2021-11-09T14.01.29.686,1.534,-0.061,-0.396,0.091
1636459289725,2021-11-09T14.01.29.725,1.573,-0.091,-0.305,0.091
1636459289765,2021-11-09T14.01.29.765,1.613,-0.122,-0.427,0.122
1636459289805,2021-11-09T14.01.29.805,1.653,-0.091,-0.366,0.091
1636459289844,2021-11-09T14.01.29.844,1.692,-0.122,-0.396,0.091
1636459289884,2021-11-09T14.01.29.884,1.732,-0.091,-0.396,0.091
1636459289922,2021-11-09T14.01.29.922,1.770,-0.061,-0.396,0.091
1636459289961,2021-11-09T14.01.29.961,1.809,-0.030,-0.396,0.122
1636459290001,2021-11-09T14.01.30.001,1.849,-0.091,-0.427,0.061
1636459290040,2021-11-09T14.01.30.040,1.888,-0.091,-0.396,0.061
1636459290080,2021-11-09T14.01.30.080,1.928,-0.091,-0.396,0.091
1636459290119,2021-11-09T14.01.30.119,1.967,-0.091,-0.335,0.091
