epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636367571062,2021-11-08T12.32.51.062,0.000,0.222,-0.201,-0.927
1636367571102,2021-11-08T12.32.51.102,0.040,0.224,-0.209,-0.937
1636367571142,2021-11-08T12.32.51.142,0.080,0.230,-0.206,-0.928
1636367571182,2021-11-08T12.32.51.182,0.120,0.228,-0.202,-0.933
1636367571222,2021-11-08T12.32.51.222,0.160,0.221,-0.200,-0.937
1636367571262,2021-11-08T12.32.51.262,0.200,0.218,-0.203,-0.935
1636367571302,2021-11-08T12.32.51.302,0.240,0.220,-0.205,-0.934
1636367571342,2021-11-08T12.32.51.342,0.280,0.223,-0.204,-0.935
1636367571382,2021-11-08T12.32.51.382,0.320,0.227,-0.203,-0.932
1636367571422,2021-11-08T12.32.51.422,0.360,0.223,-0.206,-0.934
1636367571462,2021-11-08T12.32.51.462,0.400,0.220,-0.200,-0.937
1636367571502,2021-11-08T12.32.51.502,0.440,0.223,-0.200,-0.933
1636367571542,2021-11-08T12.32.51.542,0.480,0.223,-0.204,-0.933
1636367571582,2021-11-08T12.32.51.582,0.520,0.219,-0.203,-0.935
1636367571622,2021-11-08T12.32.51.622,0.560,0.220,-0.204,-0.933
1636367571662,2021-11-08T12.32.51.662,0.600,0.218,-0.205,-0.935
1636367571702,2021-11-08T12.32.51.702,0.640,0.216,-0.208,-0.934
1636367571742,2021-11-08T12.32.51.742,0.680,0.216,-0.205,-0.936
1636367571782,2021-11-08T12.32.51.782,0.720,0.219,-0.203,-0.935
1636367571822,2021-11-08T12.32.51.822,0.760,0.219,-0.205,-0.934
1636367571862,2021-11-08T12.32.51.862,0.800,0.219,-0.202,-0.934
1636367571902,2021-11-08T12.32.51.902,0.840,0.218,-0.204,-0.935
1636367571942,2021-11-08T12.32.51.942,0.880,0.216,-0.208,-0.935
1636367571982,2021-11-08T12.32.51.982,0.920,0.217,-0.201,-0.936
1636367572022,2021-11-08T12.32.52.022,0.960,0.218,-0.206,-0.934
1636367572062,2021-11-08T12.32.52.062,1.000,0.219,-0.203,-0.934
1636367572102,2021-11-08T12.32.52.102,1.040,0.220,-0.200,-0.935
1636367572142,2021-11-08T12.32.52.142,1.080,0.218,-0.205,-0.935
1636367572182,2021-11-08T12.32.52.182,1.120,0.218,-0.205,-0.934
1636367572222,2021-11-08T12.32.52.222,1.160,0.219,-0.204,-0.935
1636367572262,2021-11-08T12.32.52.262,1.200,0.218,-0.202,-0.936
1636367572302,2021-11-08T12.32.52.302,1.240,0.218,-0.201,-0.935
1636367572342,2021-11-08T12.32.52.342,1.280,0.219,-0.204,-0.934
1636367572382,2021-11-08T12.32.52.382,1.320,0.219,-0.202,-0.935
1636367572422,2021-11-08T12.32.52.422,1.360,0.218,-0.199,-0.936
1636367572462,2021-11-08T12.32.52.462,1.400,0.219,-0.206,-0.935
1636367572502,2021-11-08T12.32.52.502,1.440,0.218,-0.204,-0.933
1636367572542,2021-11-08T12.32.52.542,1.480,0.218,-0.201,-0.935
1636367572582,2021-11-08T12.32.52.582,1.520,0.219,-0.204,-0.936
1636367572622,2021-11-08T12.32.52.622,1.560,0.219,-0.201,-0.933
1636367572662,2021-11-08T12.32.52.662,1.600,0.219,-0.202,-0.934
1636367572702,2021-11-08T12.32.52.702,1.640,0.215,-0.204,-0.938
1636367572742,2021-11-08T12.32.52.742,1.680,0.220,-0.203,-0.933
1636367572782,2021-11-08T12.32.52.782,1.720,0.218,-0.203,-0.935
1636367572822,2021-11-08T12.32.52.822,1.760,0.218,-0.203,-0.935
1636367572862,2021-11-08T12.32.52.862,1.800,0.219,-0.201,-0.935
1636367572902,2021-11-08T12.32.52.902,1.840,0.218,-0.200,-0.935
1636367572942,2021-11-08T12.32.52.942,1.880,0.218,-0.199,-0.935
1636367572982,2021-11-08T12.32.52.982,1.920,0.218,-0.201,-0.935
1636367573022,2021-11-08T12.32.53.022,1.960,0.219,-0.204,-0.933
1636367573062,2021-11-08T12.32.53.062,2.000,0.215,-0.202,-0.936
1636367573102,2021-11-08T12.32.53.102,2.040,0.217,-0.203,-0.936
1636367573142,2021-11-08T12.32.53.142,2.080,0.218,-0.202,-0.933
1636367573182,2021-11-08T12.32.53.182,2.120,0.218,-0.200,-0.935
1636367573222,2021-11-08T12.32.53.222,2.160,0.217,-0.199,-0.935
1636367573262,2021-11-08T12.32.53.262,2.200,0.217,-0.201,-0.934
1636367573302,2021-11-08T12.32.53.302,2.240,0.218,-0.198,-0.935
1636367573342,2021-11-08T12.32.53.342,2.280,0.217,-0.203,-0.935
1636367573382,2021-11-08T12.32.53.382,2.320,0.214,-0.205,-0.935
1636367573422,2021-11-08T12.32.53.422,2.360,0.215,-0.201,-0.936
1636367573462,2021-11-08T12.32.53.462,2.400,0.217,-0.203,-0.934
1636367573502,2021-11-08T12.32.53.502,2.440,0.217,-0.202,-0.934
1636367573542,2021-11-08T12.32.53.542,2.480,0.217,-0.202,-0.935
1636367573582,2021-11-08T12.32.53.582,2.520,0.217,-0.201,-0.935
1636367573622,2021-11-08T12.32.53.622,2.560,0.215,-0.202,-0.936
1636367573662,2021-11-08T12.32.53.662,2.600,0.218,-0.201,-0.934
