epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635971261170,2021-11-03T22.27.41.170,0.000,-0.335,0.854,0.335
1635971261210,2021-11-03T22.27.41.210,0.040,-0.518,0.976,0.152
1635971261250,2021-11-03T22.27.41.250,0.080,0.183,0.122,-0.213
1635971261290,2021-11-03T22.27.41.290,0.120,0.274,-0.549,-0.122
1635971261330,2021-11-03T22.27.41.330,0.160,-0.457,-0.335,0.488
1635971261370,2021-11-03T22.27.41.370,0.200,-0.274,-0.457,0.640
1635971261410,2021-11-03T22.27.41.410,0.240,-0.427,-0.762,0.549
1635971261450,2021-11-03T22.27.41.450,0.280,-0.213,-0.640,0.457
1635971261490,2021-11-03T22.27.41.490,0.320,-0.061,-0.183,0.366
1635971261530,2021-11-03T22.27.41.530,0.360,-0.091,0.274,0.091
1635971261570,2021-11-03T22.27.41.570,0.400,0.335,0.427,-0.122
1635971261610,2021-11-03T22.27.41.610,0.440,0.335,0.335,-0.274
1635971261650,2021-11-03T22.27.41.650,0.480,0.274,0.091,-0.244
1635971261690,2021-11-03T22.27.41.690,0.520,0.152,-0.244,0.091
1635971261730,2021-11-03T22.27.41.730,0.560,-0.488,-0.183,0.518
1635971261770,2021-11-03T22.27.41.770,0.600,-0.610,-0.122,0.457
1635971261810,2021-11-03T22.27.41.810,0.640,-0.244,-0.244,0.183
1635971261850,2021-11-03T22.27.41.850,0.680,-0.244,0.000,0.213
1635971261890,2021-11-03T22.27.41.890,0.720,-0.091,0.335,0.305
1635971261930,2021-11-03T22.27.41.930,0.760,-0.518,0.518,0.183
1635971261970,2021-11-03T22.27.41.970,0.800,-0.244,0.274,-0.457
1635971262010,2021-11-03T22.27.42.010,0.840,0.427,-0.640,-0.427
1635971262050,2021-11-03T22.27.42.050,0.880,0.061,-0.884,0.183
1635971262090,2021-11-03T22.27.42.090,0.920,-0.457,0.000,0.549
1635971262130,2021-11-03T22.27.42.130,0.960,-0.671,0.518,0.488
1635971262170,2021-11-03T22.27.42.170,1.000,-0.091,0.183,0.061
1635971262210,2021-11-03T22.27.42.210,1.040,0.122,-0.366,0.000
1635971262250,2021-11-03T22.27.42.250,1.080,-0.213,-0.061,0.305
1635971262290,2021-11-03T22.27.42.290,1.120,-0.061,0.183,0.244
1635971262330,2021-11-03T22.27.42.330,1.160,-0.366,-0.030,0.305
1635971262370,2021-11-03T22.27.42.370,1.200,-0.457,-0.366,0.213
1635971262410,2021-11-03T22.27.42.410,1.240,0.152,-0.518,0.091
1635971262450,2021-11-03T22.27.42.450,1.280,0.061,-0.366,0.091
1635971262490,2021-11-03T22.27.42.490,1.320,0.061,0.091,-0.061
1635971262530,2021-11-03T22.27.42.530,1.360,-0.030,0.091,-0.030
1635971262570,2021-11-03T22.27.42.570,1.400,-0.366,0.000,0.183
1635971262610,2021-11-03T22.27.42.610,1.440,0.000,-0.305,0.183
1635971262650,2021-11-03T22.27.42.650,1.480,-0.152,-0.274,0.244
1635971262690,2021-11-03T22.27.42.690,1.520,-0.396,0.274,0.091
1635971262730,2021-11-03T22.27.42.730,1.560,-0.183,0.305,-0.244
1635971262770,2021-11-03T22.27.42.770,1.600,0.122,-0.030,0.122
1635971262810,2021-11-03T22.27.42.810,1.640,-0.549,-0.152,0.488
1635971262850,2021-11-03T22.27.42.850,1.680,-0.671,-0.457,0.305
1635971262890,2021-11-03T22.27.42.890,1.720,-0.518,-0.823,0.366
1635971262930,2021-11-03T22.27.42.930,1.760,-0.671,-0.701,0.610
1635971262970,2021-11-03T22.27.42.970,1.800,-0.884,-0.305,1.159
1635971263010,2021-11-03T22.27.43.010,1.840,-2.287,-0.366,1.799
1635971263050,2021-11-03T22.27.43.050,1.880,-3.445,-1.159,2.866
1635971263090,2021-11-03T22.27.43.090,1.920,-5.823,-3.018,5.305
1635971263130,2021-11-03T22.27.43.130,1.960,-7.500,-5.213,8.049
1635971263170,2021-11-03T22.27.43.170,2.000,-6.677,-7.713,10.213
1635971263210,2021-11-03T22.27.43.210,2.040,-6.372,-8.537,11.220
1635971263250,2021-11-03T22.27.43.250,2.080,-5.396,-7.774,11.250
1635971263290,2021-11-03T22.27.43.290,2.120,-0.244,-6.189,10.122
1635971263330,2021-11-03T22.27.43.330,2.160,6.433,-4.848,8.232
1635971263370,2021-11-03T22.27.43.370,2.200,6.280,-4.573,7.043
1635971263410,2021-11-03T22.27.43.410,2.240,3.232,-5.274,6.524
1635971263450,2021-11-03T22.27.43.450,2.280,2.744,-5.518,6.799
1635971263490,2021-11-03T22.27.43.490,2.320,2.774,-6.006,7.683
