epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635675950824,2021-10-31T12.25.50.824,0.000,-0.518,-0.122,0.823
1635675950864,2021-10-31T12.25.50.864,0.040,-0.732,-0.488,1.159
1635675950904,2021-10-31T12.25.50.904,0.080,-0.396,-0.396,1.006
1635675950944,2021-10-31T12.25.50.944,0.120,-0.305,-0.213,1.098
1635675950984,2021-10-31T12.25.50.984,0.160,-0.335,-0.030,1.159
1635675951024,2021-10-31T12.25.51.024,0.200,-0.366,-0.122,0.884
1635675951064,2021-10-31T12.25.51.064,0.240,0.579,0.366,0.976
1635675951104,2021-10-31T12.25.51.104,0.280,0.152,0.549,1.250
1635675951144,2021-10-31T12.25.51.144,0.320,-0.823,-0.030,0.915
1635675951184,2021-10-31T12.25.51.184,0.360,-0.152,-0.274,0.457
1635675951224,2021-10-31T12.25.51.224,0.400,-0.152,-0.549,0.183
1635675951264,2021-10-31T12.25.51.264,0.440,-0.366,-0.488,0.762
1635675951304,2021-10-31T12.25.51.304,0.480,-0.640,-0.305,1.463
1635675951344,2021-10-31T12.25.51.344,0.520,-0.427,-0.305,1.250
1635675951384,2021-10-31T12.25.51.384,0.560,0.152,-0.122,0.762
1635675951424,2021-10-31T12.25.51.424,0.600,0.823,0.366,0.610
1635675951464,2021-10-31T12.25.51.464,0.640,0.823,0.518,0.640
1635675951504,2021-10-31T12.25.51.504,0.680,0.854,0.244,0.122
1635675951544,2021-10-31T12.25.51.544,0.720,0.579,-0.030,-0.305
1635675951584,2021-10-31T12.25.51.584,0.760,-0.518,-0.579,-0.213
1635675951624,2021-10-31T12.25.51.624,0.800,-0.396,-0.884,0.396
1635675951664,2021-10-31T12.25.51.664,0.840,-0.640,-1.037,0.732
1635675951704,2021-10-31T12.25.51.704,0.880,0.335,0.091,1.402
1635675951744,2021-10-31T12.25.51.744,0.920,0.701,0.701,1.098
1635675951784,2021-10-31T12.25.51.784,0.960,1.128,0.030,0.457
1635675951824,2021-10-31T12.25.51.824,1.000,1.037,0.152,0.488
1635675951864,2021-10-31T12.25.51.864,1.040,0.640,0.213,0.823
1635675951904,2021-10-31T12.25.51.904,1.080,-0.366,-0.518,0.457
1635675951944,2021-10-31T12.25.51.944,1.120,-0.854,-0.793,-0.091
1635675951984,2021-10-31T12.25.51.984,1.160,-1.159,-0.762,-0.244
1635675952024,2021-10-31T12.25.52.024,1.200,-0.396,-1.494,-0.183
1635675952064,2021-10-31T12.25.52.064,1.240,-0.518,-1.829,-0.152
1635675952104,2021-10-31T12.25.52.104,1.280,0.305,-0.366,0.427
1635675952144,2021-10-31T12.25.52.144,1.320,1.768,0.884,0.549
1635675952184,2021-10-31T12.25.52.184,1.360,1.494,0.610,0.030
1635675952224,2021-10-31T12.25.52.224,1.400,1.098,0.305,-0.091
1635675952264,2021-10-31T12.25.52.264,1.440,1.341,0.701,0.518
1635675952304,2021-10-31T12.25.52.304,1.480,-0.152,0.335,0.701
1635675952344,2021-10-31T12.25.52.344,1.520,-0.488,-0.213,0.579
1635675952384,2021-10-31T12.25.52.384,1.560,0.335,-0.061,0.549
1635675952424,2021-10-31T12.25.52.424,1.600,-0.640,-0.061,0.183
1635675952464,2021-10-31T12.25.52.464,1.640,0.274,0.305,0.335
1635675952504,2021-10-31T12.25.52.504,1.680,0.061,0.335,0.274
1635675952544,2021-10-31T12.25.52.544,1.720,0.579,0.488,0.396
1635675952584,2021-10-31T12.25.52.584,1.760,0.610,0.366,0.579
1635675952624,2021-10-31T12.25.52.624,1.800,-0.396,0.030,0.640
1635675952664,2021-10-31T12.25.52.664,1.840,0.183,0.213,1.159
1635675952704,2021-10-31T12.25.52.704,1.880,0.244,0.030,1.402
1635675952744,2021-10-31T12.25.52.744,1.920,-0.305,-0.335,1.189
1635675952784,2021-10-31T12.25.52.784,1.960,0.244,-0.244,1.067
1635675952824,2021-10-31T12.25.52.824,2.000,-0.244,-0.335,0.945
1635675952864,2021-10-31T12.25.52.864,2.040,-1.524,-0.457,0.884
1635675952904,2021-10-31T12.25.52.904,2.080,-1.402,-0.396,1.006
1635675952944,2021-10-31T12.25.52.944,2.120,-1.738,-0.183,1.006
1635675952984,2021-10-31T12.25.52.984,2.160,-0.945,0.091,1.037
1635675953024,2021-10-31T12.25.53.024,2.200,-1.402,-0.274,0.854
1635675953064,2021-10-31T12.25.53.064,2.240,-2.317,-0.549,1.128
1635675953104,2021-10-31T12.25.53.104,2.280,-1.555,-0.518,1.585
1635675953144,2021-10-31T12.25.53.144,2.320,-2.165,-0.884,0.823
1635675953184,2021-10-31T12.25.53.184,2.360,-0.823,-0.854,0.305
1635675953224,2021-10-31T12.25.53.224,2.400,0.122,-0.305,0.274
1635675953264,2021-10-31T12.25.53.264,2.440,0.762,0.305,0.030
1635675953304,2021-10-31T12.25.53.304,2.480,0.915,0.305,-0.183
1635675953344,2021-10-31T12.25.53.344,2.520,1.006,0.274,0.030
1635675953384,2021-10-31T12.25.53.384,2.560,0.579,0.030,0.244
1635675953424,2021-10-31T12.25.53.424,2.600,0.457,-0.305,0.579
1635675953464,2021-10-31T12.25.53.464,2.640,-0.732,-0.854,0.610
1635675953504,2021-10-31T12.25.53.504,2.680,-2.652,-1.433,0.061
1635675953544,2021-10-31T12.25.53.544,2.720,-2.226,-0.884,-0.732
1635675953584,2021-10-31T12.25.53.584,2.760,-1.037,-0.610,-2.622
1635675953624,2021-10-31T12.25.53.624,2.800,0.122,-1.159,-2.378
1635675953664,2021-10-31T12.25.53.664,2.840,-0.488,-0.823,-1.372
1635675953704,2021-10-31T12.25.53.704,2.880,-0.213,0.762,-0.122
1635675953744,2021-10-31T12.25.53.744,2.920,0.335,1.067,0.396
1635675953784,2021-10-31T12.25.53.784,2.960,-2.104,-0.305,-0.518
1635675953824,2021-10-31T12.25.53.824,3.000,-2.378,-1.341,-0.488
1635675953864,2021-10-31T12.25.53.864,3.040,-2.104,-1.860,1.250
1635675953904,2021-10-31T12.25.53.904,3.080,-7.104,-3.262,0.213
1635675953944,2021-10-31T12.25.53.944,3.120,-5.884,-3.140,-0.183
1635675953984,2021-10-31T12.25.53.984,3.160,-0.335,-1.159,0.000
1635675954024,2021-10-31T12.25.54.024,3.200,1.372,-0.457,-0.640
1635675954064,2021-10-31T12.25.54.064,3.240,1.433,-1.037,-1.098
1635675954104,2021-10-31T12.25.54.104,3.280,1.768,-1.494,-1.738
1635675954144,2021-10-31T12.25.54.144,3.320,2.195,-0.183,-0.183
1635675954184,2021-10-31T12.25.54.184,3.360,1.037,1.037,1.128
1635675954224,2021-10-31T12.25.54.224,3.400,-0.793,0.671,0.366
1635675954264,2021-10-31T12.25.54.264,3.440,-0.701,-0.915,-0.305
1635675954304,2021-10-31T12.25.54.304,3.480,-0.244,-2.988,-0.640
1635675954344,2021-10-31T12.25.54.344,3.520,-1.311,-3.537,-0.732
1635675954384,2021-10-31T12.25.54.384,3.560,-2.409,-1.189,0.091
1635675954424,2021-10-31T12.25.54.424,3.600,0.335,1.616,0.884
1635675954464,2021-10-31T12.25.54.464,3.640,1.037,0.610,0.000
1635675954504,2021-10-31T12.25.54.504,3.680,0.183,-0.945,-0.884
1635675954544,2021-10-31T12.25.54.544,3.720,0.061,-0.091,-0.366
1635675954584,2021-10-31T12.25.54.584,3.760,-0.518,0.335,-0.152
1635675954624,2021-10-31T12.25.54.624,3.800,-1.616,-0.305,-0.579
1635675954664,2021-10-31T12.25.54.664,3.840,-2.378,-0.671,-1.463
1635675954704,2021-10-31T12.25.54.704,3.880,-0.640,-0.732,-0.183
1635675954744,2021-10-31T12.25.54.744,3.920,-0.854,-0.579,0.701
1635675954784,2021-10-31T12.25.54.784,3.960,-1.951,-0.549,0.488
1635675954824,2021-10-31T12.25.54.824,4.000,-1.921,-0.823,-0.335
1635675954864,2021-10-31T12.25.54.864,4.040,-2.622,-1.585,-1.341
1635675954904,2021-10-31T12.25.54.904,4.080,-14.421,-4.116,-7.500
1635675954944,2021-10-31T12.25.54.944,4.120,-50.335,3.902,-24.695
1635675954984,2021-10-31T12.25.54.984,4.160,-124.817,34.024,-51.433
1635675955024,2021-10-31T12.25.55.024,4.200,-172.866,43.872,-76.524
1635675955064,2021-10-31T12.25.55.064,4.240,-150.152,73.720,-72.805
1635675955104,2021-10-31T12.25.55.104,4.280,-158.933,96.250,-58.933
1635675955144,2021-10-31T12.25.55.144,4.320,-178.811,86.982,-49.238
1635675955184,2021-10-31T12.25.55.184,4.360,-148.811,98.537,-20.305
1635675955224,2021-10-31T12.25.55.224,4.400,-88.933,116.037,23.720
1635675955264,2021-10-31T12.25.55.264,4.440,-100.762,97.500,47.409
1635675955304,2021-10-31T12.25.55.304,4.480,-123.171,65.091,56.555
1635675955344,2021-10-31T12.25.55.344,4.520,-106.463,18.293,67.012
1635675955384,2021-10-31T12.25.55.384,4.560,-95.396,-55.000,64.146
1635675955424,2021-10-31T12.25.55.424,4.600,-69.207,-135.976,56.677
1635675955464,2021-10-31T12.25.55.464,4.640,-56.768,-230.030,27.927
1635675955504,2021-10-31T12.25.55.504,4.680,-55.122,-268.567,-13.140
1635675955544,2021-10-31T12.25.55.544,4.720,-26.982,12.470,89.726
1635675955584,2021-10-31T12.25.55.584,4.760,-59.360,10.610,22.957
1635675955624,2021-10-31T12.25.55.624,4.800,26.768,84.512,24.878
1635675955664,2021-10-31T12.25.55.664,4.840,31.707,138.750,14.055
1635675955704,2021-10-31T12.25.55.704,4.880,-43.293,138.902,-17.500
1635675955744,2021-10-31T12.25.55.744,4.920,-24.634,94.756,-6.250
1635675955784,2021-10-31T12.25.55.784,4.960,-7.348,26.128,1.738
1635675955824,2021-10-31T12.25.55.824,5.000,1.982,-120.152,-13.780
1635675955864,2021-10-31T12.25.55.864,5.040,54.177,-265.884,-30.030
1635675955904,2021-10-31T12.25.55.904,5.080,-5.122,-31.921,52.530
1635675955944,2021-10-31T12.25.55.944,5.120,-24.146,-105.549,-5.945
1635675955984,2021-10-31T12.25.55.984,5.160,24.604,-68.415,-17.927
1635675956024,2021-10-31T12.25.56.024,5.200,53.811,84.665,2.226
1635675956064,2021-10-31T12.25.56.064,5.240,7.226,154.360,-0.823
1635675956104,2021-10-31T12.25.56.104,5.280,32.866,118.628,6.463
1635675956144,2021-10-31T12.25.56.144,5.320,56.616,82.226,2.317
1635675956184,2021-10-31T12.25.56.184,5.360,47.713,64.787,-10.915
1635675956224,2021-10-31T12.25.56.224,5.400,27.530,59.177,-23.933
1635675956264,2021-10-31T12.25.56.264,5.440,38.018,35.335,-35.701
1635675956304,2021-10-31T12.25.56.304,5.480,63.994,8.476,-46.006
1635675956344,2021-10-31T12.25.56.344,5.520,58.750,-25.610,-52.195
1635675956384,2021-10-31T12.25.56.384,5.560,70.823,-34.909,-58.384
1635675956424,2021-10-31T12.25.56.424,5.600,133.750,-7.591,-53.811
1635675956464,2021-10-31T12.25.56.464,5.640,161.951,-28.384,-24.512
1635675956504,2021-10-31T12.25.56.504,5.680,211.768,-72.530,4.207
1635675956544,2021-10-31T12.25.56.544,5.720,250.976,-81.890,4.512
1635675956584,2021-10-31T12.25.56.584,5.760,223.689,-72.866,19.116
1635675956624,2021-10-31T12.25.56.624,5.800,141.250,-83.506,19.360
1635675956664,2021-10-31T12.25.56.664,5.840,97.226,-50.671,18.780
1635675956704,2021-10-31T12.25.56.704,5.880,79.482,-9.055,20.640
