epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636482336610,2021-11-09T20.25.36.610,0.000,-0.549,6.524,3.140
1636482336649,2021-11-09T20.25.36.649,0.039,0.274,7.287,3.262
1636482336689,2021-11-09T20.25.36.689,0.079,3.659,8.476,2.470
1636482336730,2021-11-09T20.25.36.730,0.120,1.829,6.372,0.427
1636482336770,2021-11-09T20.25.36.770,0.160,-6.921,6.524,-0.122
1636482336809,2021-11-09T20.25.36.809,0.199,-12.104,8.689,0.091
1636482336849,2021-11-09T20.25.36.849,0.239,-9.878,6.494,-0.793
1636482336888,2021-11-09T20.25.36.888,0.278,-5.488,2.165,-2.165
1636482336929,2021-11-09T20.25.36.929,0.319,-1.067,0.152,-1.494
1636482336969,2021-11-09T20.25.36.969,0.359,2.195,-0.274,0.457
1636482337008,2021-11-09T20.25.37.008,0.398,1.341,1.189,1.433
1636482337048,2021-11-09T20.25.37.048,0.438,-0.854,3.232,0.640
1636482337087,2021-11-09T20.25.37.087,0.477,-0.122,3.537,0.305
1636482337128,2021-11-09T20.25.37.128,0.518,0.854,1.372,0.091
1636482337168,2021-11-09T20.25.37.168,0.558,1.311,-0.549,-1.341
1636482337208,2021-11-09T20.25.37.208,0.598,0.793,-0.274,-2.835
1636482337247,2021-11-09T20.25.37.247,0.637,3.232,-0.488,-2.500
1636482337287,2021-11-09T20.25.37.287,0.677,3.262,-1.494,-1.707
1636482337326,2021-11-09T20.25.37.326,0.716,1.128,-1.921,-2.134
1636482337367,2021-11-09T20.25.37.367,0.757,0.915,-2.500,-3.262
1636482337407,2021-11-09T20.25.37.407,0.797,1.037,-1.585,-2.927
1636482337446,2021-11-09T20.25.37.446,0.836,1.951,-0.122,-1.890
1636482337486,2021-11-09T20.25.37.486,0.876,2.561,0.061,-1.494
1636482337525,2021-11-09T20.25.37.525,0.915,0.274,1.128,-0.610
1636482337566,2021-11-09T20.25.37.566,0.956,-2.470,3.811,0.488
1636482337606,2021-11-09T20.25.37.606,0.996,-1.585,3.506,0.244
1636482337646,2021-11-09T20.25.37.646,1.036,0.061,0.610,-1.128
1636482337685,2021-11-09T20.25.37.685,1.075,-0.610,-0.152,-1.768
1636482337725,2021-11-09T20.25.37.725,1.115,-0.579,0.122,-1.585
1636482337766,2021-11-09T20.25.37.766,1.156,-1.220,-0.427,-1.402
1636482337805,2021-11-09T20.25.37.805,1.195,-2.348,0.030,-1.098
1636482337845,2021-11-09T20.25.37.845,1.235,-1.524,-0.152,-0.030
1636482337884,2021-11-09T20.25.37.884,1.274,-1.829,0.915,0.549
1636482337924,2021-11-09T20.25.37.924,1.314,-1.067,1.768,0.671
1636482337963,2021-11-09T20.25.37.963,1.353,-0.396,1.250,0.457
1636482338004,2021-11-09T20.25.38.004,1.394,-1.372,0.823,-0.061
1636482338044,2021-11-09T20.25.38.044,1.434,-1.433,0.945,-0.183
1636482338084,2021-11-09T20.25.38.084,1.474,-1.372,1.311,0.793
1636482338123,2021-11-09T20.25.38.123,1.513,-1.250,-0.244,-0.213
1636482338163,2021-11-09T20.25.38.163,1.553,0.091,-2.348,-1.616
1636482338204,2021-11-09T20.25.38.204,1.594,0.000,-2.012,-1.494
1636482338243,2021-11-09T20.25.38.243,1.633,-0.091,-0.427,-1.280
1636482338283,2021-11-09T20.25.38.283,1.673,0.000,0.366,-0.854
1636482338322,2021-11-09T20.25.38.322,1.712,-2.226,1.341,-0.396
1636482338362,2021-11-09T20.25.38.362,1.752,-2.256,3.415,0.000
1636482338403,2021-11-09T20.25.38.403,1.793,0.000,2.896,0.488
1636482338442,2021-11-09T20.25.38.442,1.832,-0.274,-0.366,-0.915
1636482338482,2021-11-09T20.25.38.482,1.872,-1.037,-1.982,-2.256
1636482338522,2021-11-09T20.25.38.522,1.912,0.244,-0.610,-1.037
1636482338561,2021-11-09T20.25.38.561,1.951,0.823,1.799,1.311
1636482338601,2021-11-09T20.25.38.601,1.991,0.396,3.262,1.646
1636482338642,2021-11-09T20.25.38.642,2.032,-0.335,3.628,1.098
1636482338681,2021-11-09T20.25.38.681,2.071,-1.372,2.774,0.640
1636482338721,2021-11-09T20.25.38.721,2.111,-0.732,0.152,-0.244
1636482338760,2021-11-09T20.25.38.760,2.150,0.915,-2.622,-1.585
1636482338800,2021-11-09T20.25.38.800,2.190,0.701,-2.134,-1.677
1636482338841,2021-11-09T20.25.38.841,2.231,-0.335,-0.213,-0.732
1636482338880,2021-11-09T20.25.38.880,2.270,-0.244,0.427,-0.305
1636482338920,2021-11-09T20.25.38.920,2.310,0.244,0.152,-0.244
1636482338960,2021-11-09T20.25.38.960,2.350,0.427,-0.396,-0.122
1636482338999,2021-11-09T20.25.38.999,2.389,-0.091,-0.488,-0.122
1636482339039,2021-11-09T20.25.39.039,2.429,-0.427,0.183,0.427
1636482339080,2021-11-09T20.25.39.080,2.470,-0.152,0.030,0.671
1636482339119,2021-11-09T20.25.39.119,2.509,-0.305,-0.518,0.884
1636482339159,2021-11-09T20.25.39.159,2.549,-1.463,-0.366,0.823
1636482339198,2021-11-09T20.25.39.198,2.588,-1.768,0.152,0.305
1636482339238,2021-11-09T20.25.39.238,2.628,-2.134,0.915,-0.366
1636482339279,2021-11-09T20.25.39.279,2.669,-1.067,0.610,-1.159
1636482339318,2021-11-09T20.25.39.318,2.708,-0.671,-0.549,-1.037
1636482339358,2021-11-09T20.25.39.358,2.748,-0.549,0.000,-0.793
1636482339397,2021-11-09T20.25.39.397,2.787,0.732,0.671,-0.640
1636482339437,2021-11-09T20.25.39.437,2.827,0.274,0.427,-0.305
1636482339478,2021-11-09T20.25.39.478,2.868,0.061,1.677,0.244
1636482339518,2021-11-09T20.25.39.518,2.908,0.335,2.561,0.732
1636482339557,2021-11-09T20.25.39.557,2.947,0.701,1.982,0.915
1636482339597,2021-11-09T20.25.39.597,2.987,0.061,1.006,0.518
1636482339636,2021-11-09T20.25.39.636,3.026,-0.488,0.335,-0.244
1636482339676,2021-11-09T20.25.39.676,3.066,-0.579,0.671,-0.305
1636482339717,2021-11-09T20.25.39.717,3.107,0.366,0.610,-0.488
1636482339756,2021-11-09T20.25.39.756,3.146,1.829,-0.213,-0.793
1636482339796,2021-11-09T20.25.39.796,3.186,0.945,-0.793,-1.067
1636482339835,2021-11-09T20.25.39.835,3.225,0.030,-0.274,-0.884
1636482339875,2021-11-09T20.25.39.875,3.265,-0.091,0.366,-0.579
1636482339916,2021-11-09T20.25.39.916,3.306,1.890,0.061,-0.732
1636482339956,2021-11-09T20.25.39.956,3.346,1.677,-0.335,-0.732
1636482339995,2021-11-09T20.25.39.995,3.385,-1.128,-1.677,-1.220
1636482340035,2021-11-09T20.25.40.035,3.425,-2.287,-1.951,-1.829
1636482340074,2021-11-09T20.25.40.074,3.464,0.000,0.061,-0.732
1636482340115,2021-11-09T20.25.40.115,3.505,2.561,0.549,0.091
1636482340155,2021-11-09T20.25.40.155,3.545,0.701,2.073,0.061
1636482340194,2021-11-09T20.25.40.194,3.584,0.122,3.445,0.030
1636482340234,2021-11-09T20.25.40.234,3.624,1.128,2.378,0.091
1636482340273,2021-11-09T20.25.40.273,3.663,1.128,0.793,-0.579
1636482340313,2021-11-09T20.25.40.313,3.703,0.610,-0.762,-1.037
1636482340354,2021-11-09T20.25.40.354,3.744,0.213,-1.006,-1.402
1636482340394,2021-11-09T20.25.40.394,3.784,0.274,-0.305,-1.189
1636482340433,2021-11-09T20.25.40.433,3.823,1.037,1.311,-0.366
1636482340473,2021-11-09T20.25.40.473,3.863,2.226,1.067,0.030
1636482340512,2021-11-09T20.25.40.512,3.902,0.091,-0.305,-0.915
1636482340553,2021-11-09T20.25.40.553,3.943,-0.305,-1.372,-1.524
1636482340593,2021-11-09T20.25.40.593,3.983,0.976,-1.829,-0.793
1636482340632,2021-11-09T20.25.40.632,4.022,-0.152,0.183,0.152
1636482340672,2021-11-09T20.25.40.672,4.062,-2.378,1.433,0.183
1636482340711,2021-11-09T20.25.40.711,4.101,-1.037,1.128,-0.396
1636482340752,2021-11-09T20.25.40.752,4.142,2.470,-1.220,-1.250
1636482340792,2021-11-09T20.25.40.792,4.182,5.335,-5.732,-2.744
1636482340832,2021-11-09T20.25.40.832,4.222,5.305,-6.677,-2.774
1636482340871,2021-11-09T20.25.40.871,4.261,1.524,-2.561,0.457
1636482340911,2021-11-09T20.25.40.911,4.301,-4.573,1.463,2.043
1636482340952,2021-11-09T20.25.40.952,4.342,-4.207,1.738,1.159
1636482340991,2021-11-09T20.25.40.991,4.381,0.244,-0.244,0.640
1636482341031,2021-11-09T20.25.41.031,4.421,-0.854,-2.439,0.000
1636482341070,2021-11-09T20.25.41.070,4.460,-5.854,-5.762,-2.744
1636482341110,2021-11-09T20.25.41.110,4.500,-8.018,-8.110,-5.061
1636482341149,2021-11-09T20.25.41.149,4.539,-3.018,-8.841,-4.665
1636482341190,2021-11-09T20.25.41.190,4.580,3.659,-9.360,-3.354
1636482341230,2021-11-09T20.25.41.230,4.620,5.366,-7.927,-2.043
1636482341270,2021-11-09T20.25.41.270,4.660,0.305,-2.957,0.061
1636482341309,2021-11-09T20.25.41.309,4.699,-5.457,1.951,1.494
1636482341349,2021-11-09T20.25.41.349,4.739,-0.823,-1.220,0.335
1636482341390,2021-11-09T20.25.41.390,4.780,6.433,-6.006,-1.402
1636482341429,2021-11-09T20.25.41.429,4.819,5.762,-1.951,-0.122
1636482341469,2021-11-09T20.25.41.469,4.859,0.976,3.811,1.799
1636482341508,2021-11-09T20.25.41.508,4.898,-0.976,4.207,1.860
1636482341548,2021-11-09T20.25.41.548,4.938,1.707,3.537,1.738
1636482341589,2021-11-09T20.25.41.589,4.979,4.024,0.610,0.671
1636482341628,2021-11-09T20.25.41.628,5.018,2.896,-1.738,-1.372
1636482341668,2021-11-09T20.25.41.668,5.058,0.701,-0.610,-1.433
1636482341708,2021-11-09T20.25.41.708,5.098,-0.671,0.305,0.000
1636482341747,2021-11-09T20.25.41.747,5.137,-0.793,0.945,0.274
1636482341787,2021-11-09T20.25.41.787,5.177,-0.244,0.579,-0.274
1636482341828,2021-11-09T20.25.41.828,5.218,-0.854,-0.183,-0.488
1636482341867,2021-11-09T20.25.41.867,5.257,-0.305,-0.152,-0.549
1636482341907,2021-11-09T20.25.41.907,5.297,0.244,0.244,-0.457
1636482341946,2021-11-09T20.25.41.946,5.336,0.396,0.244,-0.671
1636482341986,2021-11-09T20.25.41.986,5.376,1.890,-0.335,-1.098
1636482342027,2021-11-09T20.25.42.027,5.417,3.171,-0.945,-1.372
1636482342066,2021-11-09T20.25.42.066,5.456,2.165,-0.732,-1.250
1636482342106,2021-11-09T20.25.42.106,5.496,1.128,1.463,-0.518
1636482342146,2021-11-09T20.25.42.146,5.536,2.256,2.195,0.030
1636482342185,2021-11-09T20.25.42.185,5.575,1.341,1.341,0.213
1636482342226,2021-11-09T20.25.42.226,5.616,0.061,2.439,0.701
1636482342266,2021-11-09T20.25.42.266,5.656,2.683,3.537,1.799
1636482342305,2021-11-09T20.25.42.305,5.695,3.384,5.488,2.835
1636482342345,2021-11-09T20.25.42.345,5.735,-1.189,6.768,2.622
1636482342384,2021-11-09T20.25.42.384,5.774,-3.049,0.335,-1.341
1636482342424,2021-11-09T20.25.42.424,5.814,-0.183,-6.341,-3.780
1636482342465,2021-11-09T20.25.42.465,5.855,1.098,-5.305,-2.073
1636482342504,2021-11-09T20.25.42.504,5.894,0.000,-1.829,-0.183
1636482342544,2021-11-09T20.25.42.544,5.934,-0.793,0.305,0.274
1636482342584,2021-11-09T20.25.42.584,5.974,1.037,-0.518,0.213
1636482342623,2021-11-09T20.25.42.623,6.013,2.896,-1.189,0.030
1636482342664,2021-11-09T20.25.42.664,6.054,3.201,-0.701,-0.183
1636482342704,2021-11-09T20.25.42.704,6.094,1.677,-0.061,-0.183
1636482342743,2021-11-09T20.25.42.743,6.133,-0.518,0.823,-0.427
1636482342783,2021-11-09T20.25.42.783,6.173,0.884,1.524,-0.152
1636482342822,2021-11-09T20.25.42.822,6.212,2.713,1.524,0.671
1636482342863,2021-11-09T20.25.42.863,6.253,2.805,1.220,0.091
1636482342903,2021-11-09T20.25.42.903,6.293,2.561,1.128,-0.213
1636482342942,2021-11-09T20.25.42.942,6.332,1.433,0.274,-0.335
1636482342982,2021-11-09T20.25.42.982,6.372,-0.122,-0.030,-1.280
1636482343022,2021-11-09T20.25.43.022,6.412,-0.854,-0.122,-1.524
1636482343063,2021-11-09T20.25.43.063,6.453,-0.030,-0.884,-1.433
1636482343102,2021-11-09T20.25.43.102,6.492,1.067,-1.037,-1.463
1636482343142,2021-11-09T20.25.43.142,6.532,0.396,-0.244,-1.037
1636482343181,2021-11-09T20.25.43.181,6.571,-0.213,0.762,-0.579
1636482343221,2021-11-09T20.25.43.221,6.611,0.976,1.280,-0.091
1636482343260,2021-11-09T20.25.43.260,6.650,2.287,2.195,0.640
1636482343301,2021-11-09T20.25.43.301,6.691,1.829,2.439,1.037
1636482343341,2021-11-09T20.25.43.341,6.731,0.762,2.622,0.701
1636482343380,2021-11-09T20.25.43.380,6.770,-1.646,2.561,0.335
1636482343420,2021-11-09T20.25.43.420,6.810,-2.195,1.372,-0.488
1636482343460,2021-11-09T20.25.43.460,6.850,1.341,-1.738,-2.774
1636482343501,2021-11-09T20.25.43.501,6.891,3.537,-3.841,-4.360
1636482343540,2021-11-09T20.25.43.540,6.930,1.037,-2.134,-3.232
1636482343580,2021-11-09T20.25.43.580,6.970,1.220,3.110,-0.488
1636482343619,2021-11-09T20.25.43.619,7.009,3.293,7.835,2.652
1636482343659,2021-11-09T20.25.43.659,7.049,1.585,10.640,3.994
1636482343700,2021-11-09T20.25.43.700,7.090,-0.579,9.634,2.470
1636482343739,2021-11-09T20.25.43.739,7.129,-0.427,4.939,1.280
1636482343779,2021-11-09T20.25.43.779,7.169,-0.701,1.951,0.427
1636482343818,2021-11-09T20.25.43.818,7.208,-0.366,0.945,-0.396
1636482343858,2021-11-09T20.25.43.858,7.248,0.305,-0.671,-0.854
1636482343899,2021-11-09T20.25.43.899,7.289,-1.677,-0.274,-1.128
1636482343939,2021-11-09T20.25.43.939,7.329,-3.201,0.976,-1.189
1636482343978,2021-11-09T20.25.43.978,7.368,-1.616,-0.183,-1.341
1636482344018,2021-11-09T20.25.44.018,7.408,-0.457,-1.128,-1.463
1636482344057,2021-11-09T20.25.44.057,7.447,-0.396,-1.098,-1.250
1636482344097,2021-11-09T20.25.44.097,7.487,-0.396,-1.890,-0.671
1636482344138,2021-11-09T20.25.44.138,7.528,-1.616,-0.274,0.061
1636482344177,2021-11-09T20.25.44.177,7.567,-0.183,4.360,1.341
1636482344217,2021-11-09T20.25.44.217,7.607,2.165,3.933,1.768
1636482344256,2021-11-09T20.25.44.256,7.646,0.823,0.030,0.366
1636482344296,2021-11-09T20.25.44.296,7.686,0.823,-1.098,-1.006
1636482344337,2021-11-09T20.25.44.337,7.727,0.671,-0.488,-1.006
1636482344377,2021-11-09T20.25.44.377,7.767,1.463,-1.098,-1.067
1636482344416,2021-11-09T20.25.44.416,7.806,1.646,-2.226,-2.378
1636482344456,2021-11-09T20.25.44.456,7.846,0.305,-0.884,-1.555
1636482344495,2021-11-09T20.25.44.495,7.885,0.945,0.793,0.030
1636482344536,2021-11-09T20.25.44.536,7.926,3.232,0.610,0.335
1636482344576,2021-11-09T20.25.44.576,7.966,2.866,-0.427,-0.488
1636482344615,2021-11-09T20.25.44.615,8.005,1.067,-0.213,-0.915
1636482344655,2021-11-09T20.25.44.655,8.045,0.579,-1.067,-0.640
1636482344694,2021-11-09T20.25.44.694,8.084,2.012,-2.256,-1.189
1636482344735,2021-11-09T20.25.44.735,8.125,2.561,-1.463,-0.793
1636482344775,2021-11-09T20.25.44.775,8.165,2.012,0.000,0.000
1636482344814,2021-11-09T20.25.44.814,8.204,-0.518,1.585,0.152
1636482344854,2021-11-09T20.25.44.854,8.244,0.335,2.165,0.549
1636482344894,2021-11-09T20.25.44.894,8.284,1.524,-0.335,-0.305
1636482344933,2021-11-09T20.25.44.933,8.323,0.061,-1.890,-1.707
1636482344974,2021-11-09T20.25.44.974,8.364,0.244,-1.768,-1.829
1636482345014,2021-11-09T20.25.45.014,8.404,1.433,0.152,-0.823
1636482345053,2021-11-09T20.25.45.053,8.443,1.646,1.311,0.091
1636482345093,2021-11-09T20.25.45.093,8.483,0.610,0.610,-0.152
1636482345132,2021-11-09T20.25.45.132,8.522,0.518,1.677,-0.274
1636482345173,2021-11-09T20.25.45.173,8.563,1.372,2.104,0.091
1636482345213,2021-11-09T20.25.45.213,8.603,1.006,0.945,-0.061
1636482345252,2021-11-09T20.25.45.252,8.642,0.091,0.274,-0.579
1636482345292,2021-11-09T20.25.45.292,8.682,-1.128,0.183,-0.640
1636482345332,2021-11-09T20.25.45.332,8.722,-1.006,-0.061,-0.518
1636482345373,2021-11-09T20.25.45.373,8.763,-0.152,0.183,-0.213
1636482345412,2021-11-09T20.25.45.412,8.802,-0.213,0.671,0.488
