epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636395120324,2021-11-08T20.12.00.324,0.000,-0.186,0.243,-0.950
1636395120364,2021-11-08T20.12.00.364,0.040,-0.187,0.245,-0.955
1636395120404,2021-11-08T20.12.00.404,0.080,-0.186,0.243,-0.955
1636395120444,2021-11-08T20.12.00.444,0.120,-0.186,0.244,-0.955
1636395120484,2021-11-08T20.12.00.484,0.160,-0.188,0.244,-0.954
1636395120524,2021-11-08T20.12.00.524,0.200,-0.187,0.243,-0.954
1636395120564,2021-11-08T20.12.00.564,0.240,-0.187,0.244,-0.953
1636395120604,2021-11-08T20.12.00.604,0.280,-0.186,0.245,-0.954
1636395120644,2021-11-08T20.12.00.644,0.320,-0.187,0.243,-0.954
1636395120684,2021-11-08T20.12.00.684,0.360,-0.186,0.243,-0.954
1636395120724,2021-11-08T20.12.00.724,0.400,-0.186,0.244,-0.955
1636395120764,2021-11-08T20.12.00.764,0.440,-0.187,0.243,-0.954
1636395120804,2021-11-08T20.12.00.804,0.480,-0.186,0.243,-0.954
1636395120844,2021-11-08T20.12.00.844,0.520,-0.186,0.243,-0.954
1636395120884,2021-11-08T20.12.00.884,0.560,-0.186,0.241,-0.953
1636395120924,2021-11-08T20.12.00.924,0.600,-0.186,0.242,-0.956
1636395120964,2021-11-08T20.12.00.964,0.640,-0.186,0.244,-0.953
1636395121004,2021-11-08T20.12.01.004,0.680,-0.187,0.243,-0.955
1636395121044,2021-11-08T20.12.01.044,0.720,-0.187,0.245,-0.955
1636395121084,2021-11-08T20.12.01.084,0.760,-0.186,0.245,-0.952
1636395121124,2021-11-08T20.12.01.124,0.800,-0.185,0.244,-0.953
1636395121164,2021-11-08T20.12.01.164,0.840,-0.186,0.244,-0.954
1636395121204,2021-11-08T20.12.01.204,0.880,-0.187,0.245,-0.954
1636395121244,2021-11-08T20.12.01.244,0.920,-0.187,0.244,-0.954
1636395121284,2021-11-08T20.12.01.284,0.960,-0.186,0.243,-0.953
1636395121324,2021-11-08T20.12.01.324,1.000,-0.186,0.244,-0.954
1636395121364,2021-11-08T20.12.01.364,1.040,-0.187,0.244,-0.955
1636395121404,2021-11-08T20.12.01.404,1.080,-0.186,0.243,-0.953
1636395121444,2021-11-08T20.12.01.444,1.120,-0.186,0.245,-0.953
1636395121484,2021-11-08T20.12.01.484,1.160,-0.189,0.244,-0.955
1636395121524,2021-11-08T20.12.01.524,1.200,-0.186,0.248,-0.953
1636395121564,2021-11-08T20.12.01.564,1.240,-0.178,0.245,-0.955
1636395121604,2021-11-08T20.12.01.604,1.280,-0.190,0.239,-0.956
1636395121644,2021-11-08T20.12.01.644,1.320,-0.190,0.243,-0.951
1636395121684,2021-11-08T20.12.01.684,1.360,-0.181,0.250,-0.952
1636395121724,2021-11-08T20.12.01.724,1.400,-0.185,0.240,-0.955
1636395121764,2021-11-08T20.12.01.764,1.440,-0.189,0.239,-0.955
1636395121804,2021-11-08T20.12.01.804,1.480,-0.185,0.245,-0.955
1636395121844,2021-11-08T20.12.01.844,1.520,-0.184,0.244,-0.951
1636395121884,2021-11-08T20.12.01.884,1.560,-0.182,0.245,-0.953
1636395121924,2021-11-08T20.12.01.924,1.600,-0.183,0.243,-0.952
1636395121964,2021-11-08T20.12.01.964,1.640,-0.183,0.243,-0.956
1636395122004,2021-11-08T20.12.02.004,1.680,-0.185,0.244,-0.957
1636395122044,2021-11-08T20.12.02.044,1.720,-0.185,0.246,-0.957
1636395122084,2021-11-08T20.12.02.084,1.760,-0.185,0.240,-0.954
1636395122124,2021-11-08T20.12.02.124,1.800,-0.187,0.235,-0.953
1636395122164,2021-11-08T20.12.02.164,1.840,-0.188,0.234,-0.956
1636395122204,2021-11-08T20.12.02.204,1.880,-0.187,0.237,-0.956
1636395122244,2021-11-08T20.12.02.244,1.920,-0.186,0.239,-0.955
1636395122284,2021-11-08T20.12.02.284,1.960,-0.188,0.234,-0.953
1636395122324,2021-11-08T20.12.02.324,2.000,-0.186,0.234,-0.954
1636395122364,2021-11-08T20.12.02.364,2.040,-0.184,0.234,-0.957
1636395122404,2021-11-08T20.12.02.404,2.080,-0.186,0.235,-0.958
1636395122444,2021-11-08T20.12.02.444,2.120,-0.184,0.237,-0.959
1636395122484,2021-11-08T20.12.02.484,2.160,-0.185,0.235,-0.954
1636395122524,2021-11-08T20.12.02.524,2.200,-0.182,0.236,-0.956
1636395122564,2021-11-08T20.12.02.564,2.240,-0.184,0.234,-0.958
1636395122604,2021-11-08T20.12.02.604,2.280,-0.183,0.236,-0.957
1636395122644,2021-11-08T20.12.02.644,2.320,-0.182,0.237,-0.957
1636395122684,2021-11-08T20.12.02.684,2.360,-0.183,0.238,-0.956
1636395122724,2021-11-08T20.12.02.724,2.400,-0.183,0.236,-0.956
1636395122764,2021-11-08T20.12.02.764,2.440,-0.183,0.237,-0.956
1636395122804,2021-11-08T20.12.02.804,2.480,-0.183,0.237,-0.957
1636395122844,2021-11-08T20.12.02.844,2.520,-0.182,0.237,-0.955
1636395122884,2021-11-08T20.12.02.884,2.560,-0.183,0.237,-0.955
1636395122924,2021-11-08T20.12.02.924,2.600,-0.183,0.237,-0.955
1636395122964,2021-11-08T20.12.02.964,2.640,-0.182,0.239,-0.954
1636395123004,2021-11-08T20.12.03.004,2.680,-0.183,0.237,-0.955
1636395123044,2021-11-08T20.12.03.044,2.720,-0.182,0.238,-0.955
1636395123084,2021-11-08T20.12.03.084,2.760,-0.183,0.236,-0.956
1636395123124,2021-11-08T20.12.03.124,2.800,-0.183,0.237,-0.956
1636395123164,2021-11-08T20.12.03.164,2.840,-0.182,0.238,-0.956
1636395123204,2021-11-08T20.12.03.204,2.880,-0.181,0.238,-0.954
1636395123244,2021-11-08T20.12.03.244,2.920,-0.181,0.237,-0.957
1636395123284,2021-11-08T20.12.03.284,2.960,-0.182,0.236,-0.958
1636395123324,2021-11-08T20.12.03.324,3.000,-0.182,0.237,-0.956
