epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635351800161,2021-10-27T19.23.20.161,0.000,-0.152,-3.445,0.701
1635351800201,2021-10-27T19.23.20.201,0.040,-0.091,-3.506,1.067
1635351800241,2021-10-27T19.23.20.241,0.080,0.671,-3.445,0.579
1635351800281,2021-10-27T19.23.20.281,0.120,0.610,-2.652,0.610
1635351800321,2021-10-27T19.23.20.321,0.160,0.732,-1.280,0.701
1635351800361,2021-10-27T19.23.20.361,0.200,1.738,0.030,0.396
1635351800401,2021-10-27T19.23.20.401,0.240,1.768,1.707,0.396
1635351800441,2021-10-27T19.23.20.441,0.280,-0.732,1.250,0.732
1635351800481,2021-10-27T19.23.20.481,0.320,0.579,-0.366,0.061
1635351800521,2021-10-27T19.23.20.521,0.360,0.274,-1.098,-0.488
1635351800561,2021-10-27T19.23.20.561,0.400,-0.823,-1.860,-0.610
1635351800601,2021-10-27T19.23.20.601,0.440,-0.488,-2.348,-0.884
1635351800641,2021-10-27T19.23.20.641,0.480,-0.335,-0.335,-0.671
1635351800681,2021-10-27T19.23.20.681,0.520,0.701,1.433,-0.671
1635351800721,2021-10-27T19.23.20.721,0.560,0.457,1.067,-0.335
1635351800761,2021-10-27T19.23.20.761,0.600,-0.579,-0.305,-0.061
1635351800801,2021-10-27T19.23.20.801,0.640,-0.488,-1.585,-0.061
1635351800841,2021-10-27T19.23.20.841,0.680,-1.311,-1.738,0.091
1635351800881,2021-10-27T19.23.20.881,0.720,-0.366,-1.311,-0.396
1635351800921,2021-10-27T19.23.20.921,0.760,0.854,-0.610,-0.732
1635351800961,2021-10-27T19.23.20.961,0.800,0.732,-0.061,-0.793
1635351801001,2021-10-27T19.23.21.001,0.840,0.915,0.701,-0.976
1635351801041,2021-10-27T19.23.21.041,0.880,2.561,-0.457,-0.701
1635351801081,2021-10-27T19.23.21.081,0.920,5.549,-5.457,-1.189
1635351801121,2021-10-27T19.23.21.121,0.960,12.378,-7.530,-2.774
1635351801161,2021-10-27T19.23.21.161,1.000,3.994,-3.171,-0.396
1635351801201,2021-10-27T19.23.21.201,1.040,-0.396,0.061,0.976
1635351801241,2021-10-27T19.23.21.241,1.080,-0.305,0.854,0.122
1635351801281,2021-10-27T19.23.21.281,1.120,-0.183,-2.073,-0.610
1635351801321,2021-10-27T19.23.21.321,1.160,-0.671,-1.128,-0.579
1635351801361,2021-10-27T19.23.21.361,1.200,-1.220,1.189,-0.305
1635351801401,2021-10-27T19.23.21.401,1.240,-0.244,2.073,-0.579
1635351801441,2021-10-27T19.23.21.441,1.280,-0.976,1.585,-0.427
1635351801481,2021-10-27T19.23.21.481,1.320,-0.854,0.915,-0.305
1635351801521,2021-10-27T19.23.21.521,1.360,-1.311,-0.244,-0.335
1635351801561,2021-10-27T19.23.21.561,1.400,-0.335,-1.098,-0.488
1635351801601,2021-10-27T19.23.21.601,1.440,-0.427,-1.738,-0.030
1635351801641,2021-10-27T19.23.21.641,1.480,-0.396,-1.311,0.000
1635351801681,2021-10-27T19.23.21.681,1.520,-0.427,-0.061,0.213
1635351801721,2021-10-27T19.23.21.721,1.560,-0.762,1.128,0.213
1635351801761,2021-10-27T19.23.21.761,1.600,-1.616,1.372,0.396
1635351801801,2021-10-27T19.23.21.801,1.640,-1.982,0.884,0.671
1635351801841,2021-10-27T19.23.21.841,1.680,-1.250,0.823,0.244
1635351801881,2021-10-27T19.23.21.881,1.720,-0.732,1.159,-0.091
1635351801921,2021-10-27T19.23.21.921,1.760,-0.305,1.189,-0.244
1635351801961,2021-10-27T19.23.21.961,1.800,0.061,0.884,-0.457
1635351802001,2021-10-27T19.23.22.001,1.840,0.000,0.762,-0.457
1635351802041,2021-10-27T19.23.22.041,1.880,0.579,0.213,-0.579
1635351802081,2021-10-27T19.23.22.081,1.920,0.122,0.183,-0.396
1635351802121,2021-10-27T19.23.22.121,1.960,0.183,-0.183,-0.152
