epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635774202930,2021-11-01T15.43.22.930,0.000,0.084,0.405,-0.882
1635774202970,2021-11-01T15.43.22.970,0.040,0.084,0.416,-0.889
1635774203011,2021-11-01T15.43.23.011,0.081,0.082,0.413,-0.890
1635774203052,2021-11-01T15.43.23.052,0.122,0.083,0.410,-0.886
1635774203091,2021-11-01T15.43.23.091,0.161,0.081,0.415,-0.889
1635774203132,2021-11-01T15.43.23.132,0.202,0.083,0.411,-0.886
1635774203173,2021-11-01T15.43.23.173,0.243,0.083,0.417,-0.889
1635774203213,2021-11-01T15.43.23.213,0.283,0.082,0.410,-0.888
1635774203254,2021-11-01T15.43.23.254,0.324,0.083,0.415,-0.891
1635774203295,2021-11-01T15.43.23.295,0.365,0.084,0.414,-0.884
1635774203336,2021-11-01T15.43.23.336,0.406,0.082,0.415,-0.892
1635774203375,2021-11-01T15.43.23.375,0.445,0.082,0.413,-0.884
1635774203416,2021-11-01T15.43.23.416,0.486,0.083,0.415,-0.887
1635774203457,2021-11-01T15.43.23.457,0.527,0.083,0.414,-0.888
1635774203497,2021-11-01T15.43.23.497,0.567,0.083,0.411,-0.887
1635774203538,2021-11-01T15.43.23.538,0.608,0.083,0.414,-0.888
1635774203579,2021-11-01T15.43.23.579,0.649,0.082,0.413,-0.891
1635774203619,2021-11-01T15.43.23.619,0.689,0.083,0.413,-0.885
1635774203660,2021-11-01T15.43.23.660,0.730,0.081,0.415,-0.888
1635774203701,2021-11-01T15.43.23.701,0.771,0.082,0.412,-0.887
1635774203742,2021-11-01T15.43.23.742,0.812,0.082,0.414,-0.886
1635774203781,2021-11-01T15.43.23.781,0.851,0.083,0.415,-0.887
1635774203822,2021-11-01T15.43.23.822,0.892,0.082,0.412,-0.889
1635774203863,2021-11-01T15.43.23.863,0.933,0.083,0.414,-0.888
1635774203903,2021-11-01T15.43.23.903,0.973,0.083,0.413,-0.887
1635774203944,2021-11-01T15.43.23.944,1.014,0.082,0.414,-0.887
1635774203985,2021-11-01T15.43.23.985,1.055,0.082,0.413,-0.886
1635774204024,2021-11-01T15.43.24.024,1.094,0.085,0.410,-0.889
1635774204065,2021-11-01T15.43.24.065,1.135,0.083,0.413,-0.887
1635774204106,2021-11-01T15.43.24.106,1.176,0.083,0.413,-0.888
1635774204146,2021-11-01T15.43.24.146,1.216,0.085,0.411,-0.888
1635774204187,2021-11-01T15.43.24.187,1.257,0.083,0.413,-0.888
1635774204228,2021-11-01T15.43.24.228,1.298,0.083,0.412,-0.886
1635774204269,2021-11-01T15.43.24.269,1.339,0.083,0.413,-0.887
1635774204309,2021-11-01T15.43.24.309,1.379,0.082,0.413,-0.887
1635774204350,2021-11-01T15.43.24.350,1.420,0.084,0.413,-0.886
