epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636369516493,2021-11-08T13.05.16.493,0.000,30.823,24.665,44.756
1636369516533,2021-11-08T13.05.16.533,0.040,18.018,29.848,31.280
1636369516573,2021-11-08T13.05.16.573,0.080,-44.024,48.476,-37.165
1636369516613,2021-11-08T13.05.16.613,0.120,-2.104,33.293,-117.500
1636369516653,2021-11-08T13.05.16.653,0.160,93.780,-2.530,-144.482
1636369516693,2021-11-08T13.05.16.693,0.200,59.726,-56.768,-118.201
1636369516733,2021-11-08T13.05.16.733,0.240,36.860,-81.067,-96.037
1636369516773,2021-11-08T13.05.16.773,0.280,9.878,-78.841,-40.854
1636369516813,2021-11-08T13.05.16.813,0.320,-10.732,-59.604,-27.896
1636369516853,2021-11-08T13.05.16.853,0.360,-54.360,-25.396,-6.707
1636369516893,2021-11-08T13.05.16.893,0.400,-13.354,-6.494,7.104
1636369516933,2021-11-08T13.05.16.933,0.440,-25.244,-14.482,9.268
1636369516973,2021-11-08T13.05.16.973,0.480,-15.427,-4.238,6.860
1636369517013,2021-11-08T13.05.17.013,0.520,-7.988,-5.305,2.226
1636369517053,2021-11-08T13.05.17.053,0.560,-20.823,-8.018,0.061
1636369517093,2021-11-08T13.05.17.093,0.600,-9.756,-5.213,-5.579
1636369517133,2021-11-08T13.05.17.133,0.640,-22.470,-0.945,-7.378
1636369517173,2021-11-08T13.05.17.173,0.680,-23.445,4.451,-3.902
1636369517213,2021-11-08T13.05.17.213,0.720,-9.024,9.726,-8.049
1636369517253,2021-11-08T13.05.17.253,0.760,14.421,18.232,-9.817
1636369517293,2021-11-08T13.05.17.293,0.800,50.579,7.744,-5.213
1636369517333,2021-11-08T13.05.17.333,0.840,34.360,-2.134,-1.890
1636369517373,2021-11-08T13.05.17.373,0.880,24.329,0.976,-3.354
1636369517413,2021-11-08T13.05.17.413,0.920,21.250,5.305,1.006
1636369517453,2021-11-08T13.05.17.453,0.960,6.098,3.537,2.835
1636369517493,2021-11-08T13.05.17.493,1.000,-4.726,-1.341,0.488
1636369517533,2021-11-08T13.05.17.533,1.040,-4.421,-1.494,0.152
1636369517573,2021-11-08T13.05.17.573,1.080,-3.750,-0.793,-0.884
1636369517613,2021-11-08T13.05.17.613,1.120,-2.683,-0.976,-0.640
1636369517653,2021-11-08T13.05.17.653,1.160,-1.585,-1.494,-0.549
1636369517693,2021-11-08T13.05.17.693,1.200,-2.500,-1.128,0.030
1636369517733,2021-11-08T13.05.17.733,1.240,-1.037,-0.549,0.030
1636369517773,2021-11-08T13.05.17.773,1.280,0.366,-0.122,-0.030
1636369517813,2021-11-08T13.05.17.813,1.320,0.061,-0.610,-0.274
1636369517853,2021-11-08T13.05.17.853,1.360,0.640,-0.976,-0.335
1636369517893,2021-11-08T13.05.17.893,1.400,0.457,-0.854,-0.610
1636369517933,2021-11-08T13.05.17.933,1.440,0.945,-0.884,-0.549
1636369517973,2021-11-08T13.05.17.973,1.480,0.305,-1.189,-0.152
1636369518013,2021-11-08T13.05.18.013,1.520,0.549,-0.915,-0.061
1636369518053,2021-11-08T13.05.18.053,1.560,-0.152,-0.518,0.274
1636369518093,2021-11-08T13.05.18.093,1.600,1.159,-0.671,0.061
1636369518133,2021-11-08T13.05.18.133,1.640,-0.549,-0.457,0.427
1636369518173,2021-11-08T13.05.18.173,1.680,-0.427,-0.244,0.061
1636369518213,2021-11-08T13.05.18.213,1.720,1.250,-0.122,-0.427
1636369518253,2021-11-08T13.05.18.253,1.760,-0.823,-0.366,-0.152
1636369518293,2021-11-08T13.05.18.293,1.800,-1.220,-0.549,-0.213
1636369518333,2021-11-08T13.05.18.333,1.840,-0.884,-0.427,0.000
1636369518373,2021-11-08T13.05.18.373,1.880,-1.311,-0.640,0.152
1636369518413,2021-11-08T13.05.18.413,1.920,0.152,-0.061,0.061
1636369518453,2021-11-08T13.05.18.453,1.960,0.640,-0.274,0.122
1636369518493,2021-11-08T13.05.18.493,2.000,0.671,-0.610,0.000
1636369518533,2021-11-08T13.05.18.533,2.040,1.098,-0.579,-0.183
1636369518573,2021-11-08T13.05.18.573,2.080,1.250,-0.549,-0.305
1636369518613,2021-11-08T13.05.18.613,2.120,-0.213,-0.701,-0.183
1636369518653,2021-11-08T13.05.18.653,2.160,0.030,-0.549,-0.427
1636369518693,2021-11-08T13.05.18.693,2.200,-0.396,-0.457,0.183
1636369518733,2021-11-08T13.05.18.733,2.240,-1.280,-0.335,0.823
1636369518773,2021-11-08T13.05.18.773,2.280,0.549,-0.244,0.213
1636369518813,2021-11-08T13.05.18.813,2.320,0.671,-0.305,-0.244
1636369518853,2021-11-08T13.05.18.853,2.360,1.037,-0.732,-0.549
1636369518893,2021-11-08T13.05.18.893,2.400,1.128,-0.823,-0.701
1636369518933,2021-11-08T13.05.18.933,2.440,0.122,-0.671,-0.579
1636369518973,2021-11-08T13.05.18.973,2.480,0.061,-0.518,-0.518
1636369519013,2021-11-08T13.05.19.013,2.520,0.122,-0.732,-0.457
1636369519053,2021-11-08T13.05.19.053,2.560,-0.915,-1.189,-0.274
1636369519093,2021-11-08T13.05.19.093,2.600,-0.915,-1.555,-0.213
1636369519133,2021-11-08T13.05.19.133,2.640,1.646,-1.433,-0.701
1636369519173,2021-11-08T13.05.19.173,2.680,1.799,-1.189,-0.640
1636369519213,2021-11-08T13.05.19.213,2.720,1.341,-0.518,-0.640
1636369519253,2021-11-08T13.05.19.253,2.760,1.555,-0.183,-0.640
1636369519293,2021-11-08T13.05.19.293,2.800,0.671,-0.335,-0.396
1636369519333,2021-11-08T13.05.19.333,2.840,0.366,-0.610,-0.518
1636369519373,2021-11-08T13.05.19.373,2.880,-0.152,-0.366,-0.091
1636369519413,2021-11-08T13.05.19.413,2.920,-1.128,-0.488,0.183
1636369519453,2021-11-08T13.05.19.453,2.960,-0.579,-0.396,0.030
1636369519493,2021-11-08T13.05.19.493,3.000,-1.006,-0.030,0.335
1636369519533,2021-11-08T13.05.19.533,3.040,-0.305,-0.518,0.244
1636369519573,2021-11-08T13.05.19.573,3.080,-0.091,-0.671,0.061
1636369519613,2021-11-08T13.05.19.613,3.120,-0.030,-0.457,0.183
1636369519653,2021-11-08T13.05.19.653,3.160,0.091,-0.610,0.061
1636369519693,2021-11-08T13.05.19.693,3.200,0.274,-0.915,0.000
1636369519733,2021-11-08T13.05.19.733,3.240,0.000,-0.915,-0.030
1636369519773,2021-11-08T13.05.19.773,3.280,-0.091,-0.762,-0.183
1636369519813,2021-11-08T13.05.19.813,3.320,0.244,-0.823,-0.335
1636369519853,2021-11-08T13.05.19.853,3.360,0.152,-0.915,-0.335
1636369519893,2021-11-08T13.05.19.893,3.400,0.000,-0.793,-0.274
1636369519933,2021-11-08T13.05.19.933,3.440,0.183,-0.732,-0.213
1636369519973,2021-11-08T13.05.19.973,3.480,0.427,-0.701,-0.335
1636369520013,2021-11-08T13.05.20.013,3.520,-0.091,-0.640,-0.213
1636369520053,2021-11-08T13.05.20.053,3.560,0.305,-0.732,-0.091
1636369520093,2021-11-08T13.05.20.093,3.600,-0.122,-0.732,0.000
1636369520133,2021-11-08T13.05.20.133,3.640,-0.396,-0.823,0.061
1636369520173,2021-11-08T13.05.20.173,3.680,-0.366,-0.823,0.091
1636369520213,2021-11-08T13.05.20.213,3.720,-0.091,-0.823,0.152
1636369520253,2021-11-08T13.05.20.253,3.760,0.000,-0.671,0.091
1636369520293,2021-11-08T13.05.20.293,3.800,0.274,-0.549,-0.030
1636369520333,2021-11-08T13.05.20.333,3.840,0.396,-0.701,-0.274
1636369520373,2021-11-08T13.05.20.373,3.880,1.189,-0.793,-0.549
1636369520413,2021-11-08T13.05.20.413,3.920,0.396,-0.793,-0.274
1636369520453,2021-11-08T13.05.20.453,3.960,0.640,-0.884,-0.274
1636369520493,2021-11-08T13.05.20.493,4.000,0.213,-0.701,-0.061
1636369520533,2021-11-08T13.05.20.533,4.040,-0.183,-0.579,0.213
1636369520573,2021-11-08T13.05.20.573,4.080,0.091,-0.579,0.091
1636369520613,2021-11-08T13.05.20.613,4.120,-0.030,-0.671,0.122
1636369520653,2021-11-08T13.05.20.653,4.160,0.152,-0.701,0.000
1636369520693,2021-11-08T13.05.20.693,4.200,0.152,-0.640,-0.244
1636369520733,2021-11-08T13.05.20.733,4.240,0.061,-0.823,-0.335
1636369520773,2021-11-08T13.05.20.773,4.280,0.000,-0.793,-0.335
1636369520813,2021-11-08T13.05.20.813,4.320,0.000,-0.701,-0.213
1636369520853,2021-11-08T13.05.20.853,4.360,0.244,-0.671,-0.305
1636369520893,2021-11-08T13.05.20.893,4.400,0.091,-0.732,-0.244
1636369520933,2021-11-08T13.05.20.933,4.440,-0.274,-0.701,-0.122
1636369520973,2021-11-08T13.05.20.973,4.480,0.335,-0.762,-0.183
1636369521013,2021-11-08T13.05.21.013,4.520,0.366,-0.701,-0.091
1636369521053,2021-11-08T13.05.21.053,4.560,0.122,-0.732,-0.061
1636369521093,2021-11-08T13.05.21.093,4.600,-0.091,-0.732,-0.091
1636369521133,2021-11-08T13.05.21.133,4.640,0.122,-0.610,-0.152
1636369521173,2021-11-08T13.05.21.173,4.680,-0.152,-0.732,-0.122
1636369521213,2021-11-08T13.05.21.213,4.720,0.183,-0.793,-0.183
1636369521253,2021-11-08T13.05.21.253,4.760,-0.274,-0.793,-0.213
1636369521293,2021-11-08T13.05.21.293,4.800,-0.274,-0.701,-0.122
1636369521333,2021-11-08T13.05.21.333,4.840,0.305,-0.793,-0.244
1636369521373,2021-11-08T13.05.21.373,4.880,0.213,-0.732,-0.213
1636369521413,2021-11-08T13.05.21.413,4.920,-0.213,-0.793,-0.091
1636369521453,2021-11-08T13.05.21.453,4.960,0.213,-0.732,-0.183
1636369521493,2021-11-08T13.05.21.493,5.000,0.122,-0.701,-0.183
1636369521533,2021-11-08T13.05.21.533,5.040,-0.122,-0.671,-0.122
1636369521573,2021-11-08T13.05.21.573,5.080,0.091,-0.823,-0.152
1636369521613,2021-11-08T13.05.21.613,5.120,-0.122,-0.854,0.000
1636369521653,2021-11-08T13.05.21.653,5.160,-0.122,-0.640,0.000
1636369521693,2021-11-08T13.05.21.693,5.200,0.305,-0.701,-0.152
1636369521733,2021-11-08T13.05.21.733,5.240,0.335,-0.793,-0.244
1636369521773,2021-11-08T13.05.21.773,5.280,0.030,-0.701,-0.122
1636369521813,2021-11-08T13.05.21.813,5.320,0.518,-0.762,-0.244
1636369521853,2021-11-08T13.05.21.853,5.360,0.488,-0.732,-0.274
1636369521893,2021-11-08T13.05.21.893,5.400,0.335,-0.762,-0.305
1636369521933,2021-11-08T13.05.21.933,5.440,0.091,-0.793,-0.305
1636369521973,2021-11-08T13.05.21.973,5.480,0.366,-0.671,-0.152
1636369522013,2021-11-08T13.05.22.013,5.520,0.427,-0.793,-0.152
1636369522053,2021-11-08T13.05.22.053,5.560,-0.061,-0.793,-0.122
1636369522093,2021-11-08T13.05.22.093,5.600,-0.122,-0.701,-0.122
1636369522133,2021-11-08T13.05.22.133,5.640,-0.183,-0.701,-0.030
1636369522173,2021-11-08T13.05.22.173,5.680,-0.030,-0.671,-0.061
1636369522213,2021-11-08T13.05.22.213,5.720,0.030,-0.701,-0.244
1636369522253,2021-11-08T13.05.22.253,5.760,-0.274,-0.762,-0.152
1636369522293,2021-11-08T13.05.22.293,5.800,-0.366,-0.701,-0.030
1636369522333,2021-11-08T13.05.22.333,5.840,-0.061,-0.610,-0.152
1636369522373,2021-11-08T13.05.22.373,5.880,-0.213,-0.732,-0.152
1636369522413,2021-11-08T13.05.22.413,5.920,-0.122,-0.732,-0.152
1636369522453,2021-11-08T13.05.22.453,5.960,0.000,-0.701,-0.122
1636369522493,2021-11-08T13.05.22.493,6.000,0.030,-0.671,-0.122
1636369522533,2021-11-08T13.05.22.533,6.040,0.122,-0.762,-0.122
1636369522573,2021-11-08T13.05.22.573,6.080,0.213,-0.762,-0.152
1636369522613,2021-11-08T13.05.22.613,6.120,0.518,-0.762,-0.213
1636369522653,2021-11-08T13.05.22.653,6.160,0.152,-0.732,-0.152
1636369522693,2021-11-08T13.05.22.693,6.200,-0.335,-0.610,-0.091
1636369522733,2021-11-08T13.05.22.733,6.240,-0.335,-0.579,-0.061
1636369522773,2021-11-08T13.05.22.773,6.280,0.335,-0.884,0.000
1636369522813,2021-11-08T13.05.22.813,6.320,0.061,-0.945,0.061
1636369522853,2021-11-08T13.05.22.853,6.360,0.274,-1.311,-0.030
1636369522893,2021-11-08T13.05.22.893,6.400,0.488,-1.433,0.061
1636369522933,2021-11-08T13.05.22.933,6.440,-0.854,-2.500,0.823
1636369522973,2021-11-08T13.05.22.973,6.480,-2.713,-12.073,10.732
1636369523013,2021-11-08T13.05.23.013,6.520,12.378,2.165,24.268
1636369523053,2021-11-08T13.05.23.053,6.560,90.427,115.884,2.348
1636369523093,2021-11-08T13.05.23.093,6.600,139.299,250.488,-60.091
1636369523133,2021-11-08T13.05.23.133,6.640,185.152,303.140,-127.043
1636369523173,2021-11-08T13.05.23.173,6.680,210.823,414.268,-198.445
1636369523213,2021-11-08T13.05.23.213,6.720,162.927,484.726,-224.543
1636369523253,2021-11-08T13.05.23.253,6.760,176.341,263.415,-143.902
1636369523293,2021-11-08T13.05.23.293,6.800,244.116,98.415,-51.341
1636369523333,2021-11-08T13.05.23.333,6.840,224.207,32.500,-18.689
1636369523373,2021-11-08T13.05.23.373,6.880,206.280,-40.732,17.591
1636369523413,2021-11-08T13.05.23.413,6.920,190.518,-114.329,57.530
1636369523453,2021-11-08T13.05.23.453,6.960,167.073,-176.189,68.354
1636369523493,2021-11-08T13.05.23.493,7.000,159.177,-180.762,39.695
1636369523533,2021-11-08T13.05.23.533,7.040,130.183,-208.780,36.768
1636369523573,2021-11-08T13.05.23.573,7.080,-1.067,-100.762,30.701
1636369523613,2021-11-08T13.05.23.613,7.120,54.939,-0.945,-21.585
1636369523653,2021-11-08T13.05.23.653,7.160,10.518,46.159,-28.567
1636369523693,2021-11-08T13.05.23.693,7.200,-84.695,206.128,-45.183
1636369523733,2021-11-08T13.05.23.733,7.240,-104.390,197.835,-26.585
1636369523773,2021-11-08T13.05.23.773,7.280,-70.793,160.091,19.970
1636369523813,2021-11-08T13.05.23.813,7.320,-34.299,82.470,42.104
1636369523853,2021-11-08T13.05.23.853,7.360,-13.720,-3.171,19.055
1636369523893,2021-11-08T13.05.23.893,7.400,-11.220,-54.787,-11.524
1636369523933,2021-11-08T13.05.23.933,7.440,11.646,-85.945,-9.756
1636369523973,2021-11-08T13.05.23.973,7.480,57.317,-135.244,36.555
1636369524013,2021-11-08T13.05.24.013,7.520,59.817,-173.476,80.732
1636369524053,2021-11-08T13.05.24.053,7.560,31.341,-141.585,82.713
1636369524093,2021-11-08T13.05.24.093,7.600,-4.482,-31.799,-19.177
1636369524133,2021-11-08T13.05.24.133,7.640,-171.006,-87.652,-54.268
1636369524173,2021-11-08T13.05.24.173,7.680,-110.091,65.701,-10.213
1636369524213,2021-11-08T13.05.24.213,7.720,-110.335,103.567,24.634
1636369524253,2021-11-08T13.05.24.253,7.760,-151.280,90.518,51.220
1636369524293,2021-11-08T13.05.24.293,7.800,-186.646,29.878,87.439
1636369524333,2021-11-08T13.05.24.333,7.840,-211.311,-18.933,107.409
1636369524373,2021-11-08T13.05.24.373,7.880,-272.256,-59.787,122.378
1636369524413,2021-11-08T13.05.24.413,7.920,-257.226,-148.506,129.543
1636369524453,2021-11-08T13.05.24.453,7.960,-242.287,-186.372,134.909
1636369524493,2021-11-08T13.05.24.493,8.000,-125.945,-227.287,102.287
1636369524533,2021-11-08T13.05.24.533,8.040,-78.841,-210.976,97.713
1636369524573,2021-11-08T13.05.24.573,8.080,-112.226,-135.396,58.323
1636369524613,2021-11-08T13.05.24.613,8.120,-45.335,-77.012,35.610
1636369524653,2021-11-08T13.05.24.653,8.160,-32.470,-60.671,32.622
1636369524693,2021-11-08T13.05.24.693,8.200,-4.360,-100.183,50.884
1636369524733,2021-11-08T13.05.24.733,8.240,66.280,-83.476,39.055
1636369524773,2021-11-08T13.05.24.773,8.280,11.555,-2.226,28.018
1636369524813,2021-11-08T13.05.24.813,8.320,-46.982,-34.299,14.787
1636369524853,2021-11-08T13.05.24.853,8.360,-10.579,-10.915,0.122
1636369524893,2021-11-08T13.05.24.893,8.400,2.561,-1.799,-1.433
1636369524933,2021-11-08T13.05.24.933,8.440,-4.726,-4.512,1.037
1636369524973,2021-11-08T13.05.24.973,8.480,-2.134,0.732,0.366
1636369525013,2021-11-08T13.05.25.013,8.520,2.409,2.134,-1.311
1636369525053,2021-11-08T13.05.25.053,8.560,0.518,-0.579,-0.732
1636369525093,2021-11-08T13.05.25.093,8.600,-0.945,-1.677,-0.488
