epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636372901573,2021-11-08T14.01.41.573,0.000,0.122,-0.244,-0.457
1636372901613,2021-11-08T14.01.41.613,0.040,-0.213,-0.274,-0.701
1636372901653,2021-11-08T14.01.41.653,0.080,0.152,-0.183,-0.457
1636372901693,2021-11-08T14.01.41.693,0.120,-0.061,-0.213,-0.366
1636372901733,2021-11-08T14.01.41.733,0.160,0.213,-0.396,-0.457
1636372901773,2021-11-08T14.01.41.773,0.200,0.091,-0.152,-0.305
1636372901813,2021-11-08T14.01.41.813,0.240,-0.335,-0.122,-0.213
1636372901853,2021-11-08T14.01.41.853,0.280,0.213,-0.457,-0.366
1636372901893,2021-11-08T14.01.41.893,0.320,-0.030,-0.396,-0.396
1636372901933,2021-11-08T14.01.41.933,0.360,0.274,-0.396,-0.640
1636372901973,2021-11-08T14.01.41.973,0.400,0.823,-0.305,-0.701
1636372902013,2021-11-08T14.01.42.013,0.440,-0.244,0.122,-0.030
1636372902053,2021-11-08T14.01.42.053,0.480,-0.427,0.061,0.335
1636372902093,2021-11-08T14.01.42.093,0.520,-0.152,-0.122,0.122
1636372902133,2021-11-08T14.01.42.133,0.560,0.793,-0.152,-0.305
1636372902173,2021-11-08T14.01.42.173,0.600,1.372,-0.274,-0.152
1636372902213,2021-11-08T14.01.42.213,0.640,-0.518,0.091,0.335
1636372902253,2021-11-08T14.01.42.253,0.680,-0.244,-0.213,-0.396
1636372902293,2021-11-08T14.01.42.293,0.720,0.762,-0.335,-0.823
1636372902333,2021-11-08T14.01.42.333,0.760,0.061,0.122,-0.152
1636372902373,2021-11-08T14.01.42.373,0.800,-0.457,0.305,0.244
1636372902413,2021-11-08T14.01.42.413,0.840,-0.183,0.091,-0.183
1636372902453,2021-11-08T14.01.42.453,0.880,-0.030,-0.152,-0.518
1636372902493,2021-11-08T14.01.42.493,0.920,0.213,-0.183,-0.762
1636372902533,2021-11-08T14.01.42.533,0.960,1.280,-0.183,-1.006
1636372902573,2021-11-08T14.01.42.573,1.000,0.305,0.244,-0.579
1636372902613,2021-11-08T14.01.42.613,1.040,-0.091,-0.213,-0.427
1636372902653,2021-11-08T14.01.42.653,1.080,0.152,-0.549,-0.671
1636372902693,2021-11-08T14.01.42.693,1.120,-0.183,-0.305,-0.732
1636372902733,2021-11-08T14.01.42.733,1.160,0.244,-0.213,-0.518
1636372902773,2021-11-08T14.01.42.773,1.200,0.549,-0.091,-0.427
1636372902813,2021-11-08T14.01.42.813,1.240,0.457,-0.152,-0.427
1636372902853,2021-11-08T14.01.42.853,1.280,0.335,-0.274,-0.549
1636372902893,2021-11-08T14.01.42.893,1.320,0.183,-0.122,-0.610
1636372902933,2021-11-08T14.01.42.933,1.360,0.549,-0.183,-0.457
1636372902973,2021-11-08T14.01.42.973,1.400,-0.122,-0.091,-0.213
1636372903013,2021-11-08T14.01.43.013,1.440,0.000,-0.122,-0.366
1636372903053,2021-11-08T14.01.43.053,1.480,0.823,-0.152,-0.549
1636372903093,2021-11-08T14.01.43.093,1.520,-0.030,0.061,-0.244
1636372903133,2021-11-08T14.01.43.133,1.560,0.000,-0.183,-0.366
1636372903173,2021-11-08T14.01.43.173,1.600,0.366,-0.274,-0.640
1636372903213,2021-11-08T14.01.43.213,1.640,0.061,-0.152,-0.457
1636372903253,2021-11-08T14.01.43.253,1.680,0.061,-0.213,-0.366
1636372903293,2021-11-08T14.01.43.293,1.720,0.152,-0.152,-0.366
1636372903333,2021-11-08T14.01.43.333,1.760,-0.122,-0.152,-0.244
1636372903373,2021-11-08T14.01.43.373,1.800,-0.335,-0.152,-0.335
1636372903413,2021-11-08T14.01.43.413,1.840,0.427,-0.274,-0.488
1636372903453,2021-11-08T14.01.43.453,1.880,0.000,-0.183,-0.305
1636372903493,2021-11-08T14.01.43.493,1.920,0.610,-0.061,-0.518
1636372903533,2021-11-08T14.01.43.533,1.960,0.854,-0.061,-0.549
1636372903573,2021-11-08T14.01.43.573,2.000,-0.427,-0.061,-0.244
1636372903613,2021-11-08T14.01.43.613,2.040,0.061,-0.213,-0.335
1636372903653,2021-11-08T14.01.43.653,2.080,-0.274,-0.122,-0.152
1636372903693,2021-11-08T14.01.43.693,2.120,-0.427,0.000,0.091
1636372903733,2021-11-08T14.01.43.733,2.160,0.427,-0.122,0.030
1636372903773,2021-11-08T14.01.43.773,2.200,-0.762,-0.152,0.000
1636372903813,2021-11-08T14.01.43.813,2.240,-0.823,-0.488,-0.213
1636372903853,2021-11-08T14.01.43.853,2.280,-0.274,-0.488,-0.427
1636372903893,2021-11-08T14.01.43.893,2.320,-0.091,-0.244,-0.091
1636372903933,2021-11-08T14.01.43.933,2.360,-0.213,0.030,-0.061
1636372903973,2021-11-08T14.01.43.973,2.400,0.945,-0.061,-0.579
1636372904013,2021-11-08T14.01.44.013,2.440,0.732,-0.213,-0.579
1636372904053,2021-11-08T14.01.44.053,2.480,0.396,-0.152,-0.488
1636372904093,2021-11-08T14.01.44.093,2.520,0.274,0.030,-0.427
1636372904133,2021-11-08T14.01.44.133,2.560,0.396,-0.091,-0.518
1636372904173,2021-11-08T14.01.44.173,2.600,0.244,-0.274,-0.427
1636372904213,2021-11-08T14.01.44.213,2.640,0.061,-0.244,-0.457
1636372904253,2021-11-08T14.01.44.253,2.680,0.396,-0.244,-0.579
1636372904293,2021-11-08T14.01.44.293,2.720,-0.213,0.000,-0.335
