epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635611527724,2021-10-30T19.32.07.724,0.000,-0.732,-0.061,0.122
1635611527764,2021-10-30T19.32.07.764,0.040,-0.976,-0.213,0.061
1635611527804,2021-10-30T19.32.07.804,0.080,-0.610,-0.061,0.122
1635611527844,2021-10-30T19.32.07.844,0.120,-0.488,0.000,0.183
1635611527884,2021-10-30T19.32.07.884,0.160,-0.640,0.000,0.244
1635611527924,2021-10-30T19.32.07.924,0.200,-0.671,-0.030,0.274
1635611527964,2021-10-30T19.32.07.964,0.240,-0.701,-0.091,0.152
1635611528004,2021-10-30T19.32.08.004,0.280,-0.671,-0.122,-0.030
1635611528044,2021-10-30T19.32.08.044,0.320,-1.128,1.006,-1.189
1635611528084,2021-10-30T19.32.08.084,0.360,6.616,-2.470,-7.622
1635611528124,2021-10-30T19.32.08.124,0.400,-12.561,24.390,-5.854
1635611528164,2021-10-30T19.32.08.164,0.440,1.098,162.256,-33.841
1635611528204,2021-10-30T19.32.08.204,0.480,104.573,293.171,-81.372
1635611528244,2021-10-30T19.32.08.244,0.520,134.573,147.530,-17.378
1635611528284,2021-10-30T19.32.08.284,0.560,218.780,55.091,31.098
1635611528324,2021-10-30T19.32.08.324,0.600,244.482,69.634,1.128
1635611528364,2021-10-30T19.32.08.364,0.640,227.195,-1.280,-54.055
1635611528404,2021-10-30T19.32.08.404,0.680,240.549,-41.128,-92.195
1635611528444,2021-10-30T19.32.08.444,0.720,186.707,-77.500,-115.366
1635611528484,2021-10-30T19.32.08.484,0.760,121.616,-95.427,-112.317
1635611528524,2021-10-30T19.32.08.524,0.800,127.652,-52.256,-88.018
1635611528564,2021-10-30T19.32.08.564,0.840,106.707,-18.384,-80.732
1635611528604,2021-10-30T19.32.08.604,0.880,26.250,-42.073,-77.134
1635611528644,2021-10-30T19.32.08.644,0.920,24.756,-52.226,-54.146
1635611528684,2021-10-30T19.32.08.684,0.960,2.134,-34.299,-34.573
1635611528724,2021-10-30T19.32.08.724,1.000,-20.823,1.982,-19.360
1635611528764,2021-10-30T19.32.08.764,1.040,0.213,22.378,6.250
1635611528804,2021-10-30T19.32.08.804,1.080,29.421,21.524,18.567
1635611528844,2021-10-30T19.32.08.844,1.120,74.848,25.488,27.591
1635611528884,2021-10-30T19.32.08.884,1.160,121.006,8.476,34.482
1635611528924,2021-10-30T19.32.08.924,1.200,153.994,-29.146,26.646
1635611528964,2021-10-30T19.32.08.964,1.240,170.549,-101.585,27.226
1635611529004,2021-10-30T19.32.09.004,1.280,134.116,-171.280,46.555
1635611529044,2021-10-30T19.32.09.044,1.320,-27.409,29.817,-0.793
1635611529084,2021-10-30T19.32.09.084,1.360,-61.098,71.829,-53.445
1635611529124,2021-10-30T19.32.09.124,1.400,-66.524,82.683,5.732
1635611529164,2021-10-30T19.32.09.164,1.440,15.427,77.957,30.579
1635611529204,2021-10-30T19.32.09.204,1.480,17.012,-29.726,30.945
1635611529244,2021-10-30T19.32.09.244,1.520,56.372,-197.287,23.384
1635611529284,2021-10-30T19.32.09.284,1.560,170.579,-67.104,6.402
1635611529324,2021-10-30T19.32.09.324,1.600,-133.049,14.177,8.140
1635611529364,2021-10-30T19.32.09.364,1.640,-317.988,31.280,-31.494
1635611529404,2021-10-30T19.32.09.404,1.680,-473.506,55.945,-27.896
1635611529444,2021-10-30T19.32.09.444,1.720,-420.579,63.963,28.994
1635611529484,2021-10-30T19.32.09.484,1.760,-223.171,17.744,122.561
1635611529524,2021-10-30T19.32.09.524,1.800,-164.116,-51.951,189.634
1635611529564,2021-10-30T19.32.09.564,1.840,-238.201,-51.280,196.402
1635611529604,2021-10-30T19.32.09.604,1.880,-291.890,-26.280,148.384
1635611529644,2021-10-30T19.32.09.644,1.920,-185.091,-100.061,127.896
1635611529684,2021-10-30T19.32.09.684,1.960,-12.805,-145.091,136.402
1635611529724,2021-10-30T19.32.09.724,2.000,43.689,-90.793,90.030
1635611529764,2021-10-30T19.32.09.764,2.040,-59.482,-144.268,57.134
1635611529804,2021-10-30T19.32.09.804,2.080,-22.988,42.195,-19.634
1635611529844,2021-10-30T19.32.09.844,2.120,-47.561,42.104,-30.427
1635611529884,2021-10-30T19.32.09.884,2.160,-60.854,-37.835,18.384
1635611529924,2021-10-30T19.32.09.924,2.200,7.378,5.915,17.256
1635611529964,2021-10-30T19.32.09.964,2.240,16.311,6.372,-11.616
1635611530004,2021-10-30T19.32.10.004,2.280,-11.433,-9.024,-26.646
1635611530044,2021-10-30T19.32.10.044,2.320,-11.555,-3.902,-36.189
1635611530084,2021-10-30T19.32.10.084,2.360,0.427,-30.884,-24.299
1635611530124,2021-10-30T19.32.10.124,2.400,12.409,-41.189,4.116
1635611530164,2021-10-30T19.32.10.164,2.440,30.549,-38.659,13.994
1635611530204,2021-10-30T19.32.10.204,2.480,18.262,-18.689,-3.506
1635611530244,2021-10-30T19.32.10.244,2.520,-5.488,-1.768,-5.183
