epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635861563983,2021-11-02T15:59:23.983,0.000,0.466,-0.217,-0.839
1635861564023,2021-11-02T15:59:24.023,0.040,0.460,-0.219,-0.836
1635861564063,2021-11-02T15:59:24.063,0.080,0.459,-0.215,-0.837
1635861564103,2021-11-02T15:59:24.103,0.120,0.461,-0.217,-0.838
1635861564143,2021-11-02T15:59:24.143,0.160,0.460,-0.211,-0.839
1635861564183,2021-11-02T15:59:24.183,0.200,0.463,-0.211,-0.838
1635861564223,2021-11-02T15:59:24.223,0.240,0.457,-0.205,-0.841
1635861564263,2021-11-02T15:59:24.263,0.280,0.455,-0.195,-0.838
1635861564303,2021-11-02T15:59:24.303,0.320,0.467,-0.231,-0.830
1635861564343,2021-11-02T15:59:24.343,0.360,0.462,-0.230,-0.835
1635861564383,2021-11-02T15:59:24.383,0.400,0.464,-0.227,-0.840
1635861564423,2021-11-02T15:59:24.423,0.440,0.461,-0.207,-0.831
1635861564463,2021-11-02T15:59:24.463,0.480,0.461,-0.210,-0.834
1635861564503,2021-11-02T15:59:24.503,0.520,0.465,-0.238,-0.835
1635861564543,2021-11-02T15:59:24.543,0.560,0.465,-0.220,-0.832
1635861564583,2021-11-02T15:59:24.583,0.600,0.468,-0.220,-0.837
1635861564623,2021-11-02T15:59:24.623,0.640,0.473,-0.226,-0.823
1635861564663,2021-11-02T15:59:24.663,0.680,0.463,-0.214,-0.829
1635861564703,2021-11-02T15:59:24.703,0.720,0.469,-0.224,-0.835
1635861564743,2021-11-02T15:59:24.743,0.760,0.479,-0.242,-0.830
1635861564783,2021-11-02T15:59:24.783,0.800,0.450,-0.217,-0.828
1635861564823,2021-11-02T15:59:24.823,0.840,0.451,-0.218,-0.839
1635861564863,2021-11-02T15:59:24.863,0.880,0.455,-0.227,-0.840
1635861564903,2021-11-02T15:59:24.903,0.920,0.449,-0.232,-0.836
1635861564943,2021-11-02T15:59:24.943,0.960,0.458,-0.236,-0.846
1635861564983,2021-11-02T15:59:24.983,1.000,0.447,-0.226,-0.840
1635861565023,2021-11-02T15:59:25.023,1.040,0.437,-0.225,-0.837
1635861565063,2021-11-02T15:59:25.063,1.080,0.441,-0.228,-0.849
1635861565103,2021-11-02T15:59:25.103,1.120,0.439,-0.230,-0.844
1635861565143,2021-11-02T15:59:25.143,1.160,0.442,-0.230,-0.848
1635861565183,2021-11-02T15:59:25.183,1.200,0.437,-0.232,-0.856
1635861565223,2021-11-02T15:59:25.223,1.240,0.434,-0.230,-0.864
1635861565263,2021-11-02T15:59:25.263,1.280,0.405,-0.226,-0.834
1635861565303,2021-11-02T15:59:25.303,1.320,0.406,-0.206,-0.827
1635861565343,2021-11-02T15:59:25.343,1.360,0.456,-0.238,-0.864
1635861565383,2021-11-02T15:59:25.383,1.400,0.441,-0.269,-0.854
1635861565423,2021-11-02T15:59:25.423,1.440,0.434,-0.247,-0.845
1635861565463,2021-11-02T15:59:25.463,1.480,0.433,-0.239,-0.853
1635861565503,2021-11-02T15:59:25.503,1.520,0.419,-0.231,-0.837
