epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63567E+12,2021-10-31T10.27.36.174,0,-1.189,0.305,-0.396
1.63567E+12,2021-10-31T10.27.36.214,0.04,-0.701,-0.244,-0.732
1.63567E+12,2021-10-31T10.27.36.254,0.08,0.701,-0.518,-0.793
1.63567E+12,2021-10-31T10.27.36.294,0.12,0.793,-0.64,-1.067
1.63567E+12,2021-10-31T10.27.36.334,0.16,1.067,-0.061,-0.549
1.63567E+12,2021-10-31T10.27.36.374,0.2,0.64,-0.091,-0.457
1.63567E+12,2021-10-31T10.27.36.414,0.24,0.061,-0.183,-0.732
1.63567E+12,2021-10-31T10.27.36.454,0.28,-0.793,-0.579,-0.854
1.63567E+12,2021-10-31T10.27.36.494,0.32,-0.671,-0.976,-0.976
1.63567E+12,2021-10-31T10.27.36.534,0.36,0.488,-0.335,-0.915
1.63567E+12,2021-10-31T10.27.36.574,0.4,0.03,-0.274,-0.823
1.63567E+12,2021-10-31T10.27.36.614,0.44,-0.305,-0.213,-0.671
1.63567E+12,2021-10-31T10.27.36.654,0.48,0.396,-0.152,-0.457
1.63567E+12,2021-10-31T10.27.36.694,0.52,0.091,0.335,-0.396
1.63567E+12,2021-10-31T10.27.36.734,0.56,-0.579,-0.213,-0.732
1.63567E+12,2021-10-31T10.27.36.774,0.6,0.122,-0.091,-0.793
1.63567E+12,2021-10-31T10.27.36.814,0.64,0.091,0.061,-0.61
1.63567E+12,2021-10-31T10.27.36.854,0.68,-0.518,0.03,-0.61
1.63567E+12,2021-10-31T10.27.36.894,0.72,0.03,-0.091,-0.366
1.63567E+12,2021-10-31T10.27.36.934,0.76,1.22,0.213,-0.366
1.63567E+12,2021-10-31T10.27.36.974,0.8,2.317,1.159,0.152
1.63567E+12,2021-10-31T10.27.37.014,0.84,2.805,5.427,0.915
1.63567E+12,2021-10-31T10.27.37.054,0.88,2.866,7.165,0.61
1.63567E+12,2021-10-31T10.27.37.094,0.92,1.738,2.591,-0.183
1.63567E+12,2021-10-31T10.27.37.134,0.96,1.098,-0.427,-0.579
1.63567E+12,2021-10-31T10.27.37.174,1,1.341,0.03,-0.579
1.63567E+12,2021-10-31T10.27.37.214,1.04,0.945,0.427,-0.457
1.63567E+12,2021-10-31T10.27.37.254,1.08,0.03,0.579,-0.579
1.63567E+12,2021-10-31T10.27.37.294,1.12,0.305,0.122,-0.274
1.63567E+12,2021-10-31T10.27.37.334,1.16,-0.518,-0.213,-0.213
1.63567E+12,2021-10-31T10.27.37.374,1.2,-0.762,0.03,-0.457
1.63567E+12,2021-10-31T10.27.37.414,1.24,-0.396,0.793,-0.183
1.63567E+12,2021-10-31T10.27.37.454,1.28,0.152,0.335,-0.091
1.63567E+12,2021-10-31T10.27.37.494,1.32,0.244,-0.091,-0.518
1.63567E+12,2021-10-31T10.27.37.534,1.36,-0.152,-0.488,-0.488
1.63567E+12,2021-10-31T10.27.37.574,1.4,-0.091,-0.396,-0.335
1.63567E+12,2021-10-31T10.27.37.614,1.44,0.396,-0.274,-0.213
1.63567E+12,2021-10-31T10.27.37.654,1.48,1.037,-0.823,-0.671
1.63567E+12,2021-10-31T10.27.37.694,1.52,1.555,-0.945,-0.61
1.63567E+12,2021-10-31T10.27.37.734,1.56,0.518,-0.915,-0.457
1.63567E+12,2021-10-31T10.27.37.774,1.6,0.488,-0.64,-0.427
1.63567E+12,2021-10-31T10.27.37.814,1.64,0.579,-0.244,-0.61
1.63567E+12,2021-10-31T10.27.37.854,1.68,-0.122,-0.457,-0.701
1.63567E+12,2021-10-31T10.27.37.894,1.72,-2.317,-1.128,-1.768
1.63567E+12,2021-10-31T10.27.37.934,1.76,-7.012,-2.713,-3.902
1.63567E+12,2021-10-31T10.27.37.974,1.8,-6.829,-2.195,-3.659
1.63567E+12,2021-10-31T10.27.38.014,1.84,-1.982,-1.494,-1.402
1.63567E+12,2021-10-31T10.27.38.054,1.88,-0.457,-1.159,-0.793
1.63567E+12,2021-10-31T10.27.38.094,1.92,0.122,-1.433,-0.579
1.63567E+12,2021-10-31T10.27.38.134,1.96,0.884,-0.549,-0.274
1.63567E+12,2021-10-31T10.27.38.174,2,0.915,-0.915,-0.732
1.63567E+12,2021-10-31T10.27.38.214,2.04,0.427,-2.104,-1.585
1.63567E+12,2021-10-31T10.27.38.254,2.08,-0.152,-1.341,-1.463
1.63567E+12,2021-10-31T10.27.38.294,2.12,0.884,0,-0.854
1.63567E+12,2021-10-31T10.27.38.334,2.16,0.305,0.305,-0.61
1.63567E+12,2021-10-31T10.27.38.374,2.2,-0.03,-0.701,-0.244
1.63567E+12,2021-10-31T10.27.38.414,2.24,0.945,0.152,-0.244
1.63567E+12,2021-10-31T10.27.38.454,2.28,0.274,0.518,-0.427
1.63567E+12,2021-10-31T10.27.38.494,2.32,0.305,0.762,-0.244
1.63567E+12,2021-10-31T10.27.38.534,2.36,0.335,0.64,-0.213
1.63567E+12,2021-10-31T10.27.38.574,2.4,0.762,-0.457,-0.03
1.63567E+12,2021-10-31T10.27.38.614,2.44,0.366,-0.305,0.03
1.63567E+12,2021-10-31T10.27.38.654,2.48,-0.427,-0.579,0.03
1.63567E+12,2021-10-31T10.27.38.694,2.52,-6.098,-2.835,-2.805
1.63567E+12,2021-10-31T10.27.38.734,2.56,-16.677,-8.811,-8.415
1.63567E+12,2021-10-31T10.27.38.774,2.6,-7.165,-11.006,-8.293
1.63567E+12,2021-10-31T10.27.38.814,2.64,-4.024,-8.841,-4.36
1.63567E+12,2021-10-31T10.27.38.854,2.68,-2.561,-8.232,-1.372
1.63567E+12,2021-10-31T10.27.38.894,2.72,-0.518,-5.122,0.976
