epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635692311539,2021-10-31T16.58.31.539,0.000,-0.024,0.158,-0.998
1635692311579,2021-10-31T16.58.31.579,0.040,-0.022,0.154,-1.006
1635692311619,2021-10-31T16.58.31.619,0.080,-0.028,0.154,-1.001
1635692311659,2021-10-31T16.58.31.659,0.120,-0.026,0.152,-1.002
1635692311699,2021-10-31T16.58.31.699,0.160,-0.030,0.153,-1.001
1635692311739,2021-10-31T16.58.31.739,0.200,-0.026,0.155,-1.003
1635692311779,2021-10-31T16.58.31.779,0.240,-0.021,0.150,-1.004
1635692311819,2021-10-31T16.58.31.819,0.280,-0.025,0.157,-1.005
1635692311859,2021-10-31T16.58.31.859,0.320,-0.025,0.153,-1.002
1635692311899,2021-10-31T16.58.31.899,0.360,-0.029,0.152,-1.004
1635692311939,2021-10-31T16.58.31.939,0.400,-0.026,0.153,-1.000
1635692311979,2021-10-31T16.58.31.979,0.440,-0.025,0.151,-1.003
1635692312019,2021-10-31T16.58.32.019,0.480,-0.026,0.158,-1.003
1635692312059,2021-10-31T16.58.32.059,0.520,-0.021,0.152,-1.002
1635692312099,2021-10-31T16.58.32.099,0.560,-0.027,0.157,-1.003
1635692312139,2021-10-31T16.58.32.139,0.600,-0.025,0.154,-1.003
1635692312179,2021-10-31T16.58.32.179,0.640,-0.024,0.152,-1.002
1635692312219,2021-10-31T16.58.32.219,0.680,-0.025,0.158,-1.001
1635692312259,2021-10-31T16.58.32.259,0.720,-0.024,0.150,-1.003
1635692312299,2021-10-31T16.58.32.299,0.760,-0.027,0.154,-1.001
1635692312339,2021-10-31T16.58.32.339,0.800,-0.025,0.151,-1.003
1635692312379,2021-10-31T16.58.32.379,0.840,-0.025,0.143,-1.005
1635692312419,2021-10-31T16.58.32.419,0.880,-0.027,0.150,-1.002
1635692312459,2021-10-31T16.58.32.459,0.920,-0.026,0.148,-1.004
1635692312499,2021-10-31T16.58.32.499,0.960,-0.025,0.144,-1.003
1635692312539,2021-10-31T16.58.32.539,1.000,-0.024,0.151,-1.002
1635692312579,2021-10-31T16.58.32.579,1.040,-0.026,0.154,-1.002
1635692312619,2021-10-31T16.58.32.619,1.080,-0.028,0.148,-1.003
1635692312659,2021-10-31T16.58.32.659,1.120,-0.026,0.151,-1.002
1635692312699,2021-10-31T16.58.32.699,1.160,-0.024,0.153,-1.004
1635692312739,2021-10-31T16.58.32.739,1.200,-0.024,0.152,-1.005
1635692312779,2021-10-31T16.58.32.779,1.240,-0.022,0.156,-1.002
1635692312819,2021-10-31T16.58.32.819,1.280,-0.027,0.153,-1.001
1635692312859,2021-10-31T16.58.32.859,1.320,-0.026,0.146,-1.004
1635692312899,2021-10-31T16.58.32.899,1.360,-0.022,0.155,-1.003
1635692312939,2021-10-31T16.58.32.939,1.400,-0.028,0.148,-0.999
1635692312979,2021-10-31T16.58.32.979,1.440,-0.023,0.157,-1.003
1635692313019,2021-10-31T16.58.33.019,1.480,-0.020,0.150,-1.004
1635692313059,2021-10-31T16.58.33.059,1.520,-0.029,0.143,-1.005
1635692313099,2021-10-31T16.58.33.099,1.560,-0.028,0.150,-1.003
1635692313139,2021-10-31T16.58.33.139,1.600,-0.025,0.152,-1.001
1635692313179,2021-10-31T16.58.33.179,1.640,-0.024,0.145,-1.003
1635692313219,2021-10-31T16.58.33.219,1.680,-0.026,0.152,-1.002
1635692313259,2021-10-31T16.58.33.259,1.720,-0.025,0.151,-1.004
1635692313299,2021-10-31T16.58.33.299,1.760,-0.019,0.155,-1.004
1635692313339,2021-10-31T16.58.33.339,1.800,-0.026,0.154,-1.000
1635692313379,2021-10-31T16.58.33.379,1.840,-0.029,0.148,-1.002
1635692313419,2021-10-31T16.58.33.419,1.880,-0.025,0.150,-1.003
1635692313459,2021-10-31T16.58.33.459,1.920,-0.025,0.151,-1.007
1635692313499,2021-10-31T16.58.33.499,1.960,-0.021,0.151,-1.005
1635692313539,2021-10-31T16.58.33.539,2.000,-0.025,0.155,-1.000
1635692313579,2021-10-31T16.58.33.579,2.040,-0.026,0.156,-1.002
1635692313619,2021-10-31T16.58.33.619,2.080,-0.028,0.160,-0.997
1635692313659,2021-10-31T16.58.33.659,2.120,-0.027,0.139,-1.006
1635692313699,2021-10-31T16.58.33.699,2.160,-0.022,0.151,-1.002
1635692313739,2021-10-31T16.58.33.739,2.200,-0.022,0.152,-1.005
1635692313779,2021-10-31T16.58.33.779,2.240,-0.027,0.142,-1.001
1635692313819,2021-10-31T16.58.33.819,2.280,-0.026,0.147,-1.005
1635692313859,2021-10-31T16.58.33.859,2.320,-0.022,0.155,-1.001
1635692313899,2021-10-31T16.58.33.899,2.360,-0.033,0.153,-0.998
1635692313939,2021-10-31T16.58.33.939,2.400,-0.024,0.147,-1.002
1635692313979,2021-10-31T16.58.33.979,2.440,-0.018,0.151,-1.005
1635692314019,2021-10-31T16.58.34.019,2.480,-0.026,0.146,-1.006
1635692314059,2021-10-31T16.58.34.059,2.520,-0.028,0.150,-1.002
1635692314099,2021-10-31T16.58.34.099,2.560,-0.021,0.163,-1.001
1635692314139,2021-10-31T16.58.34.139,2.600,-0.023,0.153,-1.002
1635692314179,2021-10-31T16.58.34.179,2.640,-0.025,0.155,-1.002
1635692314219,2021-10-31T16.58.34.219,2.680,-0.029,0.139,-1.002
1635692314259,2021-10-31T16.58.34.259,2.720,-0.027,0.142,-1.002
1635692314299,2021-10-31T16.58.34.299,2.760,-0.021,0.145,-1.006
1635692314339,2021-10-31T16.58.34.339,2.800,-0.024,0.146,-1.004
1635692314379,2021-10-31T16.58.34.379,2.840,-0.023,0.153,-1.005
1635692314419,2021-10-31T16.58.34.419,2.880,-0.025,0.152,-1.001
1635692314459,2021-10-31T16.58.34.459,2.920,-0.026,0.143,-1.004
1635692314499,2021-10-31T16.58.34.499,2.960,-0.025,0.150,-1.003
1635692314539,2021-10-31T16.58.34.539,3.000,-0.027,0.152,-1.002
1635692314579,2021-10-31T16.58.34.579,3.040,-0.022,0.151,-1.002
1635692314619,2021-10-31T16.58.34.619,3.080,-0.021,0.150,-1.002
1635692314659,2021-10-31T16.58.34.659,3.120,-0.026,0.150,-1.002
1635692314699,2021-10-31T16.58.34.699,3.160,-0.026,0.152,-1.003
1635692314739,2021-10-31T16.58.34.739,3.200,-0.026,0.148,-1.002
1635692314779,2021-10-31T16.58.34.779,3.240,-0.023,0.147,-1.003
1635692314819,2021-10-31T16.58.34.819,3.280,-0.025,0.152,-1.002
1635692314859,2021-10-31T16.58.34.859,3.320,-0.026,0.147,-1.002
1635692314899,2021-10-31T16.58.34.899,3.360,-0.027,0.148,-1.001
1635692314939,2021-10-31T16.58.34.939,3.400,-0.025,0.151,-1.005
1635692314979,2021-10-31T16.58.34.979,3.440,-0.024,0.151,-1.003
1635692315019,2021-10-31T16.58.35.019,3.480,-0.025,0.147,-1.002
1635692315059,2021-10-31T16.58.35.059,3.520,-0.025,0.149,-1.004
1635692315099,2021-10-31T16.58.35.099,3.560,-0.024,0.150,-1.000
1635692315139,2021-10-31T16.58.35.139,3.600,-0.026,0.148,-1.003
1635692315179,2021-10-31T16.58.35.179,3.640,-0.027,0.150,-1.002
1635692315219,2021-10-31T16.58.35.219,3.680,-0.026,0.150,-1.002
1635692315259,2021-10-31T16.58.35.259,3.720,-0.025,0.151,-1.004
1635692315299,2021-10-31T16.58.35.299,3.760,-0.024,0.147,-1.004
1635692315339,2021-10-31T16.58.35.339,3.800,-0.025,0.148,-1.003
1635692315379,2021-10-31T16.58.35.379,3.840,-0.025,0.151,-1.002
1635692315419,2021-10-31T16.58.35.419,3.880,-0.024,0.149,-1.001
1635692315459,2021-10-31T16.58.35.459,3.920,-0.028,0.152,-1.003
1635692315499,2021-10-31T16.58.35.499,3.960,-0.024,0.150,-1.003
1635692315539,2021-10-31T16.58.35.539,4.000,-0.024,0.151,-1.003
1635692315579,2021-10-31T16.58.35.579,4.040,-0.025,0.149,-1.001
1635692315619,2021-10-31T16.58.35.619,4.080,-0.026,0.151,-1.005
1635692315659,2021-10-31T16.58.35.659,4.120,-0.021,0.148,-0.999
1635692315699,2021-10-31T16.58.35.699,4.160,-0.028,0.151,-1.005
1635692315739,2021-10-31T16.58.35.739,4.200,-0.027,0.150,-0.999
1635692315779,2021-10-31T16.58.35.779,4.240,-0.027,0.149,-1.004
1635692315819,2021-10-31T16.58.35.819,4.280,-0.024,0.150,-1.002
1635692315859,2021-10-31T16.58.35.859,4.320,-0.022,0.151,-1.001
1635692315899,2021-10-31T16.58.35.899,4.360,-0.025,0.153,-1.004
1635692315939,2021-10-31T16.58.35.939,4.400,-0.024,0.149,-1.002
1635692315979,2021-10-31T16.58.35.979,4.440,-0.025,0.149,-1.001
1635692316019,2021-10-31T16.58.36.019,4.480,-0.029,0.151,-1.002
1635692316059,2021-10-31T16.58.36.059,4.520,-0.023,0.148,-1.003
1635692316099,2021-10-31T16.58.36.099,4.560,-0.024,0.152,-1.003
1635692316139,2021-10-31T16.58.36.139,4.600,-0.025,0.151,-1.001
1635692316179,2021-10-31T16.58.36.179,4.640,-0.024,0.149,-1.003
1635692316219,2021-10-31T16.58.36.219,4.680,-0.027,0.149,-1.002
1635692316259,2021-10-31T16.58.36.259,4.720,-0.026,0.148,-1.002
1635692316299,2021-10-31T16.58.36.299,4.760,-0.025,0.149,-1.002
1635692316339,2021-10-31T16.58.36.339,4.800,-0.023,0.149,-1.003
1635692316379,2021-10-31T16.58.36.379,4.840,-0.024,0.150,-1.003
1635692316419,2021-10-31T16.58.36.419,4.880,-0.025,0.149,-1.002
1635692316459,2021-10-31T16.58.36.459,4.920,-0.026,0.150,-1.003
1635692316499,2021-10-31T16.58.36.499,4.960,-0.025,0.150,-1.002
1635692316539,2021-10-31T16.58.36.539,5.000,-0.026,0.149,-1.002
1635692316579,2021-10-31T16.58.36.579,5.040,-0.025,0.149,-1.001
1635692316619,2021-10-31T16.58.36.619,5.080,-0.025,0.149,-1.002
1635692316659,2021-10-31T16.58.36.659,5.120,-0.025,0.150,-1.003
1635692316699,2021-10-31T16.58.36.699,5.160,-0.024,0.150,-1.001
1635692316739,2021-10-31T16.58.36.739,5.200,-0.026,0.152,-1.001
1635692316779,2021-10-31T16.58.36.779,5.240,-0.025,0.153,-1.001
1635692316819,2021-10-31T16.58.36.819,5.280,-0.026,0.152,-1.002
1635692316859,2021-10-31T16.58.36.859,5.320,-0.025,0.151,-1.002
1635692316899,2021-10-31T16.58.36.899,5.360,-0.025,0.150,-1.001
1635692316939,2021-10-31T16.58.36.939,5.400,-0.026,0.155,-1.002
1635692316979,2021-10-31T16.58.36.979,5.440,-0.025,0.153,-1.001
1635692317019,2021-10-31T16.58.37.019,5.480,-0.026,0.153,-1.001
1635692317059,2021-10-31T16.58.37.059,5.520,-0.026,0.153,-1.002
1635692317099,2021-10-31T16.58.37.099,5.560,-0.026,0.150,-1.001
1635692317139,2021-10-31T16.58.37.139,5.600,-0.026,0.153,-1.001
1635692317179,2021-10-31T16.58.37.179,5.640,-0.025,0.153,-1.001
1635692317219,2021-10-31T16.58.37.219,5.680,-0.026,0.150,-1.001
1635692317259,2021-10-31T16.58.37.259,5.720,-0.024,0.151,-1.004
1635692317299,2021-10-31T16.58.37.299,5.760,-0.025,0.151,-1.003
1635692317339,2021-10-31T16.58.37.339,5.800,-0.027,0.150,-1.002
1635692317379,2021-10-31T16.58.37.379,5.840,-0.025,0.148,-1.002
1635692317419,2021-10-31T16.58.37.419,5.880,-0.024,0.153,-1.003
1635692317459,2021-10-31T16.58.37.459,5.920,-0.025,0.151,-1.003
1635692317499,2021-10-31T16.58.37.499,5.960,-0.025,0.151,-1.004
