epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776784686,2021-11-01T16.26.24.686,0.000,-0.082,0.026,-0.985
1635776784727,2021-11-01T16.26.24.727,0.041,-0.084,0.026,-0.994
1635776784766,2021-11-01T16.26.24.766,0.080,-0.084,0.025,-0.994
1635776784807,2021-11-01T16.26.24.807,0.121,-0.083,0.028,-0.992
1635776784848,2021-11-01T16.26.24.848,0.162,-0.085,0.026,-0.996
1635776784889,2021-11-01T16.26.24.889,0.203,-0.084,0.022,-0.994
1635776784929,2021-11-01T16.26.24.929,0.243,-0.084,0.029,-0.992
1635776784970,2021-11-01T16.26.24.970,0.284,-0.084,0.024,-0.995
1635776785011,2021-11-01T16.26.25.011,0.325,-0.084,0.027,-0.993
1635776785050,2021-11-01T16.26.25.050,0.364,-0.083,0.029,-0.994
1635776785091,2021-11-01T16.26.25.091,0.405,-0.083,0.029,-0.996
1635776785132,2021-11-01T16.26.25.132,0.446,-0.082,0.022,-0.992
1635776785172,2021-11-01T16.26.25.172,0.486,-0.083,0.027,-0.995
1635776785213,2021-11-01T16.26.25.213,0.527,-0.084,0.032,-0.992
1635776785254,2021-11-01T16.26.25.254,0.568,-0.085,0.028,-0.994
1635776785293,2021-11-01T16.26.25.293,0.607,-0.083,0.025,-0.993
1635776785334,2021-11-01T16.26.25.334,0.648,-0.083,0.028,-0.994
1635776785376,2021-11-01T16.26.25.376,0.690,-0.084,0.020,-0.991
1635776785417,2021-11-01T16.26.25.417,0.731,-0.083,0.028,-0.993
1635776785456,2021-11-01T16.26.25.456,0.770,-0.084,0.029,-0.993
1635776785497,2021-11-01T16.26.25.497,0.811,-0.084,0.029,-0.995
1635776785538,2021-11-01T16.26.25.538,0.852,-0.086,0.025,-0.993
1635776785578,2021-11-01T16.26.25.578,0.892,-0.086,0.026,-0.996
1635776785619,2021-11-01T16.26.25.619,0.933,-0.083,0.027,-0.992
1635776785660,2021-11-01T16.26.25.660,0.974,-0.083,0.021,-0.991
1635776785699,2021-11-01T16.26.25.699,1.013,-0.085,0.029,-0.995
1635776785740,2021-11-01T16.26.25.740,1.054,-0.085,0.030,-0.988
1635776785781,2021-11-01T16.26.25.781,1.095,-0.083,0.025,-0.994
1635776785822,2021-11-01T16.26.25.822,1.136,-0.085,0.023,-0.993
1635776785862,2021-11-01T16.26.25.862,1.176,-0.084,0.030,-0.992
1635776785903,2021-11-01T16.26.25.903,1.217,-0.085,0.027,-0.993
1635776785944,2021-11-01T16.26.25.944,1.258,-0.083,0.025,-0.993
1635776785983,2021-11-01T16.26.25.983,1.297,-0.084,0.027,-0.993
1635776786024,2021-11-01T16.26.26.024,1.338,-0.085,0.026,-0.994
1635776786065,2021-11-01T16.26.26.065,1.379,-0.084,0.025,-0.991
1635776786105,2021-11-01T16.26.26.105,1.419,-0.085,0.030,-0.993
