epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63655E+12,2021-11-10T14.33.38.388,0,0.061,-0.03,-0.305
1.63655E+12,2021-11-10T14.33.38.428,0.04,0.152,0.03,-0.122
1.63655E+12,2021-11-10T14.33.38.468,0.08,0.244,-0.518,-0.396
1.63655E+12,2021-11-10T14.33.38.508,0.12,0.305,-0.122,-0.366
1.63655E+12,2021-11-10T14.33.38.548,0.16,0.122,-0.427,-0.244
1.63655E+12,2021-11-10T14.33.38.588,0.2,0.518,-0.396,-0.457
1.63655E+12,2021-11-10T14.33.38.628,0.24,0.122,-0.274,-0.335
1.63655E+12,2021-11-10T14.33.38.668,0.28,0.122,-0.03,-0.183
1.63655E+12,2021-11-10T14.33.38.708,0.32,0.518,0.152,-0.213
1.63655E+12,2021-11-10T14.33.38.748,0.36,0.488,-0.274,-0.091
1.63655E+12,2021-11-10T14.33.38.788,0.4,0.305,-0.976,0.091
1.63655E+12,2021-11-10T14.33.38.828,0.44,0.305,-1.524,-0.03
1.63655E+12,2021-11-10T14.33.38.868,0.48,-0.366,-1.006,-0.061
1.63655E+12,2021-11-10T14.33.38.908,0.52,0,-0.091,-0.305
1.63655E+12,2021-11-10T14.33.38.948,0.56,0.152,-0.61,-0.396
1.63655E+12,2021-11-10T14.33.38.988,0.6,-0.091,-0.305,-0.457
1.63655E+12,2021-11-10T14.33.39.028,0.64,-0.183,-0.427,-0.64
1.63655E+12,2021-11-10T14.33.39.068,0.68,0.122,-0.091,-0.488
1.63655E+12,2021-11-10T14.33.39.108,0.72,0.915,0.274,-0.366
1.63655E+12,2021-11-10T14.33.39.148,0.76,0.793,0.122,-0.457
1.63655E+12,2021-11-10T14.33.39.188,0.8,0.61,-0.213,-0.549
1.63655E+12,2021-11-10T14.33.39.228,0.84,0.549,0,-0.549
1.63655E+12,2021-11-10T14.33.39.268,0.88,1.402,-0.396,-0.457
1.63655E+12,2021-11-10T14.33.39.308,0.92,2.805,-1.372,0.244
1.63655E+12,2021-11-10T14.33.39.348,0.96,2.256,-1.22,0.366
1.63655E+12,2021-11-10T14.33.39.388,1,2.835,0.732,-0.762
1.63655E+12,2021-11-10T14.33.39.428,1.04,1.402,-0.762,-1.372
1.63655E+12,2021-11-10T14.33.39.468,1.08,0.122,-1.829,-2.134
1.63655E+12,2021-11-10T14.33.39.508,1.12,-0.335,-0.976,-2.043
1.63655E+12,2021-11-10T14.33.39.548,1.16,-0.366,-0.305,-1.067
1.63655E+12,2021-11-10T14.33.39.588,1.2,-0.823,0.427,-0.122
1.63655E+12,2021-11-10T14.33.39.628,1.24,-1.128,0.274,0.091
1.63655E+12,2021-11-10T14.33.39.668,1.28,-0.152,-0.854,-0.152
1.63655E+12,2021-11-10T14.33.39.708,1.32,1.189,-0.427,-0.396
1.63655E+12,2021-11-10T14.33.39.748,1.36,0.854,-0.762,-0.183
1.63655E+12,2021-11-10T14.33.39.788,1.4,0.701,-0.64,0
1.63655E+12,2021-11-10T14.33.39.828,1.44,0.61,-0.793,-0.152
1.63655E+12,2021-11-10T14.33.39.868,1.48,0.915,-0.457,-0.061
1.63655E+12,2021-11-10T14.33.39.908,1.52,1.159,-0.244,0.549
1.63655E+12,2021-11-10T14.33.39.948,1.56,0.03,-0.091,1.067
1.63655E+12,2021-11-10T14.33.39.988,1.6,-0.396,0.213,0.61
1.63655E+12,2021-11-10T14.33.40.028,1.64,-0.64,0.549,-0.518
1.63655E+12,2021-11-10T14.33.40.068,1.68,-0.213,0.732,-1.402
1.63655E+12,2021-11-10T14.33.40.108,1.72,0.061,0.274,-1.89
1.63655E+12,2021-11-10T14.33.40.148,1.76,0.274,0.244,-1.86
1.63655E+12,2021-11-10T14.33.40.188,1.8,0.457,-0.061,-1.677
1.63655E+12,2021-11-10T14.33.40.228,1.84,1.159,-0.701,-1.189
1.63655E+12,2021-11-10T14.33.40.268,1.88,1.768,-1.189,-0.884
1.63655E+12,2021-11-10T14.33.40.308,1.92,1.738,-0.762,-0.335
1.63655E+12,2021-11-10T14.33.40.348,1.96,1.22,-0.213,-0.213
1.63655E+12,2021-11-10T14.33.40.388,2,0.366,-0.366,-0.03
1.63655E+12,2021-11-10T14.33.40.428,2.04,-0.457,-0.183,0.183
1.63655E+12,2021-11-10T14.33.40.468,2.08,-1.006,0.244,0.213
1.63655E+12,2021-11-10T14.33.40.508,2.12,-0.732,0.213,0.366
1.63655E+12,2021-11-10T14.33.40.548,2.16,-0.152,0.122,0.396
1.63655E+12,2021-11-10T14.33.40.588,2.2,-0.183,-0.03,0.152
1.63655E+12,2021-11-10T14.33.40.628,2.24,0.427,-0.061,-0.061
1.63655E+12,2021-11-10T14.33.40.668,2.28,0.274,-0.518,0.091
1.63655E+12,2021-11-10T14.33.40.708,2.32,-2.53,-1.738,0.793
1.63655E+12,2021-11-10T14.33.40.748,2.36,-3.598,-2.53,0.884
1.63655E+12,2021-11-10T14.33.40.788,2.4,0.762,-0.701,0.427
1.63655E+12,2021-11-10T14.33.40.828,2.44,1.982,0.945,0.183
1.63655E+12,2021-11-10T14.33.40.868,2.48,0.762,0.488,-0.457
1.63655E+12,2021-11-10T14.33.40.908,2.52,0.305,0.335,-0.244
1.63655E+12,2021-11-10T14.33.40.948,2.56,0.305,1.006,0
1.63655E+12,2021-11-10T14.33.40.988,2.6,0.579,0,-0.366
1.63655E+12,2021-11-10T14.33.41.028,2.64,0.488,-0.396,-0.793
1.63655E+12,2021-11-10T14.33.41.068,2.68,1.28,0.03,-0.61
1.63655E+12,2021-11-10T14.33.41.108,2.72,1.524,-0.152,-0.671
1.63655E+12,2021-11-10T14.33.41.148,2.76,0.61,-0.64,-0.488
1.63655E+12,2021-11-10T14.33.41.188,2.8,0.762,-0.457,-0.457
1.63655E+12,2021-11-10T14.33.41.228,2.84,1.037,-0.762,-0.64
1.63655E+12,2021-11-10T14.33.41.268,2.88,0.762,-1.098,-0.762
1.63655E+12,2021-11-10T14.33.41.308,2.92,0.335,-1.524,-0.762
1.63655E+12,2021-11-10T14.33.41.348,2.96,-0.122,-1.463,-0.213
1.63655E+12,2021-11-10T14.33.41.388,3,1.037,-1.707,-0.518
1.63655E+12,2021-11-10T14.33.41.428,3.04,0.244,-0.945,-0.366
1.63655E+12,2021-11-10T14.33.41.468,3.08,-3.415,-2.256,-0.152
1.63655E+12,2021-11-10T14.33.41.508,3.12,-3.293,-4.268,-0.274
1.63655E+12,2021-11-10T14.33.41.548,3.16,-0.305,-2.561,-0.335
1.63655E+12,2021-11-10T14.33.41.588,3.2,-0.122,-1.22,-0.061
1.63655E+12,2021-11-10T14.33.41.628,3.24,0,-0.488,-0.122
1.63655E+12,2021-11-10T14.33.41.668,3.28,-0.427,-0.61,-0.427
1.63655E+12,2021-11-10T14.33.41.708,3.32,0.457,-0.701,-0.701
1.63655E+12,2021-11-10T14.33.41.748,3.36,1.494,-2.165,-0.579
1.63655E+12,2021-11-10T14.33.41.788,3.4,2.713,-3.201,-0.03
1.63655E+12,2021-11-10T14.33.41.828,3.44,1.463,-3.537,0.854
1.63655E+12,2021-11-10T14.33.41.868,3.48,2.073,-2.256,-0.122
1.63655E+12,2021-11-10T14.33.41.908,3.52,4.177,-0.732,-0.152
1.63655E+12,2021-11-10T14.33.41.948,3.56,18.232,-16.585,1.128
1.63655E+12,2021-11-10T14.33.41.988,3.6,11.738,-15.396,0.091
1.63655E+12,2021-11-10T14.33.42.028,3.64,5.061,-10.183,-0.823
1.63655E+12,2021-11-10T14.33.42.068,3.68,1.159,-9.817,-0.976
1.63655E+12,2021-11-10T14.33.42.108,3.72,-2.317,-6.707,-1.128
1.63655E+12,2021-11-10T14.33.42.148,3.76,-0.854,-3.293,-1.463
1.63655E+12,2021-11-10T14.33.42.188,3.8,-1.616,-0.244,-1.402
1.63655E+12,2021-11-10T14.33.42.228,3.84,-2.835,-0.274,-1.433
1.63655E+12,2021-11-10T14.33.42.268,3.88,-0.03,-4.299,-1.707
1.63655E+12,2021-11-10T14.33.42.308,3.92,2.134,-6.433,-2.805
1.63655E+12,2021-11-10T14.33.42.348,3.96,10,-5.762,-4.573
1.63655E+12,2021-11-10T14.33.42.388,4,15.884,-9.146,-3.598
1.63655E+12,2021-11-10T14.33.42.428,4.04,12.835,-4.238,-5.61
1.63655E+12,2021-11-10T14.33.42.468,4.08,7.073,-2.348,-0.366
1.63655E+12,2021-11-10T14.33.42.508,4.12,5.579,-2.835,1.037
1.63655E+12,2021-11-10T14.33.42.548,4.16,5.854,-2.47,-0.762
1.63655E+12,2021-11-10T14.33.42.588,4.2,3.079,-1.921,-1.585
1.63655E+12,2021-11-10T14.33.42.628,4.24,0.976,-1.433,-1.463
1.63655E+12,2021-11-10T14.33.42.668,4.28,0.854,-1.707,-1.555
1.63655E+12,2021-11-10T14.33.42.708,4.32,1.799,-0.915,-1.646
1.63655E+12,2021-11-10T14.33.42.748,4.36,4.573,1.006,-1.25
1.63655E+12,2021-11-10T14.33.42.788,4.4,4.787,-0.122,-0.305
1.63655E+12,2021-11-10T14.33.42.828,4.44,3.415,-0.518,0.427
1.63655E+12,2021-11-10T14.33.42.868,4.48,1.829,-0.488,0.061
1.63655E+12,2021-11-10T14.33.42.908,4.52,0.03,-0.274,-0.091
1.63655E+12,2021-11-10T14.33.42.948,4.56,0.152,-0.244,-0.152
1.63655E+12,2021-11-10T14.33.42.988,4.6,-0.396,-0.762,0.03
1.63655E+12,2021-11-10T14.33.43.028,4.64,-1.159,-0.823,-0.213
1.63655E+12,2021-11-10T14.33.43.068,4.68,-0.183,-1.402,-0.671
1.63655E+12,2021-11-10T14.33.43.108,4.72,-1.494,0.152,-0.762
1.63655E+12,2021-11-10T14.33.43.148,4.76,-4.116,7.073,-0.61
1.63655E+12,2021-11-10T14.33.43.188,4.8,-3.506,5.488,-1.555
1.63655E+12,2021-11-10T14.33.43.228,4.84,0.366,0.701,-0.945
1.63655E+12,2021-11-10T14.33.43.268,4.88,-2.805,1.524,0.701
1.63655E+12,2021-11-10T14.33.43.308,4.92,-3.262,-0.366,1.22
1.63655E+12,2021-11-10T14.33.43.348,4.96,-3.628,-1.463,1.341
1.63655E+12,2021-11-10T14.33.43.388,5,-3.659,-3.537,1.89
1.63655E+12,2021-11-10T14.33.43.428,5.04,-7.561,-2.866,5.244
1.63655E+12,2021-11-10T14.33.43.468,5.08,-18.11,-1.341,8.75
1.63655E+12,2021-11-10T14.33.43.508,5.12,-4.482,-1.707,3.567
1.63655E+12,2021-11-10T14.33.43.548,5.16,9.39,-7.104,-4.146
1.63655E+12,2021-11-10T14.33.43.588,5.2,15.366,-6.982,-7.317
1.63655E+12,2021-11-10T14.33.43.628,5.24,14.238,-7.744,-9.512
1.63655E+12,2021-11-10T14.33.43.668,5.28,14.665,-9.329,-12.591
1.63655E+12,2021-11-10T14.33.43.708,5.32,12.195,-7.561,-10.061
1.63655E+12,2021-11-10T14.33.43.748,5.36,10.213,-9.451,-6.463
1.63655E+12,2021-11-10T14.33.43.788,5.4,-3.872,-1.006,-3.384
1.63655E+12,2021-11-10T14.33.43.828,5.44,-17.165,10.091,-3.11
1.63655E+12,2021-11-10T14.33.43.868,5.48,-11.037,7.957,-2.348
1.63655E+12,2021-11-10T14.33.43.908,5.52,-11.738,8.049,0.427
1.63655E+12,2021-11-10T14.33.43.948,5.56,-11.433,7.622,3.262
1.63655E+12,2021-11-10T14.33.43.988,5.6,-8.354,6.006,4.695
1.63655E+12,2021-11-10T14.33.44.028,5.64,-3.872,5.061,2.774
1.63655E+12,2021-11-10T14.33.44.068,5.68,-0.915,-0.396,0.671
1.63655E+12,2021-11-10T14.33.44.108,5.72,3.201,-1.555,-0.091
1.63655E+12,2021-11-10T14.33.44.148,5.76,1.982,-0.427,-0.183
1.63655E+12,2021-11-10T14.33.44.188,5.8,1.037,-2.165,-1.768
1.63655E+12,2021-11-10T14.33.44.228,5.84,6.006,-3.384,-4.268
1.63655E+12,2021-11-10T14.33.44.268,5.88,5.091,-2.47,-4.665
1.63655E+12,2021-11-10T14.33.44.308,5.92,3.14,-0.945,-4.268
1.63655E+12,2021-11-10T14.33.44.348,5.96,1.646,-0.884,-2.744
1.63655E+12,2021-11-10T14.33.44.388,6,-0.396,1.707,-0.671
1.63655E+12,2021-11-10T14.33.44.428,6.04,-1.494,-0.061,-0.488
1.63655E+12,2021-11-10T14.33.44.468,6.08,2.378,-0.274,-1.768
1.63655E+12,2021-11-10T14.33.44.508,6.12,-0.427,0.335,-0.366
1.63655E+12,2021-11-10T14.33.44.548,6.16,-4.39,2.256,1.646
1.63655E+12,2021-11-10T14.33.44.588,6.2,-3.537,1.402,2.652
1.63655E+12,2021-11-10T14.33.44.628,6.24,-1.311,-0.488,2.287
1.63655E+12,2021-11-10T14.33.44.668,6.28,-0.793,-1.921,0.305
1.63655E+12,2021-11-10T14.33.44.708,6.32,1.189,-1.006,-1.616
1.63655E+12,2021-11-10T14.33.44.748,6.36,0.671,0.03,-1.128
1.63655E+12,2021-11-10T14.33.44.788,6.4,1.159,-1.494,-0.488
1.63655E+12,2021-11-10T14.33.44.828,6.44,1.707,-0.457,-0.427
1.63655E+12,2021-11-10T14.33.44.868,6.48,-0.61,0.091,1.067
1.63655E+12,2021-11-10T14.33.44.908,6.52,0.823,0.305,1.311
1.63655E+12,2021-11-10T14.33.44.948,6.56,0.274,0.091,1.951
1.63655E+12,2021-11-10T14.33.44.988,6.6,0.457,0.274,2.043
1.63655E+12,2021-11-10T14.33.45.028,6.64,-0.427,1.128,2.195
1.63655E+12,2021-11-10T14.33.45.068,6.68,-0.945,1.463,2.47
1.63655E+12,2021-11-10T14.33.45.108,6.72,-0.793,1.372,2.378
1.63655E+12,2021-11-10T14.33.45.148,6.76,-1.098,0.884,2.317
1.63655E+12,2021-11-10T14.33.45.188,6.8,-0.396,-0.091,1.829
1.63655E+12,2021-11-10T14.33.45.228,6.84,-1.189,-0.518,2.073
1.63655E+12,2021-11-10T14.33.45.268,6.88,-0.152,-0.732,1.982
1.63655E+12,2021-11-10T14.33.45.308,6.92,1.128,-0.244,1.646
1.63655E+12,2021-11-10T14.33.45.348,6.96,0.701,-0.488,0.64
1.63655E+12,2021-11-10T14.33.45.388,7,1.951,-0.549,-0.152
1.63655E+12,2021-11-10T14.33.45.428,7.04,2.043,-0.549,-0.915
1.63655E+12,2021-11-10T14.33.45.468,7.08,1.555,-1.159,-1.311
1.63655E+12,2021-11-10T14.33.45.508,7.12,2.744,-1.037,-1.89
1.63655E+12,2021-11-10T14.33.45.548,7.16,5,-0.884,-1.494
1.63655E+12,2021-11-10T14.33.45.588,7.2,5.61,-0.305,-1.768
1.63655E+12,2021-11-10T14.33.45.628,7.24,5.732,-0.884,-1.098
1.63655E+12,2021-11-10T14.33.45.668,7.28,8.445,-1.555,0.976
1.63655E+12,2021-11-10T14.33.45.708,7.32,-3.049,-1.28,-2.988
1.63655E+12,2021-11-10T14.33.45.748,7.36,-0.061,-0.091,-2.988
1.63655E+12,2021-11-10T14.33.45.788,7.4,2.256,-0.823,-2.226
1.63655E+12,2021-11-10T14.33.45.828,7.44,-1.707,0.122,2.012
1.63655E+12,2021-11-10T14.33.45.868,7.48,-3.445,-0.884,1.799
1.63655E+12,2021-11-10T14.33.45.908,7.52,-8.354,-1.616,0.122
1.63655E+12,2021-11-10T14.33.45.948,7.56,-4.055,1.402,-1.037
1.63655E+12,2021-11-10T14.33.45.988,7.6,-0.884,2.104,-1.22
1.63655E+12,2021-11-10T14.33.46.028,7.64,-0.701,0.549,1.067
1.63655E+12,2021-11-10T14.33.46.068,7.68,1.25,1.25,0.549
1.63655E+12,2021-11-10T14.33.46.108,7.72,0.152,0.061,-0.305
1.63655E+12,2021-11-10T14.33.46.148,7.76,-0.091,-0.03,-0.183
1.63655E+12,2021-11-10T14.33.46.188,7.8,-0.122,-0.122,-0.274
1.63655E+12,2021-11-10T14.33.46.228,7.84,0.335,-0.091,-0.274
1.63655E+12,2021-11-10T14.33.46.268,7.88,0.579,-0.244,-0.549
1.63655E+12,2021-11-10T14.33.46.308,7.92,0.396,0.091,-0.549
1.63655E+12,2021-11-10T14.33.46.348,7.96,-0.061,0.549,-0.274
1.63655E+12,2021-11-10T14.33.46.388,8,-0.03,0.244,-0.213
1.63655E+12,2021-11-10T14.33.46.428,8.04,-0.335,-0.152,-0.335
1.63655E+12,2021-11-10T14.33.46.468,8.08,-0.305,0.152,-0.579
1.63655E+12,2021-11-10T14.33.46.508,8.12,-0.701,0.335,-0.122
1.63655E+12,2021-11-10T14.33.46.548,8.16,-1.372,0.244,1.433
1.63655E+12,2021-11-10T14.33.46.588,8.2,-1.037,-0.335,1.037
1.63655E+12,2021-11-10T14.33.46.628,8.24,0.762,-0.274,0.091
1.63655E+12,2021-11-10T14.33.46.668,8.28,0.274,-0.183,0.122
1.63655E+12,2021-11-10T14.33.46.708,8.32,0.457,-0.122,0
1.63655E+12,2021-11-10T14.33.46.748,8.36,-0.366,0.213,0.03
1.63655E+12,2021-11-10T14.33.46.788,8.4,-0.366,0.366,-0.183
1.63655E+12,2021-11-10T14.33.46.828,8.44,-0.03,0.305,-0.457
1.63655E+12,2021-11-10T14.33.46.868,8.48,-0.03,0.732,-0.457
1.63655E+12,2021-11-10T14.33.46.908,8.52,-0.396,0.854,-0.244
1.63655E+12,2021-11-10T14.33.46.948,8.56,-0.976,1.28,-0.183
1.63655E+12,2021-11-10T14.33.46.988,8.6,-0.518,1.128,-0.427
1.63655E+12,2021-11-10T14.33.47.028,8.64,-0.244,0.823,-0.549
1.63655E+12,2021-11-10T14.33.47.068,8.68,-0.061,1.067,-0.457
1.63655E+12,2021-11-10T14.33.47.108,8.72,-0.335,0.701,-0.549
1.63655E+12,2021-11-10T14.33.47.148,8.76,0.03,0.457,-0.488
1.63655E+12,2021-11-10T14.33.47.188,8.8,0.457,0.152,-0.427
1.63655E+12,2021-11-10T14.33.47.228,8.84,0.244,-0.061,-0.213
1.63655E+12,2021-11-10T14.33.47.268,8.88,0.122,0,-0.122
1.63655E+12,2021-11-10T14.33.47.308,8.92,-0.03,0.213,-0.122
1.63655E+12,2021-11-10T14.33.47.348,8.96,0.03,0.091,-0.244
1.63655E+12,2021-11-10T14.33.47.388,9,-0.122,0.274,-0.122
1.63655E+12,2021-11-10T14.33.47.428,9.04,-0.854,0.732,0.091
1.63655E+12,2021-11-10T14.33.47.468,9.08,-0.274,0.579,-0.122
1.63655E+12,2021-11-10T14.33.47.508,9.12,0.274,0.244,-0.305
1.63655E+12,2021-11-10T14.33.47.548,9.16,0.518,-0.305,-0.457
1.63655E+12,2021-11-10T14.33.47.588,9.2,0.701,-0.366,-0.549
1.63655E+12,2021-11-10T14.33.47.628,9.24,0.549,0,-0.457
1.63655E+12,2021-11-10T14.33.47.668,9.28,0.091,0.122,-0.305
1.63655E+12,2021-11-10T14.33.47.708,9.32,0.305,0.091,-0.335
1.63655E+12,2021-11-10T14.33.47.748,9.36,0.61,-0.183,-0.366
1.63655E+12,2021-11-10T14.33.47.788,9.4,0.152,-0.061,-0.335
1.63655E+12,2021-11-10T14.33.47.828,9.44,0.03,0.03,-0.335
1.63655E+12,2021-11-10T14.33.47.868,9.48,0,0.061,-0.122
1.63655E+12,2021-11-10T14.33.47.908,9.52,-0.122,0.061,0.213
1.63655E+12,2021-11-10T14.33.47.948,9.56,-0.427,0,0.396
1.63655E+12,2021-11-10T14.33.47.988,9.6,-0.549,0,0.213
1.63655E+12,2021-11-10T14.33.48.028,9.64,0.213,-0.03,-0.122
1.63655E+12,2021-11-10T14.33.48.068,9.68,0.061,-0.091,-0.122
1.63655E+12,2021-11-10T14.33.48.108,9.72,0.305,-0.122,-0.122
1.63655E+12,2021-11-10T14.33.48.148,9.76,0.518,-0.488,-0.366
1.63655E+12,2021-11-10T14.33.48.188,9.8,1.159,-0.518,-0.579
1.63655E+12,2021-11-10T14.33.48.228,9.84,1.128,-0.64,-0.579
1.63655E+12,2021-11-10T14.33.48.268,9.88,1.22,-0.488,-0.64
1.63655E+12,2021-11-10T14.33.48.308,9.92,0.366,0,-0.457
1.63655E+12,2021-11-10T14.33.48.348,9.96,-0.061,-0.091,-0.335
1.63655E+12,2021-11-10T14.33.48.388,10,0.305,0,-0.427
1.63655E+12,2021-11-10T14.33.48.428,10.04,0.305,0,-0.457
1.63655E+12,2021-11-10T14.33.48.468,10.08,-0.122,0.091,-0.427
1.63655E+12,2021-11-10T14.33.48.508,10.12,-0.488,0.549,-0.183
1.63655E+12,2021-11-10T14.33.48.548,10.16,-0.396,0.64,0.091
1.63655E+12,2021-11-10T14.33.48.588,10.2,-0.305,0.61,-0.152
1.63655E+12,2021-11-10T14.33.48.628,10.24,-0.061,0.823,-0.366
1.63655E+12,2021-11-10T14.33.48.668,10.28,0.549,-0.03,-0.427
1.63655E+12,2021-11-10T14.33.48.708,10.32,0.61,-0.457,-0.488
1.63655E+12,2021-11-10T14.33.48.748,10.36,0.64,-0.366,-0.457
1.63655E+12,2021-11-10T14.33.48.788,10.4,0.762,-0.488,-0.396
1.63655E+12,2021-11-10T14.33.48.828,10.44,1.006,-0.762,-0.518
1.63655E+12,2021-11-10T14.33.48.868,10.48,0.732,-0.549,-0.488
1.63655E+12,2021-11-10T14.33.48.908,10.52,0.091,-0.03,-0.305
1.63655E+12,2021-11-10T14.33.48.948,10.56,-0.457,0.366,-0.091
1.63655E+12,2021-11-10T14.33.48.988,10.6,-0.305,0.61,-0.152
1.63655E+12,2021-11-10T14.33.49.028,10.64,-0.122,0.518,-0.457
1.63655E+12,2021-11-10T14.33.49.068,10.68,-0.03,0.335,-0.518
1.63655E+12,2021-11-10T14.33.49.108,10.72,0.244,0.061,-0.579
1.63655E+12,2021-11-10T14.33.49.148,10.76,0.213,-0.03,-0.366
1.63655E+12,2021-11-10T14.33.49.188,10.8,0.091,-0.03,-0.183
1.63655E+12,2021-11-10T14.33.49.228,10.84,0.244,-0.183,-0.244
1.63655E+12,2021-11-10T14.33.49.268,10.88,0.488,-0.183,-0.366
1.63655E+12,2021-11-10T14.33.49.308,10.92,0.274,0.061,-0.427
1.63655E+12,2021-11-10T14.33.49.348,10.96,-0.305,0.213,-0.305
1.63655E+12,2021-11-10T14.33.49.388,11,0.305,0.122,-0.396
1.63655E+12,2021-11-10T14.33.49.428,11.04,0.061,-0.152,-0.335
1.63655E+12,2021-11-10T14.33.49.468,11.08,-0.03,-0.213,-0.213
1.63655E+12,2021-11-10T14.33.49.508,11.12,0.213,-0.213,-0.244
1.63655E+12,2021-11-10T14.33.49.548,11.16,0.274,-0.061,-0.152
1.63655E+12,2021-11-10T14.33.49.588,11.2,0.457,-0.091,0
1.63655E+12,2021-11-10T14.33.49.628,11.24,0.152,-0.122,0
1.63655E+12,2021-11-10T14.33.49.668,11.28,0.183,-0.061,-0.122
1.63655E+12,2021-11-10T14.33.49.708,11.32,0.183,-0.152,-0.305
1.63655E+12,2021-11-10T14.33.49.748,11.36,-0.183,-0.061,-0.274
1.63655E+12,2021-11-10T14.33.49.788,11.4,0.274,-0.305,-0.213
1.63655E+12,2021-11-10T14.33.49.828,11.44,0.335,-0.274,-0.305
1.63655E+12,2021-11-10T14.33.49.868,11.48,0.061,-0.122,-0.396
