epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636544855219,2021-11-10T13.47.35.219,0.000,-1.280,-1.098,0.366
1636544855259,2021-11-10T13.47.35.259,0.040,-1.006,-1.280,-0.152
1636544855299,2021-11-10T13.47.35.299,0.080,0.518,-0.854,-0.427
1636544855339,2021-11-10T13.47.35.339,0.120,-0.152,-0.854,-0.122
1636544855379,2021-11-10T13.47.35.379,0.160,0.244,-0.945,-0.396
1636544855419,2021-11-10T13.47.35.419,0.200,0.427,-1.037,-0.457
1636544855459,2021-11-10T13.47.35.459,0.240,0.244,-0.762,-0.244
1636544855499,2021-11-10T13.47.35.499,0.280,0.457,-0.823,-0.274
1636544855539,2021-11-10T13.47.35.539,0.320,0.762,-0.762,-0.396
1636544855579,2021-11-10T13.47.35.579,0.360,-0.427,-1.341,-0.091
1636544855619,2021-11-10T13.47.35.619,0.400,-0.274,-1.250,0.030
1636544855659,2021-11-10T13.47.35.659,0.440,-0.122,-0.945,-0.030
1636544855699,2021-11-10T13.47.35.699,0.480,-0.152,-0.915,-0.183
1636544855739,2021-11-10T13.47.35.739,0.520,-0.274,-0.915,-0.091
1636544855779,2021-11-10T13.47.35.779,0.560,0.366,-0.976,-0.396
1636544855819,2021-11-10T13.47.35.819,0.600,0.244,-0.762,-0.244
1636544855859,2021-11-10T13.47.35.859,0.640,0.274,-0.762,-0.274
1636544855899,2021-11-10T13.47.35.899,0.680,0.030,-0.976,-0.213
1636544855939,2021-11-10T13.47.35.939,0.720,0.061,-0.732,-0.061
1636544855979,2021-11-10T13.47.35.979,0.760,0.061,-0.915,0.030
1636544856019,2021-11-10T13.47.36.019,0.800,0.122,-0.762,0.000
1636544856059,2021-11-10T13.47.36.059,0.840,-0.061,-0.671,-0.030
1636544856099,2021-11-10T13.47.36.099,0.880,-0.091,-0.732,-0.061
1636544856139,2021-11-10T13.47.36.139,0.920,0.457,-0.671,-0.305
1636544856179,2021-11-10T13.47.36.179,0.960,0.152,-0.854,-0.091
1636544856219,2021-11-10T13.47.36.219,1.000,0.122,-0.854,-0.091
1636544856259,2021-11-10T13.47.36.259,1.040,0.244,-0.915,-0.244
1636544856299,2021-11-10T13.47.36.299,1.080,0.518,-0.732,-0.274
1636544856339,2021-11-10T13.47.36.339,1.120,0.183,-0.701,-0.030
1636544856379,2021-11-10T13.47.36.379,1.160,0.396,-0.488,-0.122
1636544856419,2021-11-10T13.47.36.419,1.200,0.183,-0.793,-0.122
1636544856459,2021-11-10T13.47.36.459,1.240,0.091,-0.579,-0.244
1636544856499,2021-11-10T13.47.36.499,1.280,-0.183,-1.159,-0.213
1636544856539,2021-11-10T13.47.36.539,1.320,0.335,-0.823,-0.061
1636544856579,2021-11-10T13.47.36.579,1.360,0.366,-0.915,-0.183
1636544856619,2021-11-10T13.47.36.619,1.400,0.732,-0.488,-0.213
1636544856659,2021-11-10T13.47.36.659,1.440,0.640,0.091,-0.213
1636544856699,2021-11-10T13.47.36.699,1.480,0.305,-0.457,-0.213
1636544856739,2021-11-10T13.47.36.739,1.520,0.762,-0.305,-0.244
1636544856779,2021-11-10T13.47.36.779,1.560,-0.061,-0.671,-0.061
1636544856819,2021-11-10T13.47.36.819,1.600,0.671,-0.549,-0.396
1636544856859,2021-11-10T13.47.36.859,1.640,0.396,-0.945,-0.427
1636544856899,2021-11-10T13.47.36.899,1.680,0.366,-0.701,-0.457
1636544856939,2021-11-10T13.47.36.939,1.720,-0.305,-1.067,-0.122
1636544856979,2021-11-10T13.47.36.979,1.760,-0.457,-1.189,0.030
1636544857019,2021-11-10T13.47.37.019,1.800,-0.366,-0.976,-0.061
1636544857059,2021-11-10T13.47.37.059,1.840,-0.366,-1.067,0.061
1636544857099,2021-11-10T13.47.37.099,1.880,-0.488,-0.640,0.213
1636544857139,2021-11-10T13.47.37.139,1.920,-0.793,-1.250,0.427
1636544857179,2021-11-10T13.47.37.179,1.960,0.183,-0.701,0.030
1636544857219,2021-11-10T13.47.37.219,2.000,0.152,-0.671,-0.061
1636544857259,2021-11-10T13.47.37.259,2.040,0.274,-0.793,-0.305
1636544857299,2021-11-10T13.47.37.299,2.080,0.122,-1.098,-0.366
1636544857339,2021-11-10T13.47.37.339,2.120,-0.366,-1.372,-0.335
1636544857379,2021-11-10T13.47.37.379,2.160,-1.646,-2.409,-0.122
1636544857419,2021-11-10T13.47.37.419,2.200,-1.341,-1.951,-0.152
1636544857459,2021-11-10T13.47.37.459,2.240,-0.823,-1.677,-0.183
1636544857499,2021-11-10T13.47.37.499,2.280,0.183,-1.494,-0.396
1636544857539,2021-11-10T13.47.37.539,2.320,0.213,-1.067,-0.274
1636544857579,2021-11-10T13.47.37.579,2.360,0.427,-0.579,-0.427
1636544857619,2021-11-10T13.47.37.619,2.400,0.396,-0.396,-0.213
1636544857659,2021-11-10T13.47.37.659,2.440,0.762,-0.122,-0.152
1636544857699,2021-11-10T13.47.37.699,2.480,0.610,-0.122,-0.122
1636544857739,2021-11-10T13.47.37.739,2.520,0.122,-0.366,-0.091
1636544857779,2021-11-10T13.47.37.779,2.560,0.000,-0.732,-0.244
1636544857819,2021-11-10T13.47.37.819,2.600,-0.091,-1.128,-0.396
1636544857859,2021-11-10T13.47.37.859,2.640,-0.091,-1.037,-0.305
1636544857899,2021-11-10T13.47.37.899,2.680,0.030,-0.976,-0.274
1636544857939,2021-11-10T13.47.37.939,2.720,0.335,-0.427,0.000
1636544857979,2021-11-10T13.47.37.979,2.760,-0.091,-0.732,0.061
1636544858019,2021-11-10T13.47.38.019,2.800,0.091,-0.884,-0.274
1636544858059,2021-11-10T13.47.38.059,2.840,0.213,-0.610,-0.183
1636544858099,2021-11-10T13.47.38.099,2.880,0.091,-0.976,-0.122
1636544858139,2021-11-10T13.47.38.139,2.920,0.091,-0.579,0.061
1636544858179,2021-11-10T13.47.38.179,2.960,-0.488,-1.006,0.244
1636544858219,2021-11-10T13.47.38.219,3.000,0.274,-0.762,-0.183
1636544858259,2021-11-10T13.47.38.259,3.040,-0.732,-1.159,0.091
1636544858299,2021-11-10T13.47.38.299,3.080,-0.335,-1.220,-0.183
1636544858339,2021-11-10T13.47.38.339,3.120,0.579,-1.067,-0.396
1636544858379,2021-11-10T13.47.38.379,3.160,0.884,-1.616,-0.183
1636544858419,2021-11-10T13.47.38.419,3.200,2.012,-2.043,-0.915
1636544858459,2021-11-10T13.47.38.459,3.240,1.250,-1.616,-0.579
1636544858499,2021-11-10T13.47.38.499,3.280,0.305,-1.677,0.091
1636544858539,2021-11-10T13.47.38.539,3.320,-0.244,-1.433,0.091
1636544858579,2021-11-10T13.47.38.579,3.360,-0.122,-1.250,0.122
1636544858619,2021-11-10T13.47.38.619,3.400,0.274,-1.159,0.061
1636544858659,2021-11-10T13.47.38.659,3.440,0.305,0.274,0.000
1636544858699,2021-11-10T13.47.38.699,3.480,2.561,2.439,0.335
1636544858739,2021-11-10T13.47.38.739,3.520,1.098,1.829,0.579
1636544858779,2021-11-10T13.47.38.779,3.560,1.555,-0.061,-0.518
1636544858819,2021-11-10T13.47.38.819,3.600,0.488,-1.646,-0.671
1636544858859,2021-11-10T13.47.38.859,3.640,0.366,-1.006,-0.488
1636544858899,2021-11-10T13.47.38.899,3.680,0.122,-1.768,-0.274
1636544858939,2021-11-10T13.47.38.939,3.720,1.098,-0.152,0.000
1636544858979,2021-11-10T13.47.38.979,3.760,-0.183,-0.244,0.213
1636544859019,2021-11-10T13.47.39.019,3.800,0.640,-0.335,-0.396
1636544859059,2021-11-10T13.47.39.059,3.840,-0.945,-0.732,0.335
1636544859099,2021-11-10T13.47.39.099,3.880,-1.220,-0.335,1.433
1636544859139,2021-11-10T13.47.39.139,3.920,-0.427,-0.671,0.183
1636544859179,2021-11-10T13.47.39.179,3.960,0.213,-0.488,-0.549
1636544859219,2021-11-10T13.47.39.219,4.000,0.244,-0.793,-0.640
1636544859259,2021-11-10T13.47.39.259,4.040,0.701,-0.732,-0.549
1636544859299,2021-11-10T13.47.39.299,4.080,1.128,-0.640,-0.427
1636544859339,2021-11-10T13.47.39.339,4.120,0.396,-0.366,0.213
1636544859379,2021-11-10T13.47.39.379,4.160,0.213,-0.305,0.000
1636544859419,2021-11-10T13.47.39.419,4.200,-0.122,-0.823,-0.152
1636544859459,2021-11-10T13.47.39.459,4.240,-0.244,-0.762,-0.274
1636544859499,2021-11-10T13.47.39.499,4.280,-0.244,-1.311,-0.518
1636544859539,2021-11-10T13.47.39.539,4.320,-0.640,-1.890,-0.732
1636544859579,2021-11-10T13.47.39.579,4.360,-0.244,-2.195,-0.762
1636544859619,2021-11-10T13.47.39.619,4.400,0.122,-0.793,-0.122
1636544859659,2021-11-10T13.47.39.659,4.440,0.305,-0.427,-0.122
1636544859699,2021-11-10T13.47.39.699,4.480,0.305,-0.701,-0.122
1636544859739,2021-11-10T13.47.39.739,4.520,0.030,-0.793,-0.122
1636544859779,2021-11-10T13.47.39.779,4.560,0.244,-0.671,-0.305
1636544859819,2021-11-10T13.47.39.819,4.600,-0.457,-1.250,-0.183
1636544859859,2021-11-10T13.47.39.859,4.640,0.000,-0.793,-0.274
1636544859899,2021-11-10T13.47.39.899,4.680,0.183,-1.616,-0.335
1636544859939,2021-11-10T13.47.39.939,4.720,0.183,-1.220,-0.030
1636544859979,2021-11-10T13.47.39.979,4.760,-0.366,-1.006,0.152
1636544860019,2021-11-10T13.47.40.019,4.800,0.000,-0.793,0.030
1636544860059,2021-11-10T13.47.40.059,4.840,0.213,-0.579,-0.091
1636544860099,2021-11-10T13.47.40.099,4.880,0.305,-0.701,-0.183
1636544860139,2021-11-10T13.47.40.139,4.920,0.183,-0.366,-0.091
1636544860179,2021-11-10T13.47.40.179,4.960,0.427,-0.610,-0.091
1636544860219,2021-11-10T13.47.40.219,5.000,0.335,-0.762,-0.091
1636544860259,2021-11-10T13.47.40.259,5.040,0.457,-0.793,-0.213
1636544860299,2021-11-10T13.47.40.299,5.080,0.213,-0.640,-0.244
1636544860339,2021-11-10T13.47.40.339,5.120,-0.183,-0.762,-0.061
1636544860379,2021-11-10T13.47.40.379,5.160,0.244,-0.732,-0.305
1636544860419,2021-11-10T13.47.40.419,5.200,0.274,-0.823,-0.305
1636544860459,2021-11-10T13.47.40.459,5.240,0.091,-0.884,-0.335
1636544860499,2021-11-10T13.47.40.499,5.280,0.030,-0.915,-0.244
1636544860539,2021-11-10T13.47.40.539,5.320,0.152,-0.823,-0.183
