epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635182879512,2021-10-25T20.27.59.512,0.000,2.957,1.341,0.854
1635182879552,2021-10-25T20.27.59.552,0.040,2.409,0.915,1.128
1635182879592,2021-10-25T20.27.59.592,0.080,-1.829,-0.274,0.366
1635182879632,2021-10-25T20.27.59.632,0.120,-1.250,-0.854,0.488
1635182879672,2021-10-25T20.27.59.672,0.160,0.030,-0.732,0.671
1635182879712,2021-10-25T20.27.59.712,0.200,0.213,-0.854,0.396
1635182879752,2021-10-25T20.27.59.752,0.240,2.683,-0.915,0.488
1635182879792,2021-10-25T20.27.59.792,0.280,4.116,-0.488,1.250
1635182879832,2021-10-25T20.27.59.832,0.320,0.793,-0.518,1.098
1635182879872,2021-10-25T20.27.59.872,0.360,-0.183,-0.457,0.762
1635182879912,2021-10-25T20.27.59.912,0.400,0.061,-0.549,0.854
1635182879952,2021-10-25T20.27.59.952,0.440,-2.012,-1.250,1.189
1635182879992,2021-10-25T20.27.59.992,0.480,-2.561,-1.463,1.159
1635182880032,2021-10-25T20.28.00.032,0.520,-2.134,-1.738,1.524
1635182880072,2021-10-25T20.28.00.072,0.560,-2.591,-0.579,1.646
1635182880112,2021-10-25T20.28.00.112,0.600,-0.915,-0.122,0.976
1635182880152,2021-10-25T20.28.00.152,0.640,-1.128,-0.396,1.159
1635182880192,2021-10-25T20.28.00.192,0.680,0.854,-0.549,2.104
1635182880232,2021-10-25T20.28.00.232,0.720,1.311,-0.823,2.713
1635182880272,2021-10-25T20.28.00.272,0.760,-0.427,-0.549,1.677
1635182880312,2021-10-25T20.28.00.312,0.800,0.518,-0.305,-0.030
1635182880352,2021-10-25T20.28.00.352,0.840,-0.061,0.549,-0.976
1635182880392,2021-10-25T20.28.00.392,0.880,0.793,0.579,-1.128
1635182880432,2021-10-25T20.28.00.432,0.920,1.524,0.000,-0.152
1635182880472,2021-10-25T20.28.00.472,0.960,0.091,-0.823,1.311
1635182880512,2021-10-25T20.28.00.512,1.000,-3.963,-2.287,2.073
1635182880552,2021-10-25T20.28.00.552,1.040,-0.640,-1.921,2.317
1635182880592,2021-10-25T20.28.00.592,1.080,4.512,-1.220,1.982
1635182880632,2021-10-25T20.28.00.632,1.120,3.415,-0.335,1.098
1635182880672,2021-10-25T20.28.00.672,1.160,2.012,-2.043,0.762
1635182880712,2021-10-25T20.28.00.712,1.200,0.396,-3.720,0.579
1635182880752,2021-10-25T20.28.00.752,1.240,-6.677,-0.030,0.335
1635182880792,2021-10-25T20.28.00.792,1.280,-10.549,5.945,-0.610
1635182880832,2021-10-25T20.28.00.832,1.320,-1.707,6.524,0.701
1635182880872,2021-10-25T20.28.00.872,1.360,3.841,3.689,-0.183
1635182880912,2021-10-25T20.28.00.912,1.400,1.677,-0.793,-1.159
1635182880952,2021-10-25T20.28.00.952,1.440,2.043,-0.427,-1.159
1635182880992,2021-10-25T20.28.00.992,1.480,1.402,0.366,-0.488
1635182881032,2021-10-25T20.28.01.032,1.520,2.195,-0.457,0.274
1635182881072,2021-10-25T20.28.01.072,1.560,0.488,-0.549,-0.335
1635182881112,2021-10-25T20.28.01.112,1.600,0.152,0.000,-0.427
1635182881152,2021-10-25T20.28.01.152,1.640,0.549,0.549,-0.518
1635182881192,2021-10-25T20.28.01.192,1.680,-0.701,1.220,-1.280
1635182881232,2021-10-25T20.28.01.232,1.720,1.768,0.701,-1.220
1635182881272,2021-10-25T20.28.01.272,1.760,1.616,-0.305,-0.640
1635182881312,2021-10-25T20.28.01.312,1.800,-1.037,-0.884,-0.396
1635182881352,2021-10-25T20.28.01.352,1.840,-2.348,-0.823,-0.518
1635182881392,2021-10-25T20.28.01.392,1.880,-2.591,-0.945,-0.793
1635182881432,2021-10-25T20.28.01.432,1.920,-1.890,0.152,-0.945
1635182881472,2021-10-25T20.28.01.472,1.960,-0.884,2.012,-1.372
1635182881512,2021-10-25T20.28.01.512,2.000,1.189,1.616,-0.976
1635182881552,2021-10-25T20.28.01.552,2.040,1.799,-0.030,-0.396
1635182881592,2021-10-25T20.28.01.592,2.080,2.744,-0.610,-0.274
1635182881632,2021-10-25T20.28.01.632,2.120,1.951,-0.549,0.061
1635182881672,2021-10-25T20.28.01.672,2.160,0.244,-0.549,-0.122
1635182881712,2021-10-25T20.28.01.712,2.200,0.579,-0.152,-0.915
1635182881752,2021-10-25T20.28.01.752,2.240,1.646,0.427,-1.799
1635182881792,2021-10-25T20.28.01.792,2.280,2.165,0.945,-2.622
1635182881832,2021-10-25T20.28.01.832,2.320,0.274,1.799,-2.652
1635182881872,2021-10-25T20.28.01.872,2.360,0.762,0.640,-1.372
1635182881912,2021-10-25T20.28.01.912,2.400,2.073,-0.427,-0.762
1635182881952,2021-10-25T20.28.01.952,2.440,0.305,-0.549,-1.067
1635182881992,2021-10-25T20.28.01.992,2.480,1.860,-0.610,-0.823
1635182882032,2021-10-25T20.28.02.032,2.520,1.860,-0.122,-0.823
1635182882072,2021-10-25T20.28.02.072,2.560,0.122,0.152,-1.220
1635182882112,2021-10-25T20.28.02.112,2.600,1.433,0.091,-1.433
1635182882152,2021-10-25T20.28.02.152,2.640,3.140,1.189,-2.378
1635182882192,2021-10-25T20.28.02.192,2.680,2.165,2.470,-2.713
1635182882232,2021-10-25T20.28.02.232,2.720,1.433,2.957,-1.890
