epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636550861900,2021-11-10T15.27.41.900,0.000,0.396,-0.884,0.274
1636550861940,2021-11-10T15.27.41.940,0.040,-0.457,-0.915,0.183
1636550861980,2021-11-10T15.27.41.980,0.080,-0.030,-0.793,-0.213
1636550862020,2021-11-10T15.27.42.020,0.120,0.335,-0.915,-0.244
1636550862060,2021-11-10T15.27.42.060,0.160,0.244,-0.671,-0.183
1636550862100,2021-11-10T15.27.42.100,0.200,-0.244,-0.579,-0.091
1636550862140,2021-11-10T15.27.42.140,0.240,0.152,-0.671,-0.183
1636550862180,2021-11-10T15.27.42.180,0.280,-0.122,-0.701,-0.030
1636550862220,2021-11-10T15.27.42.220,0.320,0.518,-0.701,-0.274
1636550862260,2021-11-10T15.27.42.260,0.360,-0.030,-0.732,-0.183
1636550862300,2021-11-10T15.27.42.300,0.400,0.183,-0.793,-0.152
1636550862340,2021-11-10T15.27.42.340,0.440,-0.061,-0.610,-0.061
1636550862380,2021-11-10T15.27.42.380,0.480,0.091,-0.549,-0.091
1636550862420,2021-11-10T15.27.42.420,0.520,-0.122,-0.640,-0.091
1636550862460,2021-11-10T15.27.42.460,0.560,0.122,-0.610,-0.213
1636550862500,2021-11-10T15.27.42.500,0.600,-0.244,-0.823,-0.061
1636550862540,2021-11-10T15.27.42.540,0.640,0.000,-0.823,-0.213
1636550862580,2021-11-10T15.27.42.580,0.680,-0.427,-1.037,0.000
1636550862620,2021-11-10T15.27.42.620,0.720,-0.640,-0.823,0.030
1636550862660,2021-11-10T15.27.42.660,0.760,-0.488,-0.549,0.000
1636550862700,2021-11-10T15.27.42.700,0.800,-0.091,-0.579,-0.061
1636550862740,2021-11-10T15.27.42.740,0.840,0.549,-0.427,-0.183
1636550862780,2021-11-10T15.27.42.780,0.880,-0.030,-0.305,-0.091
1636550862820,2021-11-10T15.27.42.820,0.920,0.152,-0.396,-0.122
1636550862860,2021-11-10T15.27.42.860,0.960,0.396,-0.488,-0.152
1636550862900,2021-11-10T15.27.42.900,1.000,0.061,-0.762,-0.122
1636550862940,2021-11-10T15.27.42.940,1.040,0.061,-0.701,-0.122
1636550862980,2021-11-10T15.27.42.980,1.080,0.244,-0.793,-0.152
1636550863020,2021-11-10T15.27.43.020,1.120,0.396,-0.762,-0.244
1636550863060,2021-11-10T15.27.43.060,1.160,0.152,-0.732,-0.213
1636550863100,2021-11-10T15.27.43.100,1.200,-0.549,-0.122,-0.030
1636550863140,2021-11-10T15.27.43.140,1.240,-0.305,1.006,-0.366
1636550863180,2021-11-10T15.27.43.180,1.280,-1.128,1.555,0.061
1636550863220,2021-11-10T15.27.43.220,1.320,-0.213,3.018,-0.549
1636550863260,2021-11-10T15.27.43.260,1.360,-0.183,2.104,-0.305
1636550863300,2021-11-10T15.27.43.300,1.400,-1.128,1.006,-0.061
1636550863340,2021-11-10T15.27.43.340,1.440,1.220,0.122,-0.549
1636550863380,2021-11-10T15.27.43.380,1.480,1.677,-0.518,-0.488
1636550863420,2021-11-10T15.27.43.420,1.520,1.067,-0.274,-0.427
1636550863460,2021-11-10T15.27.43.460,1.560,-0.366,-0.030,-0.152
1636550863500,2021-11-10T15.27.43.500,1.600,0.701,-0.518,-0.274
1636550863540,2021-11-10T15.27.43.540,1.640,-0.122,-0.793,-0.122
1636550863580,2021-11-10T15.27.43.580,1.680,1.220,-1.128,-0.396
1636550863620,2021-11-10T15.27.43.620,1.720,-0.122,-1.159,0.061
1636550863660,2021-11-10T15.27.43.660,1.760,0.305,-1.006,-0.122
1636550863700,2021-11-10T15.27.43.700,1.800,0.610,-0.945,-0.366
1636550863740,2021-11-10T15.27.43.740,1.840,0.671,-1.250,-0.213
1636550863780,2021-11-10T15.27.43.780,1.880,0.671,-0.823,-0.274
1636550863820,2021-11-10T15.27.43.820,1.920,0.305,-1.067,-0.213
1636550863860,2021-11-10T15.27.43.860,1.960,-0.305,-0.945,0.000
1636550863900,2021-11-10T15.27.43.900,2.000,-0.396,-0.457,-0.030
1636550863940,2021-11-10T15.27.43.940,2.040,0.091,-0.701,-0.183
1636550863980,2021-11-10T15.27.43.980,2.080,0.274,-0.793,-0.244
1636550864020,2021-11-10T15.27.44.020,2.120,0.366,-1.159,-0.366
1636550864060,2021-11-10T15.27.44.060,2.160,0.732,-0.671,-0.366
1636550864100,2021-11-10T15.27.44.100,2.200,0.152,-0.793,-0.213
1636550864140,2021-11-10T15.27.44.140,2.240,-0.335,-0.762,-0.091
1636550864180,2021-11-10T15.27.44.180,2.280,0.396,-0.793,-0.122
1636550864220,2021-11-10T15.27.44.220,2.320,-0.122,-0.915,-0.091
1636550864260,2021-11-10T15.27.44.260,2.360,0.427,-0.945,-0.213
1636550864300,2021-11-10T15.27.44.300,2.400,-0.274,-0.976,0.061
1636550864340,2021-11-10T15.27.44.340,2.440,0.305,-0.976,-0.183
1636550864380,2021-11-10T15.27.44.380,2.480,0.488,-1.250,-0.183
1636550864420,2021-11-10T15.27.44.420,2.520,0.671,-1.280,-0.213
1636550864460,2021-11-10T15.27.44.460,2.560,-0.061,-0.732,-0.122
1636550864500,2021-11-10T15.27.44.500,2.600,0.427,-0.976,-0.152
1636550864540,2021-11-10T15.27.44.540,2.640,-0.549,-0.701,0.061
1636550864580,2021-11-10T15.27.44.580,2.680,-0.945,-0.579,0.030
1636550864620,2021-11-10T15.27.44.620,2.720,-0.244,-0.793,0.061
1636550864660,2021-11-10T15.27.44.660,2.760,-0.396,-0.244,0.061
1636550864700,2021-11-10T15.27.44.700,2.800,0.457,-0.427,-0.061
1636550864740,2021-11-10T15.27.44.740,2.840,0.335,-0.457,-0.091
1636550864780,2021-11-10T15.27.44.780,2.880,0.122,-0.823,-0.213
1636550864820,2021-11-10T15.27.44.820,2.920,0.183,-1.098,-0.091
1636550864860,2021-11-10T15.27.44.860,2.960,0.671,-1.098,-0.274
1636550864900,2021-11-10T15.27.44.900,3.000,0.671,-1.280,-0.427
1636550864940,2021-11-10T15.27.44.940,3.040,-0.366,-1.677,-0.152
1636550864980,2021-11-10T15.27.44.980,3.080,0.335,-1.433,-0.122
1636550865020,2021-11-10T15.27.45.020,3.120,0.640,-0.610,-0.061
1636550865060,2021-11-10T15.27.45.060,3.160,0.274,-0.061,0.030
1636550865100,2021-11-10T15.27.45.100,3.200,0.427,0.701,-0.152
1636550865140,2021-11-10T15.27.45.140,3.240,0.457,1.220,-0.366
1636550865180,2021-11-10T15.27.45.180,3.280,1.372,0.579,-0.305
1636550865220,2021-11-10T15.27.45.220,3.320,2.652,-0.030,-0.732
1636550865260,2021-11-10T15.27.45.260,3.360,3.567,0.061,-0.976
1636550865300,2021-11-10T15.27.45.300,3.400,2.134,-0.183,-0.518
1636550865340,2021-11-10T15.27.45.340,3.440,1.006,-0.884,-0.457
1636550865380,2021-11-10T15.27.45.380,3.480,1.402,-2.073,-0.457
1636550865420,2021-11-10T15.27.45.420,3.520,1.037,-2.073,-0.183
1636550865460,2021-11-10T15.27.45.460,3.560,1.555,-1.463,-0.366
1636550865500,2021-11-10T15.27.45.500,3.600,0.732,-1.159,-0.274
1636550865540,2021-11-10T15.27.45.540,3.640,0.610,-0.823,0.000
1636550865580,2021-11-10T15.27.45.580,3.680,-0.366,-0.610,0.122
1636550865620,2021-11-10T15.27.45.620,3.720,0.274,-0.945,-0.335
1636550865660,2021-11-10T15.27.45.660,3.760,0.457,-0.762,-0.274
1636550865700,2021-11-10T15.27.45.700,3.800,0.274,-0.884,-0.244
1636550865740,2021-11-10T15.27.45.740,3.840,0.579,-1.402,-0.396
1636550865780,2021-11-10T15.27.45.780,3.880,0.457,-1.555,-0.396
1636550865820,2021-11-10T15.27.45.820,3.920,0.396,-1.921,-0.396
1636550865860,2021-11-10T15.27.45.860,3.960,0.122,-1.707,0.030
1636550865900,2021-11-10T15.27.45.900,4.000,-0.274,-1.738,0.091
1636550865940,2021-11-10T15.27.45.940,4.040,-0.396,-2.226,-0.152
1636550865980,2021-11-10T15.27.45.980,4.080,-0.305,-1.707,0.061
1636550866020,2021-11-10T15.27.46.020,4.120,0.183,-0.884,-0.152
1636550866060,2021-11-10T15.27.46.060,4.160,-0.152,-0.640,-0.274
1636550866100,2021-11-10T15.27.46.100,4.200,0.457,-0.579,-0.244
1636550866140,2021-11-10T15.27.46.140,4.240,0.579,-0.427,-0.122
1636550866180,2021-11-10T15.27.46.180,4.280,0.000,-0.823,-0.244
1636550866220,2021-11-10T15.27.46.220,4.320,-0.152,-1.128,-0.091
1636550866260,2021-11-10T15.27.46.260,4.360,-0.244,-0.701,-0.091
1636550866300,2021-11-10T15.27.46.300,4.400,0.732,-0.701,-0.366
1636550866340,2021-11-10T15.27.46.340,4.440,0.915,-0.488,-0.274
1636550866380,2021-11-10T15.27.46.380,4.480,0.000,-0.427,-0.061
1636550866420,2021-11-10T15.27.46.420,4.520,0.701,-1.189,-0.305
1636550866460,2021-11-10T15.27.46.460,4.560,1.433,-1.677,-0.457
1636550866500,2021-11-10T15.27.46.500,4.600,0.457,-1.037,-0.274
1636550866540,2021-11-10T15.27.46.540,4.640,0.457,-1.159,-0.488
1636550866580,2021-11-10T15.27.46.580,4.680,0.335,-1.098,-0.305
1636550866620,2021-11-10T15.27.46.620,4.720,-0.579,-0.610,0.000
1636550866660,2021-11-10T15.27.46.660,4.760,0.457,-0.213,-0.061
1636550866700,2021-11-10T15.27.46.700,4.800,0.823,-0.305,-0.030
1636550866740,2021-11-10T15.27.46.740,4.840,-0.061,-0.732,-0.183
1636550866780,2021-11-10T15.27.46.780,4.880,1.402,-1.463,-0.579
1636550866820,2021-11-10T15.27.46.820,4.920,0.701,-1.006,-0.427
1636550866860,2021-11-10T15.27.46.860,4.960,0.427,-1.128,-0.366
1636550866900,2021-11-10T15.27.46.900,5.000,0.274,-1.311,-0.213
1636550866940,2021-11-10T15.27.46.940,5.040,0.152,-0.579,-0.061
1636550866980,2021-11-10T15.27.46.980,5.080,-0.030,-1.006,0.091
1636550867020,2021-11-10T15.27.47.020,5.120,0.183,-1.280,-0.244
1636550867060,2021-11-10T15.27.47.060,5.160,-0.183,-1.311,-0.183
1636550867100,2021-11-10T15.27.47.100,5.200,-0.091,-1.524,-0.152
1636550867140,2021-11-10T15.27.47.140,5.240,0.518,-1.220,-0.244
1636550867180,2021-11-10T15.27.47.180,5.280,-0.823,-0.213,0.335
1636550867220,2021-11-10T15.27.47.220,5.320,-0.122,0.000,0.030
1636550867260,2021-11-10T15.27.47.260,5.360,0.579,-0.274,0.000
1636550867300,2021-11-10T15.27.47.300,5.400,0.610,-0.366,-0.183
1636550867340,2021-11-10T15.27.47.340,5.440,1.098,-1.402,-0.488
1636550867380,2021-11-10T15.27.47.380,5.480,0.488,-1.128,-0.305
1636550867420,2021-11-10T15.27.47.420,5.520,0.305,-0.884,-0.274
1636550867460,2021-11-10T15.27.47.460,5.560,2.012,-1.037,-0.610
1636550867500,2021-11-10T15.27.47.500,5.600,-0.061,-0.549,-0.183
1636550867540,2021-11-10T15.27.47.540,5.640,-0.366,-0.518,-0.091
1636550867580,2021-11-10T15.27.47.580,5.680,0.122,-0.671,-0.091
1636550867620,2021-11-10T15.27.47.620,5.720,-0.213,-0.701,0.030
1636550867660,2021-11-10T15.27.47.660,5.760,-0.671,-0.549,0.091
1636550867700,2021-11-10T15.27.47.700,5.800,-0.518,-0.671,-0.183
1636550867740,2021-11-10T15.27.47.740,5.840,-0.122,-0.945,-0.183
1636550867780,2021-11-10T15.27.47.780,5.880,-0.061,-0.549,-0.061
1636550867820,2021-11-10T15.27.47.820,5.920,-0.030,-0.884,-0.213
1636550867860,2021-11-10T15.27.47.860,5.960,0.823,-1.372,-0.427
1636550867900,2021-11-10T15.27.47.900,6.000,0.457,-0.762,-0.122
1636550867940,2021-11-10T15.27.47.940,6.040,-0.061,-0.610,-0.122
1636550867980,2021-11-10T15.27.47.980,6.080,-0.122,-0.610,-0.030
1636550868020,2021-11-10T15.27.48.020,6.120,-0.122,-0.549,0.091
1636550868060,2021-11-10T15.27.48.060,6.160,0.305,-0.762,-0.152
1636550868100,2021-11-10T15.27.48.100,6.200,-0.030,-1.006,-0.061
1636550868140,2021-11-10T15.27.48.140,6.240,-0.152,-0.976,-0.183
1636550868180,2021-11-10T15.27.48.180,6.280,0.305,-1.098,-0.244
1636550868220,2021-11-10T15.27.48.220,6.320,0.152,-0.915,-0.061
1636550868260,2021-11-10T15.27.48.260,6.360,0.244,-0.518,-0.091
1636550868300,2021-11-10T15.27.48.300,6.400,-0.122,-0.366,-0.030
1636550868340,2021-11-10T15.27.48.340,6.440,-0.244,-0.305,-0.030
1636550868380,2021-11-10T15.27.48.380,6.480,0.305,-0.732,-0.122
1636550868420,2021-11-10T15.27.48.420,6.520,0.244,-0.823,-0.122
1636550868460,2021-11-10T15.27.48.460,6.560,0.213,-0.854,-0.244
1636550868500,2021-11-10T15.27.48.500,6.600,0.366,-0.823,-0.213
1636550868540,2021-11-10T15.27.48.540,6.640,-0.244,-0.701,0.122
1636550868580,2021-11-10T15.27.48.580,6.680,-0.518,-0.732,0.213
1636550868620,2021-11-10T15.27.48.620,6.720,-0.122,-0.762,0.061
1636550868660,2021-11-10T15.27.48.660,6.760,0.183,-0.671,-0.061
1636550868700,2021-11-10T15.27.48.700,6.800,0.854,-0.854,-0.274
1636550868740,2021-11-10T15.27.48.740,6.840,0.610,-0.945,-0.305
1636550868780,2021-11-10T15.27.48.780,6.880,-0.152,-0.854,-0.152
1636550868820,2021-11-10T15.27.48.820,6.920,0.823,-1.006,-0.427
1636550868860,2021-11-10T15.27.48.860,6.960,0.122,-0.945,-0.183
1636550868900,2021-11-10T15.27.48.900,7.000,0.030,-1.128,-0.274
1636550868940,2021-11-10T15.27.48.940,7.040,0.640,-1.037,-0.305
1636550868980,2021-11-10T15.27.48.980,7.080,1.128,-1.006,-0.274
1636550869020,2021-11-10T15.27.49.020,7.120,0.793,-0.854,-0.305
1636550869060,2021-11-10T15.27.49.060,7.160,-0.183,-0.823,0.000
1636550869100,2021-11-10T15.27.49.100,7.200,0.091,-0.671,-0.122
1636550869140,2021-11-10T15.27.49.140,7.240,0.488,-0.335,-0.122
1636550869180,2021-11-10T15.27.49.180,7.280,0.366,-1.067,-0.305
1636550869220,2021-11-10T15.27.49.220,7.320,0.366,-0.884,-0.427
1636550869260,2021-11-10T15.27.49.260,7.360,0.183,-0.701,-0.183
1636550869300,2021-11-10T15.27.49.300,7.400,-0.366,-0.335,0.122
1636550869340,2021-11-10T15.27.49.340,7.440,0.091,-0.427,-0.091
1636550869380,2021-11-10T15.27.49.380,7.480,-0.030,-0.549,-0.061
1636550869420,2021-11-10T15.27.49.420,7.520,-0.335,-0.579,0.000
1636550869460,2021-11-10T15.27.49.460,7.560,-0.396,-0.457,0.122
1636550869500,2021-11-10T15.27.49.500,7.600,-0.396,-0.183,0.183
1636550869540,2021-11-10T15.27.49.540,7.640,-0.091,0.213,0.122
1636550869580,2021-11-10T15.27.49.580,7.680,0.122,-0.061,0.000
1636550869620,2021-11-10T15.27.49.620,7.720,0.244,-0.488,-0.061
1636550869660,2021-11-10T15.27.49.660,7.760,0.732,-0.884,-0.366
1636550869700,2021-11-10T15.27.49.700,7.800,0.335,-1.067,-0.305
1636550869740,2021-11-10T15.27.49.740,7.840,0.732,-1.220,-0.457
1636550869780,2021-11-10T15.27.49.780,7.880,0.640,-1.220,-0.335
1636550869820,2021-11-10T15.27.49.820,7.920,0.335,-0.915,-0.244
1636550869860,2021-11-10T15.27.49.860,7.960,0.122,-0.884,-0.091
1636550869900,2021-11-10T15.27.49.900,8.000,0.000,-0.640,-0.091
1636550869940,2021-11-10T15.27.49.940,8.040,0.183,-0.427,-0.091
1636550869980,2021-11-10T15.27.49.980,8.080,-0.244,-0.091,0.091
1636550870020,2021-11-10T15.27.50.020,8.120,-0.366,-0.030,0.030
1636550870060,2021-11-10T15.27.50.060,8.160,-0.152,-0.061,-0.061
1636550870100,2021-11-10T15.27.50.100,8.200,-1.189,0.671,-0.213
1636550870140,2021-11-10T15.27.50.140,8.240,0.274,0.549,-0.671
1636550870180,2021-11-10T15.27.50.180,8.280,0.762,-1.768,-0.396
1636550870220,2021-11-10T15.27.50.220,8.320,1.402,-2.073,-0.732
1636550870260,2021-11-10T15.27.50.260,8.360,-0.518,-0.488,-0.091
1636550870300,2021-11-10T15.27.50.300,8.400,0.213,-0.213,0.152
1636550870340,2021-11-10T15.27.50.340,8.440,0.671,1.341,0.671
1636550870380,2021-11-10T15.27.50.380,8.480,-0.213,3.079,0.671
1636550870420,2021-11-10T15.27.50.420,8.520,-0.335,3.567,0.488
1636550870460,2021-11-10T15.27.50.460,8.560,-2.409,3.415,0.640
1636550870500,2021-11-10T15.27.50.500,8.600,-1.646,1.220,0.427
1636550870540,2021-11-10T15.27.50.540,8.640,-1.677,2.043,-0.213
1636550870580,2021-11-10T15.27.50.580,8.680,0.183,2.348,-0.427
1636550870620,2021-11-10T15.27.50.620,8.720,-2.348,1.738,0.518
1636550870660,2021-11-10T15.27.50.660,8.760,1.311,-0.213,-0.732
1636550870700,2021-11-10T15.27.50.700,8.800,3.140,1.006,-1.067
1636550870740,2021-11-10T15.27.50.740,8.840,-3.598,1.280,0.518
1636550870780,2021-11-10T15.27.50.780,8.880,2.226,0.915,-0.945
1636550870820,2021-11-10T15.27.50.820,8.920,3.872,0.610,-1.280
1636550870860,2021-11-10T15.27.50.860,8.960,-7.500,0.579,2.165
1636550870900,2021-11-10T15.27.50.900,9.000,2.561,1.341,-1.707
1636550870940,2021-11-10T15.27.50.940,9.040,-5.732,-1.585,1.372
1636550870980,2021-11-10T15.27.50.980,9.080,-0.945,-4.024,0.152
1636550871020,2021-11-10T15.27.51.020,9.120,5.366,-7.287,0.183
1636550871060,2021-11-10T15.27.51.060,9.160,2.287,-5.213,0.884
1636550871100,2021-11-10T15.27.51.100,9.200,4.726,-0.579,-0.274
1636550871140,2021-11-10T15.27.51.140,9.240,-10.244,1.006,2.348
1636550871180,2021-11-10T15.27.51.180,9.280,4.909,3.963,-3.415
1636550871220,2021-11-10T15.27.51.220,9.320,3.415,2.439,-0.671
1636550871260,2021-11-10T15.27.51.260,9.360,-8.354,1.220,2.043
1636550871300,2021-11-10T15.27.51.300,9.400,13.140,4.329,-3.323
1636550871340,2021-11-10T15.27.51.340,9.440,1.341,0.945,0.152
1636550871380,2021-11-10T15.27.51.380,9.480,-1.860,0.762,-0.061
1636550871420,2021-11-10T15.27.51.420,9.520,2.409,0.976,-0.701
1636550871460,2021-11-10T15.27.51.460,9.560,-3.415,-0.335,0.976
1636550871500,2021-11-10T15.27.51.500,9.600,-0.335,-1.098,0.579
1636550871540,2021-11-10T15.27.51.540,9.640,-1.372,-1.921,0.518
1636550871580,2021-11-10T15.27.51.580,9.680,0.335,-1.280,-0.579
1636550871620,2021-11-10T15.27.51.620,9.720,-1.128,-2.043,0.457
1636550871660,2021-11-10T15.27.51.660,9.760,-0.793,-1.280,-0.122
1636550871700,2021-11-10T15.27.51.700,9.800,-1.829,-0.976,-0.244
1636550871740,2021-11-10T15.27.51.740,9.840,-0.915,-1.250,-0.549
1636550871780,2021-11-10T15.27.51.780,9.880,-0.213,-1.037,-0.244
1636550871820,2021-11-10T15.27.51.820,9.920,-1.098,-0.488,0.000
1636550871860,2021-11-10T15.27.51.860,9.960,-0.305,-1.098,-0.244
1636550871900,2021-11-10T15.27.51.900,10.000,0.427,-1.280,-0.518
1636550871940,2021-11-10T15.27.51.940,10.040,-0.030,-1.280,-0.152
1636550871980,2021-11-10T15.27.51.980,10.080,1.067,-1.402,-0.823
1636550872020,2021-11-10T15.27.52.020,10.120,-0.244,-0.945,-0.610
1636550872060,2021-11-10T15.27.52.060,10.160,0.030,-0.762,-0.183
1636550872100,2021-11-10T15.27.52.100,10.200,1.098,-1.128,0.061
1636550872140,2021-11-10T15.27.52.140,10.240,1.860,-0.671,-0.030
1636550872180,2021-11-10T15.27.52.180,10.280,0.549,-0.793,-0.274
1636550872220,2021-11-10T15.27.52.220,10.320,0.488,-2.104,-0.213
1636550872260,2021-11-10T15.27.52.260,10.360,0.396,-4.177,0.640
1636550872300,2021-11-10T15.27.52.300,10.400,-1.067,-3.659,1.128
1636550872340,2021-11-10T15.27.52.340,10.440,-0.945,-0.884,-0.213
1636550872380,2021-11-10T15.27.52.380,10.480,0.061,-0.671,-0.884
1636550872420,2021-11-10T15.27.52.420,10.520,2.409,-0.579,-1.402
1636550872460,2021-11-10T15.27.52.460,10.560,-1.555,-1.128,0.244
1636550872500,2021-11-10T15.27.52.500,10.600,1.067,-1.768,-0.518
1636550872540,2021-11-10T15.27.52.540,10.640,0.579,-2.195,0.122
1636550872580,2021-11-10T15.27.52.580,10.680,0.244,-1.341,0.213
1636550872620,2021-11-10T15.27.52.620,10.720,1.890,-0.762,-0.305
1636550872660,2021-11-10T15.27.52.660,10.760,-0.396,-0.884,0.244
1636550872700,2021-11-10T15.27.52.700,10.800,0.000,-0.366,-0.122
1636550872740,2021-11-10T15.27.52.740,10.840,0.396,-0.732,-0.091
1636550872780,2021-11-10T15.27.52.780,10.880,-0.793,-0.793,0.305
1636550872820,2021-11-10T15.27.52.820,10.920,0.549,-0.671,-0.030
1636550872860,2021-11-10T15.27.52.860,10.960,-0.061,-0.854,0.183
1636550872900,2021-11-10T15.27.52.900,11.000,0.518,-0.671,0.030
1636550872940,2021-11-10T15.27.52.940,11.040,0.701,-0.640,-0.030
1636550872980,2021-11-10T15.27.52.980,11.080,0.549,-0.762,-0.152
1636550873020,2021-11-10T15.27.53.020,11.120,0.518,-0.854,-0.152
1636550873060,2021-11-10T15.27.53.060,11.160,0.305,-0.945,-0.213
1636550873100,2021-11-10T15.27.53.100,11.200,-0.030,-0.701,-0.122
1636550873140,2021-11-10T15.27.53.140,11.240,-0.213,-1.037,0.061
1636550873180,2021-11-10T15.27.53.180,11.280,0.305,-1.128,-0.122
1636550873220,2021-11-10T15.27.53.220,11.320,0.945,-1.128,-0.244
