epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635692311476,2021-10-31T16.58.31.476,0.000,-1.494,-0.366,0.152
1635692311516,2021-10-31T16.58.31.516,0.040,-1.280,-0.335,0.091
1635692311556,2021-10-31T16.58.31.556,0.080,-0.701,-0.274,0.488
1635692311596,2021-10-31T16.58.31.596,0.120,-0.183,-0.030,0.457
1635692311636,2021-10-31T16.58.31.636,0.160,-0.091,-0.061,0.152
1635692311676,2021-10-31T16.58.31.676,0.200,0.274,-0.183,0.335
1635692311716,2021-10-31T16.58.31.716,0.240,-0.305,-0.213,0.244
1635692311756,2021-10-31T16.58.31.756,0.280,0.000,-0.122,0.335
1635692311796,2021-10-31T16.58.31.796,0.320,0.000,-0.152,0.335
1635692311836,2021-10-31T16.58.31.836,0.360,-0.640,-0.183,0.244
1635692311876,2021-10-31T16.58.31.876,0.400,0.000,0.000,0.335
1635692311916,2021-10-31T16.58.31.916,0.440,-0.091,-0.122,0.274
1635692311956,2021-10-31T16.58.31.956,0.480,-0.183,-0.122,0.335
1635692311996,2021-10-31T16.58.31.996,0.520,-0.183,-0.152,0.305
1635692312036,2021-10-31T16.58.32.036,0.560,-0.762,-0.244,0.335
1635692312076,2021-10-31T16.58.32.076,0.600,0.183,-0.152,0.457
1635692312116,2021-10-31T16.58.32.116,0.640,-0.244,-0.183,0.213
1635692312156,2021-10-31T16.58.32.156,0.680,0.091,-0.091,0.274
1635692312196,2021-10-31T16.58.32.196,0.720,0.000,0.000,0.152
1635692312236,2021-10-31T16.58.32.236,0.760,0.091,0.122,-0.091
1635692312276,2021-10-31T16.58.32.276,0.800,1.220,0.213,-0.274
1635692312316,2021-10-31T16.58.32.316,0.840,0.823,0.152,-0.549
1635692312356,2021-10-31T16.58.32.356,0.880,1.707,0.213,-0.457
1635692312396,2021-10-31T16.58.32.396,0.920,1.463,0.152,-0.335
1635692312436,2021-10-31T16.58.32.436,0.960,0.061,-0.030,-0.274
1635692312476,2021-10-31T16.58.32.476,1.000,0.122,-0.122,-0.061
1635692312516,2021-10-31T16.58.32.516,1.040,-0.518,-0.091,0.213
1635692312556,2021-10-31T16.58.32.556,1.080,-1.494,-0.305,0.274
1635692312596,2021-10-31T16.58.32.596,1.120,-0.915,-0.244,0.213
1635692312636,2021-10-31T16.58.32.636,1.160,-0.122,-0.213,0.305
1635692312676,2021-10-31T16.58.32.676,1.200,-1.128,-0.335,0.579
1635692312716,2021-10-31T16.58.32.716,1.240,-1.280,-0.427,0.945
1635692312756,2021-10-31T16.58.32.756,1.280,-0.915,-0.305,0.854
1635692312796,2021-10-31T16.58.32.796,1.320,-0.671,-0.122,0.396
1635692312836,2021-10-31T16.58.32.836,1.360,1.037,0.061,0.122
1635692312876,2021-10-31T16.58.32.876,1.400,0.793,-0.122,0.396
1635692312916,2021-10-31T16.58.32.916,1.440,-0.366,-0.213,0.427
1635692312956,2021-10-31T16.58.32.956,1.480,0.366,-0.122,0.335
1635692312996,2021-10-31T16.58.32.996,1.520,0.213,-0.152,0.213
1635692313036,2021-10-31T16.58.33.036,1.560,1.616,0.244,-0.061
1635692313076,2021-10-31T16.58.33.076,1.600,1.159,0.213,-0.183
1635692313116,2021-10-31T16.58.33.116,1.640,-0.976,-0.335,0.274
1635692313156,2021-10-31T16.58.33.156,1.680,-0.915,-0.366,0.488
1635692313196,2021-10-31T16.58.33.196,1.720,-0.823,-0.244,0.457
1635692313236,2021-10-31T16.58.33.236,1.760,-1.768,-0.366,0.396
1635692313276,2021-10-31T16.58.33.276,1.800,-1.372,-0.335,0.579
1635692313316,2021-10-31T16.58.33.316,1.840,-1.250,-0.183,0.396
1635692313356,2021-10-31T16.58.33.356,1.880,0.183,0.091,-0.030
1635692313396,2021-10-31T16.58.33.396,1.920,0.823,-0.091,0.183
1635692313436,2021-10-31T16.58.33.436,1.960,-0.061,-0.244,0.396
1635692313476,2021-10-31T16.58.33.476,2.000,-0.640,-0.305,0.427
1635692313516,2021-10-31T16.58.33.516,2.040,-1.098,-0.274,0.305
1635692313556,2021-10-31T16.58.33.556,2.080,-1.250,-0.213,0.000
1635692313596,2021-10-31T16.58.33.596,2.120,-0.305,-0.183,0.030
1635692313636,2021-10-31T16.58.33.636,2.160,1.341,0.091,0.091
1635692313676,2021-10-31T16.58.33.676,2.200,3.201,0.122,0.457
1635692313716,2021-10-31T16.58.33.716,2.240,0.091,-0.091,0.274
1635692313756,2021-10-31T16.58.33.756,2.280,0.488,0.000,0.122
1635692313796,2021-10-31T16.58.33.796,2.320,0.213,-0.152,0.213
1635692313836,2021-10-31T16.58.33.836,2.360,-1.280,-0.518,0.457
1635692313876,2021-10-31T16.58.33.876,2.400,-1.890,-0.244,0.427
1635692313916,2021-10-31T16.58.33.916,2.440,-0.061,-0.061,0.183
1635692313956,2021-10-31T16.58.33.956,2.480,0.823,-0.183,0.671
1635692313996,2021-10-31T16.58.33.996,2.520,-0.091,-0.213,0.610
1635692314036,2021-10-31T16.58.34.036,2.560,-0.488,-0.152,0.427
1635692314076,2021-10-31T16.58.34.076,2.600,-2.012,-0.396,0.396
1635692314116,2021-10-31T16.58.34.116,2.640,-1.646,-0.427,0.335
1635692314156,2021-10-31T16.58.34.156,2.680,1.311,0.061,0.244
1635692314196,2021-10-31T16.58.34.196,2.720,2.530,0.213,0.122
1635692314236,2021-10-31T16.58.34.236,2.760,3.262,0.152,0.152
1635692314276,2021-10-31T16.58.34.276,2.800,0.823,-0.091,0.030
1635692314316,2021-10-31T16.58.34.316,2.840,-0.488,-0.183,0.305
1635692314356,2021-10-31T16.58.34.356,2.880,-1.159,-0.274,0.457
1635692314396,2021-10-31T16.58.34.396,2.920,-1.860,-0.396,0.488
1635692314436,2021-10-31T16.58.34.436,2.960,-0.366,-0.091,0.335
1635692314476,2021-10-31T16.58.34.476,3.000,0.183,-0.122,0.396
1635692314516,2021-10-31T16.58.34.516,3.040,-0.976,-0.335,0.427
1635692314556,2021-10-31T16.58.34.556,3.080,-0.945,-0.305,0.366
1635692314596,2021-10-31T16.58.34.596,3.120,-0.610,-0.213,0.305
1635692314636,2021-10-31T16.58.34.636,3.160,-0.305,-0.183,0.305
1635692314676,2021-10-31T16.58.34.676,3.200,-0.244,-0.122,0.213
1635692314716,2021-10-31T16.58.34.716,3.240,0.030,-0.091,0.213
1635692314756,2021-10-31T16.58.34.756,3.280,0.640,0.000,0.152
1635692314796,2021-10-31T16.58.34.796,3.320,-0.030,-0.091,0.091
1635692314836,2021-10-31T16.58.34.836,3.360,-0.305,-0.152,-0.091
1635692314876,2021-10-31T16.58.34.876,3.400,0.030,-0.183,-0.030
1635692314916,2021-10-31T16.58.34.916,3.440,-0.366,-0.213,0.122
1635692314956,2021-10-31T16.58.34.956,3.480,-0.793,-0.274,0.427
1635692314996,2021-10-31T16.58.34.996,3.520,-0.457,-0.091,0.427
1635692315036,2021-10-31T16.58.35.036,3.560,0.213,-0.152,0.396
1635692315076,2021-10-31T16.58.35.076,3.600,-0.396,-0.305,0.305
1635692315116,2021-10-31T16.58.35.116,3.640,-0.549,-0.213,0.244
1635692315156,2021-10-31T16.58.35.156,3.680,-0.122,-0.183,0.244
1635692315196,2021-10-31T16.58.35.196,3.720,-0.427,-0.152,0.213
1635692315236,2021-10-31T16.58.35.236,3.760,-0.152,-0.122,0.183
1635692315276,2021-10-31T16.58.35.276,3.800,-0.030,-0.091,0.183
1635692315316,2021-10-31T16.58.35.316,3.840,0.091,-0.122,0.244
1635692315356,2021-10-31T16.58.35.356,3.880,-0.518,-0.274,0.274
1635692315396,2021-10-31T16.58.35.396,3.920,-0.610,-0.213,0.366
1635692315436,2021-10-31T16.58.35.436,3.960,-0.457,-0.213,0.335
1635692315476,2021-10-31T16.58.35.476,4.000,-0.427,-0.244,0.244
1635692315516,2021-10-31T16.58.35.516,4.040,-0.335,-0.152,0.335
1635692315556,2021-10-31T16.58.35.556,4.080,-0.122,-0.030,0.274
1635692315596,2021-10-31T16.58.35.596,4.120,0.152,-0.030,0.213
1635692315636,2021-10-31T16.58.35.636,4.160,-0.091,-0.183,0.274
1635692315676,2021-10-31T16.58.35.676,4.200,-0.335,-0.213,0.305
1635692315716,2021-10-31T16.58.35.716,4.240,-0.244,-0.213,0.152
1635692315756,2021-10-31T16.58.35.756,4.280,-0.274,-0.152,0.244
1635692315796,2021-10-31T16.58.35.796,4.320,-0.030,-0.183,0.305
1635692315836,2021-10-31T16.58.35.836,4.360,-0.457,-0.122,0.305
1635692315876,2021-10-31T16.58.35.876,4.400,-0.274,-0.183,0.366
1635692315916,2021-10-31T16.58.35.916,4.440,-0.305,-0.274,0.305
1635692315956,2021-10-31T16.58.35.956,4.480,0.030,-0.122,0.366
1635692315996,2021-10-31T16.58.35.996,4.520,-0.091,-0.183,0.274
1635692316036,2021-10-31T16.58.36.036,4.560,-0.122,-0.091,0.213
1635692316076,2021-10-31T16.58.36.076,4.600,-0.091,-0.091,0.305
1635692316116,2021-10-31T16.58.36.116,4.640,-0.274,-0.122,0.244
1635692316156,2021-10-31T16.58.36.156,4.680,0.213,0.061,0.213
1635692316196,2021-10-31T16.58.36.196,4.720,0.396,-0.122,0.213
1635692316236,2021-10-31T16.58.36.236,4.760,0.213,-0.152,0.274
1635692316276,2021-10-31T16.58.36.276,4.800,-0.091,-0.091,0.244
1635692316316,2021-10-31T16.58.36.316,4.840,-0.396,-0.152,0.274
1635692316356,2021-10-31T16.58.36.356,4.880,-0.335,-0.213,0.335
1635692316396,2021-10-31T16.58.36.396,4.920,-0.335,-0.152,0.213
1635692316436,2021-10-31T16.58.36.436,4.960,-0.213,-0.122,0.244
1635692316476,2021-10-31T16.58.36.476,5.000,-0.335,-0.152,0.274
1635692316516,2021-10-31T16.58.36.516,5.040,-0.366,-0.152,0.274
1635692316556,2021-10-31T16.58.36.556,5.080,-0.457,-0.091,0.183
1635692316596,2021-10-31T16.58.36.596,5.120,-0.640,-0.091,0.213
1635692316636,2021-10-31T16.58.36.636,5.160,-0.823,-0.183,0.335
1635692316676,2021-10-31T16.58.36.676,5.200,-0.945,-0.244,0.335
1635692316716,2021-10-31T16.58.36.716,5.240,-0.884,-0.122,0.305
1635692316756,2021-10-31T16.58.36.756,5.280,-0.945,-0.152,0.335
1635692316796,2021-10-31T16.58.36.796,5.320,-0.732,-0.305,0.366
1635692316836,2021-10-31T16.58.36.836,5.360,-0.335,-0.305,0.305
1635692316876,2021-10-31T16.58.36.876,5.400,-0.274,-0.305,0.335
1635692316916,2021-10-31T16.58.36.916,5.440,-0.488,-0.213,0.305
1635692316956,2021-10-31T16.58.36.956,5.480,-0.518,-0.213,0.244
1635692316996,2021-10-31T16.58.36.996,5.520,-0.030,-0.122,0.305
1635692317036,2021-10-31T16.58.37.036,5.560,0.000,-0.152,0.213
1635692317076,2021-10-31T16.58.37.076,5.600,0.000,-0.122,0.213
1635692317116,2021-10-31T16.58.37.116,5.640,0.213,-0.091,0.213
1635692317156,2021-10-31T16.58.37.156,5.680,0.000,-0.152,0.274
1635692317196,2021-10-31T16.58.37.196,5.720,0.244,-0.152,0.244
1635692317236,2021-10-31T16.58.37.236,5.760,0.366,-0.122,0.274
1635692317276,2021-10-31T16.58.37.276,5.800,-0.091,-0.122,0.213
1635692317316,2021-10-31T16.58.37.316,5.840,-0.244,0.030,0.091
1635692317356,2021-10-31T16.58.37.356,5.880,0.305,-0.061,0.183
1635692317396,2021-10-31T16.58.37.396,5.920,0.000,-0.274,0.366
1635692317436,2021-10-31T16.58.37.436,5.960,-0.488,-0.183,0.244
1635692317476,2021-10-31T16.58.37.476,6.000,-0.091,-0.061,0.152
1635692317516,2021-10-31T16.58.37.516,6.040,-0.274,-0.183,0.244
1635692317556,2021-10-31T16.58.37.556,6.080,-0.122,-0.183,0.305
1635692317596,2021-10-31T16.58.37.596,6.120,-0.274,-0.183,0.335
1635692317636,2021-10-31T16.58.37.636,6.160,-0.488,-0.213,0.335
1635692317676,2021-10-31T16.58.37.676,6.200,-0.274,-0.213,0.335
1635692317716,2021-10-31T16.58.37.716,6.240,-0.335,-0.152,0.244
1635692317756,2021-10-31T16.58.37.756,6.280,-0.152,-0.183,0.274
1635692317796,2021-10-31T16.58.37.796,6.320,-0.030,-0.091,0.213
1635692317836,2021-10-31T16.58.37.836,6.360,0.000,-0.122,0.183
1635692317876,2021-10-31T16.58.37.876,6.400,-0.030,-0.061,0.274
1635692317916,2021-10-31T16.58.37.916,6.440,0.030,0.030,0.152
1635692317956,2021-10-31T16.58.37.956,6.480,0.396,-0.061,0.183
1635692317996,2021-10-31T16.58.37.996,6.520,-0.061,-0.152,0.274
1635692318036,2021-10-31T16.58.38.036,6.560,-0.152,-0.091,0.274
1635692318076,2021-10-31T16.58.38.076,6.600,-0.183,-0.122,0.274
1635692318116,2021-10-31T16.58.38.116,6.640,-0.518,-0.213,0.274
1635692318156,2021-10-31T16.58.38.156,6.680,-0.274,-0.183,0.305
1635692318196,2021-10-31T16.58.38.196,6.720,-0.701,-0.213,0.366
1635692318236,2021-10-31T16.58.38.236,6.760,-0.701,-0.183,0.396
1635692318276,2021-10-31T16.58.38.276,6.800,-0.549,-0.152,0.305
1635692318316,2021-10-31T16.58.38.316,6.840,-0.366,-0.152,0.335
1635692318356,2021-10-31T16.58.38.356,6.880,-0.457,-0.152,0.274
1635692318396,2021-10-31T16.58.38.396,6.920,-0.061,-0.152,0.274
1635692318436,2021-10-31T16.58.38.436,6.960,-0.335,-0.183,0.244
