epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635179896925,2021-10-25T19.38.16.925,0.000,0.135,-0.166,-0.977
1635179896965,2021-10-25T19.38.16.965,0.040,0.147,-0.200,-0.993
1635179897005,2021-10-25T19.38.17.005,0.080,0.154,-0.242,-1.007
1635179897045,2021-10-25T19.38.17.045,0.120,0.130,-0.207,-0.993
1635179897085,2021-10-25T19.38.17.085,0.160,0.140,-0.191,-1.018
1635179897125,2021-10-25T19.38.17.125,0.200,0.142,-0.186,-1.002
1635179897165,2021-10-25T19.38.17.165,0.240,0.142,-0.201,-1.006
1635179897205,2021-10-25T19.38.17.205,0.280,0.146,-0.212,-0.996
1635179897245,2021-10-25T19.38.17.245,0.320,0.134,-0.193,-1.000
1635179897285,2021-10-25T19.38.17.285,0.360,0.147,-0.201,-1.015
1635179897325,2021-10-25T19.38.17.325,0.400,0.147,-0.205,-1.000
1635179897365,2021-10-25T19.38.17.365,0.440,0.138,-0.183,-0.997
1635179897405,2021-10-25T19.38.17.405,0.480,0.143,-0.216,-1.014
1635179897445,2021-10-25T19.38.17.445,0.520,0.138,-0.232,-0.995
1635179897485,2021-10-25T19.38.17.485,0.560,0.137,-0.216,-0.990
1635179897525,2021-10-25T19.38.17.525,0.600,0.146,-0.218,-1.012
1635179897565,2021-10-25T19.38.17.565,0.640,0.136,-0.217,-1.000
1635179897605,2021-10-25T19.38.17.605,0.680,0.133,-0.213,-0.995
1635179897645,2021-10-25T19.38.17.645,0.720,0.138,-0.218,-1.008
1635179897685,2021-10-25T19.38.17.685,0.760,0.135,-0.241,-1.009
1635179897725,2021-10-25T19.38.17.725,0.800,0.132,-0.232,-0.994
1635179897765,2021-10-25T19.38.17.765,0.840,0.129,-0.223,-0.991
1635179897805,2021-10-25T19.38.17.805,0.880,0.121,-0.241,-1.000
1635179897845,2021-10-25T19.38.17.845,0.920,0.117,-0.243,-1.002
1635179897885,2021-10-25T19.38.17.885,0.960,0.126,-0.217,-1.003
1635179897925,2021-10-25T19.38.17.925,1.000,0.126,-0.219,-1.007
1635179897965,2021-10-25T19.38.17.965,1.040,0.128,-0.239,-1.012
1635179898005,2021-10-25T19.38.18.005,1.080,0.122,-0.223,-1.019
1635179898045,2021-10-25T19.38.18.045,1.120,0.077,-0.167,-1.017
1635179898085,2021-10-25T19.38.18.085,1.160,0.098,-0.232,-1.001
1635179898125,2021-10-25T19.38.18.125,1.200,0.114,-0.268,-0.965
1635179898165,2021-10-25T19.38.18.165,1.240,0.126,-0.246,-0.973
1635179898205,2021-10-25T19.38.18.205,1.280,0.122,-0.222,-1.003
1635179898245,2021-10-25T19.38.18.245,1.320,0.126,-0.230,-1.027
1635179898285,2021-10-25T19.38.18.285,1.360,0.114,-0.224,-1.035
1635179898325,2021-10-25T19.38.18.325,1.400,0.103,-0.232,-1.023
1635179898365,2021-10-25T19.38.18.365,1.440,0.096,-0.244,-1.025
1635179898405,2021-10-25T19.38.18.405,1.480,0.107,-0.206,-1.020
1635179898445,2021-10-25T19.38.18.445,1.520,0.140,-0.200,-0.994
1635179898485,2021-10-25T19.38.18.485,1.560,0.134,-0.220,-0.975
1635179898525,2021-10-25T19.38.18.525,1.600,0.115,-0.218,-0.981
1635179898565,2021-10-25T19.38.18.565,1.640,0.129,-0.211,-0.996
1635179898605,2021-10-25T19.38.18.605,1.680,0.144,-0.214,-0.993
1635179898645,2021-10-25T19.38.18.645,1.720,0.146,-0.209,-0.990
1635179898685,2021-10-25T19.38.18.685,1.760,0.155,-0.224,-0.990
1635179898725,2021-10-25T19.38.18.725,1.800,0.164,-0.232,-0.995
1635179898765,2021-10-25T19.38.18.765,1.840,0.154,-0.225,-1.011
1635179898805,2021-10-25T19.38.18.805,1.880,0.138,-0.216,-1.018
1635179898845,2021-10-25T19.38.18.845,1.920,0.151,-0.208,-0.984
1635179898885,2021-10-25T19.38.18.885,1.960,0.170,-0.209,-1.003
1635179898925,2021-10-25T19.38.18.925,2.000,0.154,-0.221,-1.026
1635179898965,2021-10-25T19.38.18.965,2.040,0.165,-0.234,-1.018
1635179899005,2021-10-25T19.38.19.005,2.080,0.178,-0.243,-1.003
1635179899045,2021-10-25T19.38.19.045,2.120,0.172,-0.229,-0.985
1635179899085,2021-10-25T19.38.19.085,2.160,0.152,-0.230,-0.979
1635179899125,2021-10-25T19.38.19.125,2.200,0.149,-0.234,-0.999
1635179899165,2021-10-25T19.38.19.165,2.240,0.152,-0.240,-0.988
1635179899205,2021-10-25T19.38.19.205,2.280,0.140,-0.249,-0.974
1635179899245,2021-10-25T19.38.19.245,2.320,0.131,-0.267,-0.974
1635179899285,2021-10-25T19.38.19.285,2.360,0.134,-0.263,-0.972
1635179899325,2021-10-25T19.38.19.325,2.400,0.151,-0.245,-0.995
1635179899365,2021-10-25T19.38.19.365,2.440,0.177,-0.229,-1.009
1635179899405,2021-10-25T19.38.19.405,2.480,0.186,-0.216,-0.981
1635179899445,2021-10-25T19.38.19.445,2.520,0.185,-0.213,-0.970
1635179899485,2021-10-25T19.38.19.485,2.560,0.166,-0.233,-0.982
1635179899525,2021-10-25T19.38.19.525,2.600,0.153,-0.233,-0.984
1635179899565,2021-10-25T19.38.19.565,2.640,0.151,-0.229,-0.993
1635179899605,2021-10-25T19.38.19.605,2.680,0.142,-0.233,-0.995
1635179899645,2021-10-25T19.38.19.645,2.720,0.148,-0.234,-0.991
1635179899685,2021-10-25T19.38.19.685,2.760,0.156,-0.227,-0.980
1635179899725,2021-10-25T19.38.19.725,2.800,0.160,-0.222,-0.983
1635179899765,2021-10-25T19.38.19.765,2.840,0.161,-0.225,-0.992
1635179899805,2021-10-25T19.38.19.805,2.880,0.154,-0.227,-1.009
1635179899845,2021-10-25T19.38.19.845,2.920,0.142,-0.229,-1.017
1635179899885,2021-10-25T19.38.19.885,2.960,0.139,-0.228,-1.010
1635179899925,2021-10-25T19.38.19.925,3.000,0.143,-0.222,-0.994
1635179899965,2021-10-25T19.38.19.965,3.040,0.144,-0.215,-1.001
1635179900005,2021-10-25T19.38.20.005,3.080,0.138,-0.217,-1.022
1635179900045,2021-10-25T19.38.20.045,3.120,0.132,-0.219,-1.025
1635179900085,2021-10-25T19.38.20.085,3.160,0.152,-0.220,-1.002
1635179900125,2021-10-25T19.38.20.125,3.200,0.173,-0.207,-0.990
1635179900165,2021-10-25T19.38.20.165,3.240,0.173,-0.213,-1.001
1635179900205,2021-10-25T19.38.20.205,3.280,0.166,-0.222,-1.000
1635179900245,2021-10-25T19.38.20.245,3.320,0.170,-0.227,-0.983
1635179900285,2021-10-25T19.38.20.285,3.360,0.164,-0.233,-0.974
1635179900325,2021-10-25T19.38.20.325,3.400,0.154,-0.237,-0.980
1635179900365,2021-10-25T19.38.20.365,3.440,0.149,-0.233,-0.985
1635179900405,2021-10-25T19.38.20.405,3.480,0.164,-0.212,-0.974
1635179900445,2021-10-25T19.38.20.445,3.520,0.178,-0.207,-0.981
1635179900485,2021-10-25T19.38.20.485,3.560,0.178,-0.219,-0.998
1635179900525,2021-10-25T19.38.20.525,3.600,0.170,-0.226,-1.002
1635179900565,2021-10-25T19.38.20.565,3.640,0.160,-0.223,-1.000
1635179900605,2021-10-25T19.38.20.605,3.680,0.154,-0.212,-1.001
1635179900645,2021-10-25T19.38.20.645,3.720,0.147,-0.213,-1.009
1635179900685,2021-10-25T19.38.20.685,3.760,0.161,-0.218,-0.992
1635179900725,2021-10-25T19.38.20.725,3.800,0.184,-0.214,-0.983
1635179900765,2021-10-25T19.38.20.765,3.840,0.175,-0.219,-1.002
1635179900805,2021-10-25T19.38.20.805,3.880,0.158,-0.227,-1.000
1635179900845,2021-10-25T19.38.20.845,3.920,0.151,-0.230,-0.992
1635179900885,2021-10-25T19.38.20.885,3.960,0.155,-0.232,-0.982
1635179900925,2021-10-25T19.38.20.925,4.000,0.174,-0.239,-0.966
1635179900965,2021-10-25T19.38.20.965,4.040,0.200,-0.240,-0.972
1635179901005,2021-10-25T19.38.21.005,4.080,0.206,-0.218,-0.996
1635179901045,2021-10-25T19.38.21.045,4.120,0.194,-0.202,-0.996
1635179901085,2021-10-25T19.38.21.085,4.160,0.194,-0.196,-0.986
1635179901125,2021-10-25T19.38.21.125,4.200,0.195,-0.199,-0.972
1635179901165,2021-10-25T19.38.21.165,4.240,0.193,-0.198,-0.967
1635179901205,2021-10-25T19.38.21.205,4.280,0.176,-0.198,-0.986
1635179901245,2021-10-25T19.38.21.245,4.320,0.164,-0.179,-1.005
1635179901285,2021-10-25T19.38.21.285,4.360,0.170,-0.169,-1.009
1635179901325,2021-10-25T19.38.21.325,4.400,0.187,-0.166,-1.002
1635179901365,2021-10-25T19.38.21.365,4.440,0.197,-0.167,-0.993
1635179901405,2021-10-25T19.38.21.405,4.480,0.195,-0.176,-1.000
1635179901445,2021-10-25T19.38.21.445,4.520,0.184,-0.193,-1.019
1635179901485,2021-10-25T19.38.21.485,4.560,0.178,-0.192,-1.009
1635179901525,2021-10-25T19.38.21.525,4.600,0.170,-0.201,-0.990
1635179901565,2021-10-25T19.38.21.565,4.640,0.157,-0.215,-0.999
1635179901605,2021-10-25T19.38.21.605,4.680,0.162,-0.220,-1.017
1635179901645,2021-10-25T19.38.21.645,4.720,0.166,-0.186,-1.020
1635179901685,2021-10-25T19.38.21.685,4.760,0.167,-0.174,-0.997
1635179901725,2021-10-25T19.38.21.725,4.800,0.172,-0.180,-0.991
1635179901765,2021-10-25T19.38.21.765,4.840,0.170,-0.195,-1.011
1635179901805,2021-10-25T19.38.21.805,4.880,0.166,-0.203,-0.995
1635179901845,2021-10-25T19.38.21.845,4.920,0.165,-0.197,-0.986
1635179901885,2021-10-25T19.38.21.885,4.960,0.168,-0.197,-0.992
1635179901925,2021-10-25T19.38.21.925,5.000,0.166,-0.186,-0.993
1635179901965,2021-10-25T19.38.21.965,5.040,0.148,-0.182,-1.018
1635179902005,2021-10-25T19.38.22.005,5.080,0.158,-0.203,-1.005
1635179902045,2021-10-25T19.38.22.045,5.120,0.157,-0.206,-0.976
1635179902085,2021-10-25T19.38.22.085,5.160,0.160,-0.206,-0.996
1635179902125,2021-10-25T19.38.22.125,5.200,0.160,-0.186,-0.991
1635179902165,2021-10-25T19.38.22.165,5.240,0.163,-0.146,-1.009
1635179902205,2021-10-25T19.38.22.205,5.280,0.172,-0.135,-1.000
1635179902245,2021-10-25T19.38.22.245,5.320,0.182,-0.160,-1.000
1635179902285,2021-10-25T19.38.22.285,5.360,0.152,-0.034,-1.024
1635179902325,2021-10-25T19.38.22.325,5.400,0.145,-0.072,-1.019
1635179902365,2021-10-25T19.38.22.365,5.440,0.162,-0.136,-1.008
1635179902405,2021-10-25T19.38.22.405,5.480,0.143,-0.056,-1.014
1635179902445,2021-10-25T19.38.22.445,5.520,0.155,-0.080,-1.015
1635179902485,2021-10-25T19.38.22.485,5.560,0.148,-0.083,-1.008
1635179902525,2021-10-25T19.38.22.525,5.600,0.147,-0.098,-1.016
1635179902565,2021-10-25T19.38.22.565,5.640,0.150,-0.105,-1.011
1635179902605,2021-10-25T19.38.22.605,5.680,0.142,-0.104,-1.009
1635179902645,2021-10-25T19.38.22.645,5.720,0.142,-0.107,-1.012
1635179902685,2021-10-25T19.38.22.685,5.760,0.145,-0.106,-1.006
1635179902725,2021-10-25T19.38.22.725,5.800,0.148,-0.104,-1.008
1635179902765,2021-10-25T19.38.22.765,5.840,0.158,-0.086,-1.012
1635179902805,2021-10-25T19.38.22.805,5.880,0.176,-0.032,-1.016
1635179902845,2021-10-25T19.38.22.845,5.920,0.146,-0.071,-1.013
1635179902885,2021-10-25T19.38.22.885,5.960,0.152,-0.154,-1.000
1635179902925,2021-10-25T19.38.22.925,6.000,0.147,-0.110,-0.999
1635179902965,2021-10-25T19.38.22.965,6.040,0.157,-0.102,-1.008
1635179903005,2021-10-25T19.38.23.005,6.080,0.156,-0.108,-1.009
1635179903045,2021-10-25T19.38.23.045,6.120,0.146,-0.093,-1.005
1635179903085,2021-10-25T19.38.23.085,6.160,0.158,-0.111,-1.009
1635179903125,2021-10-25T19.38.23.125,6.200,0.163,-0.107,-1.008
1635179903165,2021-10-25T19.38.23.165,6.240,0.155,-0.100,-1.010
1635179903205,2021-10-25T19.38.23.205,6.280,0.146,-0.103,-1.003
1635179903245,2021-10-25T19.38.23.245,6.320,0.161,-0.114,-1.008
1635179903285,2021-10-25T19.38.23.285,6.360,0.167,-0.104,-1.013
1635179903325,2021-10-25T19.38.23.325,6.400,0.152,-0.089,-1.005
1635179903365,2021-10-25T19.38.23.365,6.440,0.144,-0.089,-1.006
1635179903405,2021-10-25T19.38.23.405,6.480,0.164,-0.116,-1.013
1635179903445,2021-10-25T19.38.23.445,6.520,0.149,-0.099,-0.997
1635179903485,2021-10-25T19.38.23.485,6.560,0.147,-0.101,-1.007
1635179903525,2021-10-25T19.38.23.525,6.600,0.161,-0.102,-1.016
