epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635592375780,2021-10-30T14.12.55.780,0.000,-0.293,-0.023,-0.976
1635592375819,2021-10-30T14.12.55.819,0.039,-0.293,-0.021,-0.979
1635592375860,2021-10-30T14.12.55.860,0.080,-0.289,-0.028,-0.969
1635592375900,2021-10-30T14.12.55.900,0.120,-0.273,-0.030,-0.961
1635592375939,2021-10-30T14.12.55.939,0.159,-0.265,-0.028,-0.933
1635592375979,2021-10-30T14.12.55.979,0.199,-0.277,-0.040,-0.935
1635592376018,2021-10-30T14.12.56.018,0.238,-0.302,-0.044,-0.993
1635592376058,2021-10-30T14.12.56.058,0.278,-0.325,-0.052,-1.026
1635592376098,2021-10-30T14.12.56.098,0.318,-0.338,-0.008,-1.005
1635592376137,2021-10-30T14.12.56.137,0.357,-0.349,0.059,-0.964
1635592376178,2021-10-30T14.12.56.178,0.398,-0.333,-0.034,-0.903
1635592376218,2021-10-30T14.12.56.218,0.438,-0.307,-0.114,-0.927
1635592376257,2021-10-30T14.12.56.257,0.477,-0.299,-0.085,-0.996
1635592376297,2021-10-30T14.12.56.297,0.517,-0.318,-0.001,-1.028
1635592376336,2021-10-30T14.12.56.336,0.556,-0.318,0.055,-0.971
1635592376376,2021-10-30T14.12.56.376,0.596,-0.305,0.004,-0.934
1635592376415,2021-10-30T14.12.56.415,0.635,-0.315,-0.041,-0.963
1635592376456,2021-10-30T14.12.56.456,0.676,-0.326,-0.040,-0.963
1635592376496,2021-10-30T14.12.56.496,0.716,-0.332,-0.070,-0.961
1635592376536,2021-10-30T14.12.56.536,0.756,-0.321,-0.031,-0.963
1635592376575,2021-10-30T14.12.56.575,0.795,-0.321,-0.011,-0.963
1635592376615,2021-10-30T14.12.56.615,0.835,-0.323,-0.048,-0.959
1635592376654,2021-10-30T14.12.56.654,0.874,-0.314,-0.034,-0.965
1635592376694,2021-10-30T14.12.56.694,0.914,-0.314,-0.015,-0.973
1635592376735,2021-10-30T14.12.56.735,0.955,-0.325,-0.031,-0.959
1635592376774,2021-10-30T14.12.56.774,0.994,-0.324,-0.033,-0.956
1635592376814,2021-10-30T14.12.56.814,1.034,-0.312,-0.014,-0.969
1635592376853,2021-10-30T14.12.56.853,1.073,-0.311,-0.015,-0.972
1635592376893,2021-10-30T14.12.56.893,1.113,-0.320,-0.034,-0.960
1635592376932,2021-10-30T14.12.56.932,1.152,-0.322,-0.035,-0.958
1635592376972,2021-10-30T14.12.56.972,1.192,-0.319,-0.026,-0.966
1635592377013,2021-10-30T14.12.57.013,1.233,-0.317,-0.026,-0.966
1635592377053,2021-10-30T14.12.57.053,1.273,-0.316,-0.024,-0.967
1635592377092,2021-10-30T14.12.57.092,1.312,-0.314,-0.025,-0.967
1635592377132,2021-10-30T14.12.57.132,1.352,-0.315,-0.027,-0.963
1635592377171,2021-10-30T14.12.57.171,1.391,-0.317,-0.025,-0.965
1635592377211,2021-10-30T14.12.57.211,1.431,-0.323,-0.028,-0.962
1635592377250,2021-10-30T14.12.57.250,1.470,-0.321,-0.027,-0.963
1635592377291,2021-10-30T14.12.57.291,1.511,-0.318,-0.021,-0.967
1635592377331,2021-10-30T14.12.57.331,1.551,-0.318,-0.025,-0.964
1635592377370,2021-10-30T14.12.57.370,1.590,-0.316,-0.021,-0.965
1635592377410,2021-10-30T14.12.57.410,1.630,-0.316,-0.026,-0.965
1635592377450,2021-10-30T14.12.57.450,1.670,-0.319,-0.030,-0.964
1635592377489,2021-10-30T14.12.57.489,1.709,-0.321,-0.033,-0.960
1635592377529,2021-10-30T14.12.57.529,1.749,-0.314,-0.022,-0.964
1635592377570,2021-10-30T14.12.57.570,1.790,-0.310,-0.013,-0.968
1635592377609,2021-10-30T14.12.57.609,1.829,-0.315,-0.018,-0.966
1635592377649,2021-10-30T14.12.57.649,1.869,-0.318,-0.020,-0.965
1635592377688,2021-10-30T14.12.57.688,1.908,-0.320,-0.027,-0.963
1635592377728,2021-10-30T14.12.57.728,1.948,-0.320,-0.031,-0.960
1635592377767,2021-10-30T14.12.57.767,1.987,-0.317,-0.031,-0.962
1635592377807,2021-10-30T14.12.57.807,2.027,-0.317,-0.031,-0.963
1635592377847,2021-10-30T14.12.57.847,2.067,-0.311,-0.016,-0.970
1635592377888,2021-10-30T14.12.57.888,2.108,-0.310,-0.020,-0.971
1635592377927,2021-10-30T14.12.57.927,2.147,-0.322,-0.036,-0.960
1635592377967,2021-10-30T14.12.57.967,2.187,-0.325,-0.028,-0.958
1635592378006,2021-10-30T14.12.58.006,2.226,-0.318,-0.018,-0.967
1635592378046,2021-10-30T14.12.58.046,2.266,-0.320,-0.022,-0.962
1635592378085,2021-10-30T14.12.58.085,2.305,-0.319,-0.024,-0.963
1635592378125,2021-10-30T14.12.58.125,2.345,-0.319,-0.020,-0.968
1635592378166,2021-10-30T14.12.58.166,2.386,-0.318,-0.031,-0.962
1635592378205,2021-10-30T14.12.58.205,2.425,-0.315,-0.029,-0.964
1635592378245,2021-10-30T14.12.58.245,2.465,-0.312,-0.018,-0.966
1635592378285,2021-10-30T14.12.58.285,2.505,-0.315,-0.014,-0.963
1635592378324,2021-10-30T14.12.58.324,2.544,-0.318,-0.019,-0.963
1635592378364,2021-10-30T14.12.58.364,2.584,-0.320,-0.016,-0.966
1635592378403,2021-10-30T14.12.58.403,2.623,-0.325,-0.022,-0.962
1635592378444,2021-10-30T14.12.58.444,2.664,-0.320,-0.019,-0.963
1635592378484,2021-10-30T14.12.58.484,2.704,-0.314,-0.019,-0.967
1635592378523,2021-10-30T14.12.58.523,2.743,-0.318,-0.025,-0.963
1635592378563,2021-10-30T14.12.58.563,2.783,-0.320,-0.017,-0.962
1635592378602,2021-10-30T14.12.58.602,2.822,-0.319,-0.011,-0.964
1635592378642,2021-10-30T14.12.58.642,2.862,-0.318,-0.016,-0.964
1635592378682,2021-10-30T14.12.58.682,2.902,-0.318,-0.014,-0.963
1635592378723,2021-10-30T14.12.58.723,2.943,-0.318,-0.021,-0.963
1635592378762,2021-10-30T14.12.58.762,2.982,-0.318,-0.019,-0.964
1635592378802,2021-10-30T14.12.58.802,3.022,-0.318,-0.017,-0.966
1635592378841,2021-10-30T14.12.58.841,3.061,-0.318,-0.024,-0.963
1635592378881,2021-10-30T14.12.58.881,3.101,-0.319,-0.021,-0.962
1635592378920,2021-10-30T14.12.58.920,3.140,-0.319,-0.013,-0.962
1635592378960,2021-10-30T14.12.58.960,3.180,-0.318,-0.015,-0.964
1635592379001,2021-10-30T14.12.59.001,3.221,-0.312,-0.012,-0.967
1635592379040,2021-10-30T14.12.59.040,3.260,-0.313,-0.014,-0.970
1635592379080,2021-10-30T14.12.59.080,3.300,-0.321,-0.029,-0.957
1635592379120,2021-10-30T14.12.59.120,3.340,-0.318,-0.023,-0.961
1635592379159,2021-10-30T14.12.59.159,3.379,-0.317,-0.015,-0.967
1635592379199,2021-10-30T14.12.59.199,3.419,-0.315,-0.012,-0.967
1635592379238,2021-10-30T14.12.59.238,3.458,-0.317,-0.018,-0.965
1635592379278,2021-10-30T14.12.59.278,3.498,-0.317,-0.023,-0.961
1635592379319,2021-10-30T14.12.59.319,3.539,-0.318,-0.018,-0.962
1635592379358,2021-10-30T14.12.59.358,3.578,-0.313,-0.014,-0.966
1635592379398,2021-10-30T14.12.59.398,3.618,-0.311,-0.019,-0.966
1635592379437,2021-10-30T14.12.59.437,3.657,-0.315,-0.025,-0.964
1635592379477,2021-10-30T14.12.59.477,3.697,-0.319,-0.021,-0.967
1635592379516,2021-10-30T14.12.59.516,3.736,-0.323,-0.021,-0.959
1635592379556,2021-10-30T14.12.59.556,3.776,-0.315,-0.020,-0.961
