epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636612659150,2021-11-11T08.37.39.150,0.000,0.031,-0.375,-0.941
1636612659190,2021-11-11T08.37.39.190,0.040,0.033,-0.381,-0.947
1636612659230,2021-11-11T08.37.39.230,0.080,0.035,-0.381,-0.945
1636612659270,2021-11-11T08.37.39.270,0.120,0.033,-0.377,-0.947
1636612659310,2021-11-11T08.37.39.310,0.160,0.032,-0.376,-0.948
1636612659350,2021-11-11T08.37.39.350,0.200,0.033,-0.377,-0.947
1636612659390,2021-11-11T08.37.39.390,0.240,0.033,-0.377,-0.948
1636612659430,2021-11-11T08.37.39.430,0.280,0.033,-0.378,-0.946
1636612659470,2021-11-11T08.37.39.470,0.320,0.035,-0.378,-0.946
1636612659510,2021-11-11T08.37.39.510,0.360,0.032,-0.378,-0.946
1636612659550,2021-11-11T08.37.39.550,0.400,0.033,-0.379,-0.946
1636612659590,2021-11-11T08.37.39.590,0.440,0.034,-0.380,-0.945
1636612659630,2021-11-11T08.37.39.630,0.480,0.032,-0.379,-0.945
1636612659670,2021-11-11T08.37.39.670,0.520,0.033,-0.383,-0.944
1636612659710,2021-11-11T08.37.39.710,0.560,0.033,-0.377,-0.946
1636612659750,2021-11-11T08.37.39.750,0.600,0.033,-0.379,-0.947
1636612659790,2021-11-11T08.37.39.790,0.640,0.034,-0.381,-0.946
1636612659830,2021-11-11T08.37.39.830,0.680,0.033,-0.377,-0.946
1636612659870,2021-11-11T08.37.39.870,0.720,0.033,-0.376,-0.947
1636612659910,2021-11-11T08.37.39.910,0.760,0.037,-0.379,-0.946
1636612659950,2021-11-11T08.37.39.950,0.800,0.031,-0.382,-0.944
1636612659990,2021-11-11T08.37.39.990,0.840,0.030,-0.363,-0.951
1636612660030,2021-11-11T08.37.40.030,0.880,0.032,-0.379,-0.944
1636612660070,2021-11-11T08.37.40.070,0.920,0.036,-0.383,-0.944
1636612660110,2021-11-11T08.37.40.110,0.960,0.033,-0.373,-0.946
1636612660150,2021-11-11T08.37.40.150,1.000,0.032,-0.380,-0.945
1636612660190,2021-11-11T08.37.40.190,1.040,0.036,-0.378,-0.946
1636612660230,2021-11-11T08.37.40.230,1.080,0.034,-0.376,-0.946
1636612660270,2021-11-11T08.37.40.270,1.120,0.033,-0.378,-0.947
1636612660310,2021-11-11T08.37.40.310,1.160,0.033,-0.376,-0.948
1636612660350,2021-11-11T08.37.40.350,1.200,0.033,-0.380,-0.944
1636612660390,2021-11-11T08.37.40.390,1.240,0.033,-0.377,-0.944
1636612660430,2021-11-11T08.37.40.430,1.280,0.031,-0.372,-0.948
1636612660470,2021-11-11T08.37.40.470,1.320,0.033,-0.379,-0.946
1636612660510,2021-11-11T08.37.40.510,1.360,0.035,-0.376,-0.948
1636612660550,2021-11-11T08.37.40.550,1.400,0.033,-0.378,-0.945
1636612660590,2021-11-11T08.37.40.590,1.440,0.033,-0.378,-0.945
1636612660630,2021-11-11T08.37.40.630,1.480,0.034,-0.377,-0.946
1636612660670,2021-11-11T08.37.40.670,1.520,0.032,-0.379,-0.945
1636612660710,2021-11-11T08.37.40.710,1.560,0.033,-0.378,-0.943
1636612660750,2021-11-11T08.37.40.750,1.600,0.033,-0.380,-0.945
1636612660790,2021-11-11T08.37.40.790,1.640,0.032,-0.374,-0.947
1636612660830,2021-11-11T08.37.40.830,1.680,0.032,-0.378,-0.945
1636612660870,2021-11-11T08.37.40.870,1.720,0.034,-0.377,-0.945
1636612660910,2021-11-11T08.37.40.910,1.760,0.034,-0.376,-0.946
1636612660950,2021-11-11T08.37.40.950,1.800,0.033,-0.377,-0.947
1636612660990,2021-11-11T08.37.40.990,1.840,0.033,-0.377,-0.946
1636612661030,2021-11-11T08.37.41.030,1.880,0.032,-0.378,-0.945
1636612661070,2021-11-11T08.37.41.070,1.920,0.032,-0.377,-0.946
1636612661110,2021-11-11T08.37.41.110,1.960,0.033,-0.376,-0.946
1636612661150,2021-11-11T08.37.41.150,2.000,0.032,-0.380,-0.946
1636612661190,2021-11-11T08.37.41.190,2.040,0.035,-0.380,-0.946
1636612661230,2021-11-11T08.37.41.230,2.080,0.034,-0.376,-0.946
1636612661270,2021-11-11T08.37.41.270,2.120,0.032,-0.377,-0.944
1636612661310,2021-11-11T08.37.41.310,2.160,0.035,-0.378,-0.946
1636612661350,2021-11-11T08.37.41.350,2.200,0.033,-0.378,-0.946
1636612661390,2021-11-11T08.37.41.390,2.240,0.033,-0.377,-0.945
1636612661430,2021-11-11T08.37.41.430,2.280,0.034,-0.377,-0.946
1636612661470,2021-11-11T08.37.41.470,2.320,0.033,-0.379,-0.945
1636612661510,2021-11-11T08.37.41.510,2.360,0.032,-0.377,-0.946
1636612661550,2021-11-11T08.37.41.550,2.400,0.033,-0.378,-0.944
1636612661590,2021-11-11T08.37.41.590,2.440,0.033,-0.380,-0.944
1636612661630,2021-11-11T08.37.41.630,2.480,0.033,-0.379,-0.945
1636612661670,2021-11-11T08.37.41.670,2.520,0.034,-0.378,-0.945
1636612661710,2021-11-11T08.37.41.710,2.560,0.033,-0.378,-0.945
1636612661750,2021-11-11T08.37.41.750,2.600,0.032,-0.378,-0.946
1636612661790,2021-11-11T08.37.41.790,2.640,0.033,-0.379,-0.945
1636612661830,2021-11-11T08.37.41.830,2.680,0.034,-0.381,-0.944
1636612661870,2021-11-11T08.37.41.870,2.720,0.032,-0.375,-0.946
1636612661910,2021-11-11T08.37.41.910,2.760,0.034,-0.376,-0.946
1636612661950,2021-11-11T08.37.41.950,2.800,0.033,-0.380,-0.946
1636612661990,2021-11-11T08.37.41.990,2.840,0.037,-0.379,-0.945
1636612662030,2021-11-11T08.37.42.030,2.880,0.034,-0.381,-0.944
1636612662070,2021-11-11T08.37.42.070,2.920,0.032,-0.376,-0.945
1636612662110,2021-11-11T08.37.42.110,2.960,0.033,-0.378,-0.944
1636612662150,2021-11-11T08.37.42.150,3.000,0.032,-0.377,-0.945
1636612662190,2021-11-11T08.37.42.190,3.040,0.033,-0.377,-0.945
1636612662230,2021-11-11T08.37.42.230,3.080,0.034,-0.377,-0.945
1636612662270,2021-11-11T08.37.42.270,3.120,0.033,-0.378,-0.945
1636612662310,2021-11-11T08.37.42.310,3.160,0.033,-0.378,-0.946
1636612662350,2021-11-11T08.37.42.350,3.200,0.034,-0.379,-0.945
1636612662390,2021-11-11T08.37.42.390,3.240,0.034,-0.378,-0.945
1636612662430,2021-11-11T08.37.42.430,3.280,0.031,-0.379,-0.944
1636612662470,2021-11-11T08.37.42.470,3.320,0.032,-0.380,-0.943
1636612662510,2021-11-11T08.37.42.510,3.360,0.036,-0.383,-0.945
1636612662550,2021-11-11T08.37.42.550,3.400,0.032,-0.380,-0.944
1636612662590,2021-11-11T08.37.42.590,3.440,0.033,-0.375,-0.945
1636612662630,2021-11-11T08.37.42.630,3.480,0.036,-0.379,-0.946
1636612662670,2021-11-11T08.37.42.670,3.520,0.034,-0.379,-0.945
1636612662710,2021-11-11T08.37.42.710,3.560,0.033,-0.374,-0.948
1636612662750,2021-11-11T08.37.42.750,3.600,0.035,-0.378,-0.945
1636612662790,2021-11-11T08.37.42.790,3.640,0.033,-0.381,-0.944
1636612662830,2021-11-11T08.37.42.830,3.680,0.031,-0.372,-0.946
1636612662870,2021-11-11T08.37.42.870,3.720,0.033,-0.375,-0.947
1636612662910,2021-11-11T08.37.42.910,3.760,0.034,-0.381,-0.944
1636612662950,2021-11-11T08.37.42.950,3.800,0.033,-0.378,-0.946
1636612662990,2021-11-11T08.37.42.990,3.840,0.034,-0.372,-0.948
1636612663030,2021-11-11T08.37.43.030,3.880,0.035,-0.381,-0.945
1636612663070,2021-11-11T08.37.43.070,3.920,0.033,-0.381,-0.944
1636612663110,2021-11-11T08.37.43.110,3.960,0.033,-0.374,-0.946
1636612663150,2021-11-11T08.37.43.150,4.000,0.034,-0.378,-0.945
1636612663190,2021-11-11T08.37.43.190,4.040,0.032,-0.379,-0.944
1636612663230,2021-11-11T08.37.43.230,4.080,0.032,-0.376,-0.946
1636612663270,2021-11-11T08.37.43.270,4.120,0.034,-0.379,-0.945
1636612663310,2021-11-11T08.37.43.310,4.160,0.034,-0.377,-0.946
1636612663350,2021-11-11T08.37.43.350,4.200,0.034,-0.378,-0.944
1636612663390,2021-11-11T08.37.43.390,4.240,0.033,-0.379,-0.944
1636612663430,2021-11-11T08.37.43.430,4.280,0.034,-0.378,-0.945
1636612663470,2021-11-11T08.37.43.470,4.320,0.032,-0.380,-0.946
1636612663510,2021-11-11T08.37.43.510,4.360,0.034,-0.378,-0.945
1636612663550,2021-11-11T08.37.43.550,4.400,0.033,-0.378,-0.944
1636612663590,2021-11-11T08.37.43.590,4.440,0.032,-0.377,-0.944
1636612663630,2021-11-11T08.37.43.630,4.480,0.034,-0.379,-0.945
1636612663670,2021-11-11T08.37.43.670,4.520,0.033,-0.380,-0.945
1636612663710,2021-11-11T08.37.43.710,4.560,0.033,-0.378,-0.946
1636612663750,2021-11-11T08.37.43.750,4.600,0.032,-0.379,-0.945
1636612663790,2021-11-11T08.37.43.790,4.640,0.034,-0.377,-0.944
1636612663830,2021-11-11T08.37.43.830,4.680,0.032,-0.377,-0.946
