epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636550861900,2021-11-10T15.27.41.900,0.000,-0.302,-0.227,-0.928
1636550861940,2021-11-10T15.27.41.940,0.040,-0.305,-0.229,-0.935
1636550861980,2021-11-10T15.27.41.980,0.080,-0.305,-0.230,-0.932
1636550862020,2021-11-10T15.27.42.020,0.120,-0.303,-0.228,-0.935
1636550862060,2021-11-10T15.27.42.060,0.160,-0.302,-0.232,-0.934
1636550862100,2021-11-10T15.27.42.100,0.200,-0.305,-0.227,-0.934
1636550862140,2021-11-10T15.27.42.140,0.240,-0.303,-0.232,-0.932
1636550862180,2021-11-10T15.27.42.180,0.280,-0.305,-0.228,-0.934
1636550862220,2021-11-10T15.27.42.220,0.320,-0.304,-0.231,-0.932
1636550862260,2021-11-10T15.27.42.260,0.360,-0.304,-0.227,-0.933
1636550862300,2021-11-10T15.27.42.300,0.400,-0.304,-0.231,-0.933
1636550862340,2021-11-10T15.27.42.340,0.440,-0.303,-0.225,-0.933
1636550862380,2021-11-10T15.27.42.380,0.480,-0.302,-0.233,-0.934
1636550862420,2021-11-10T15.27.42.420,0.520,-0.304,-0.228,-0.933
1636550862460,2021-11-10T15.27.42.460,0.560,-0.303,-0.230,-0.933
1636550862500,2021-11-10T15.27.42.500,0.600,-0.304,-0.229,-0.933
1636550862540,2021-11-10T15.27.42.540,0.640,-0.304,-0.228,-0.933
1636550862580,2021-11-10T15.27.42.580,0.680,-0.304,-0.228,-0.933
1636550862620,2021-11-10T15.27.42.620,0.720,-0.303,-0.225,-0.934
1636550862660,2021-11-10T15.27.42.660,0.760,-0.303,-0.230,-0.931
1636550862700,2021-11-10T15.27.42.700,0.800,-0.305,-0.228,-0.932
1636550862740,2021-11-10T15.27.42.740,0.840,-0.302,-0.227,-0.934
1636550862780,2021-11-10T15.27.42.780,0.880,-0.303,-0.229,-0.933
1636550862820,2021-11-10T15.27.42.820,0.920,-0.303,-0.225,-0.933
1636550862860,2021-11-10T15.27.42.860,0.960,-0.303,-0.229,-0.933
1636550862900,2021-11-10T15.27.42.900,1.000,-0.303,-0.228,-0.933
1636550862940,2021-11-10T15.27.42.940,1.040,-0.302,-0.228,-0.932
1636550862980,2021-11-10T15.27.42.980,1.080,-0.304,-0.230,-0.932
1636550863020,2021-11-10T15.27.43.020,1.120,-0.303,-0.224,-0.931
1636550863060,2021-11-10T15.27.43.060,1.160,-0.301,-0.229,-0.934
1636550863100,2021-11-10T15.27.43.100,1.200,-0.300,-0.226,-0.932
1636550863140,2021-11-10T15.27.43.140,1.240,-0.300,-0.225,-0.934
1636550863180,2021-11-10T15.27.43.180,1.280,-0.294,-0.232,-0.936
1636550863220,2021-11-10T15.27.43.220,1.320,-0.292,-0.220,-0.938
1636550863260,2021-11-10T15.27.43.260,1.360,-0.293,-0.225,-0.937
1636550863300,2021-11-10T15.27.43.300,1.400,-0.294,-0.228,-0.935
1636550863340,2021-11-10T15.27.43.340,1.440,-0.292,-0.229,-0.936
1636550863380,2021-11-10T15.27.43.380,1.480,-0.293,-0.222,-0.938
1636550863420,2021-11-10T15.27.43.420,1.520,-0.293,-0.234,-0.935
1636550863460,2021-11-10T15.27.43.460,1.560,-0.290,-0.217,-0.938
1636550863500,2021-11-10T15.27.43.500,1.600,-0.293,-0.235,-0.934
1636550863540,2021-11-10T15.27.43.540,1.640,-0.294,-0.225,-0.935
1636550863580,2021-11-10T15.27.43.580,1.680,-0.291,-0.225,-0.935
1636550863620,2021-11-10T15.27.43.620,1.720,-0.295,-0.228,-0.936
1636550863660,2021-11-10T15.27.43.660,1.760,-0.292,-0.228,-0.933
1636550863700,2021-11-10T15.27.43.700,1.800,-0.295,-0.229,-0.936
1636550863740,2021-11-10T15.27.43.740,1.840,-0.294,-0.231,-0.935
1636550863780,2021-11-10T15.27.43.780,1.880,-0.292,-0.226,-0.933
1636550863820,2021-11-10T15.27.43.820,1.920,-0.295,-0.229,-0.936
1636550863860,2021-11-10T15.27.43.860,1.960,-0.292,-0.228,-0.935
1636550863900,2021-11-10T15.27.43.900,2.000,-0.293,-0.230,-0.937
1636550863940,2021-11-10T15.27.43.940,2.040,-0.293,-0.227,-0.935
1636550863980,2021-11-10T15.27.43.980,2.080,-0.293,-0.232,-0.935
