epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635164097326,2021-10-25T15.14.57.326,0.000,-0.129,-0.418,-0.907
1635164097366,2021-10-25T15.14.57.366,0.040,-0.130,-0.423,-0.916
1635164097406,2021-10-25T15.14.57.406,0.080,-0.129,-0.423,-0.914
1635164097446,2021-10-25T15.14.57.446,0.120,-0.129,-0.421,-0.916
1635164097486,2021-10-25T15.14.57.486,0.160,-0.129,-0.422,-0.915
1635164097526,2021-10-25T15.14.57.526,0.200,-0.130,-0.421,-0.914
1635164097566,2021-10-25T15.14.57.566,0.240,-0.129,-0.422,-0.913
1635164097606,2021-10-25T15.14.57.606,0.280,-0.128,-0.423,-0.915
1635164097646,2021-10-25T15.14.57.646,0.320,-0.129,-0.423,-0.914
1635164097686,2021-10-25T15.14.57.686,0.360,-0.130,-0.421,-0.914
1635164097726,2021-10-25T15.14.57.726,0.400,-0.128,-0.421,-0.914
1635164097766,2021-10-25T15.14.57.766,0.440,-0.128,-0.424,-0.913
1635164097806,2021-10-25T15.14.57.806,0.480,-0.129,-0.423,-0.913
1635164097846,2021-10-25T15.14.57.846,0.520,-0.128,-0.423,-0.913
1635164097886,2021-10-25T15.14.57.886,0.560,-0.129,-0.423,-0.913
1635164097926,2021-10-25T15.14.57.926,0.600,-0.128,-0.421,-0.913
1635164097966,2021-10-25T15.14.57.966,0.640,-0.129,-0.422,-0.914
1635164098006,2021-10-25T15.14.58.006,0.680,-0.129,-0.423,-0.915
1635164098046,2021-10-25T15.14.58.046,0.720,-0.130,-0.422,-0.914
1635164098086,2021-10-25T15.14.58.086,0.760,-0.128,-0.421,-0.913
1635164098126,2021-10-25T15.14.58.126,0.800,-0.129,-0.424,-0.913
1635164098166,2021-10-25T15.14.58.166,0.840,-0.129,-0.421,-0.916
1635164098206,2021-10-25T15.14.58.206,0.880,-0.129,-0.423,-0.914
1635164098246,2021-10-25T15.14.58.246,0.920,-0.127,-0.425,-0.913
1635164098286,2021-10-25T15.14.58.286,0.960,-0.130,-0.423,-0.912
1635164098326,2021-10-25T15.14.58.326,1.000,-0.128,-0.421,-0.914
1635164098366,2021-10-25T15.14.58.366,1.040,-0.128,-0.425,-0.912
1635164098406,2021-10-25T15.14.58.406,1.080,-0.129,-0.424,-0.912
1635164098446,2021-10-25T15.14.58.446,1.120,-0.130,-0.421,-0.913
1635164098486,2021-10-25T15.14.58.486,1.160,-0.129,-0.423,-0.913
1635164098526,2021-10-25T15.14.58.526,1.200,-0.128,-0.427,-0.913
1635164098566,2021-10-25T15.14.58.566,1.240,-0.127,-0.423,-0.913
1635164098606,2021-10-25T15.14.58.606,1.280,-0.129,-0.422,-0.913
1635164098646,2021-10-25T15.14.58.646,1.320,-0.128,-0.423,-0.913
1635164098686,2021-10-25T15.14.58.686,1.360,-0.128,-0.425,-0.912
1635164098726,2021-10-25T15.14.58.726,1.400,-0.129,-0.425,-0.912
1635164098766,2021-10-25T15.14.58.766,1.440,-0.128,-0.423,-0.911
1635164098806,2021-10-25T15.14.58.806,1.480,-0.128,-0.425,-0.912
1635164098846,2021-10-25T15.14.58.846,1.520,-0.129,-0.421,-0.913
1635164098886,2021-10-25T15.14.58.886,1.560,-0.129,-0.424,-0.912
1635164098926,2021-10-25T15.14.58.926,1.600,-0.128,-0.424,-0.912
1635164098966,2021-10-25T15.14.58.966,1.640,-0.128,-0.424,-0.913
1635164099006,2021-10-25T15.14.59.006,1.680,-0.129,-0.423,-0.913
1635164099046,2021-10-25T15.14.59.046,1.720,-0.128,-0.423,-0.912
1635164099086,2021-10-25T15.14.59.086,1.760,-0.128,-0.425,-0.913
1635164099126,2021-10-25T15.14.59.126,1.800,-0.129,-0.423,-0.912
1635164099166,2021-10-25T15.14.59.166,1.840,-0.129,-0.422,-0.912
1635164099206,2021-10-25T15.14.59.206,1.880,-0.127,-0.426,-0.913
1635164099246,2021-10-25T15.14.59.246,1.920,-0.128,-0.426,-0.911
1635164099286,2021-10-25T15.14.59.286,1.960,-0.129,-0.421,-0.913
1635164099326,2021-10-25T15.14.59.326,2.000,-0.127,-0.425,-0.913
1635164099366,2021-10-25T15.14.59.366,2.040,-0.127,-0.426,-0.913
1635164099406,2021-10-25T15.14.59.406,2.080,-0.129,-0.427,-0.911
1635164099446,2021-10-25T15.14.59.446,2.120,-0.129,-0.423,-0.911
1635164099486,2021-10-25T15.14.59.486,2.160,-0.128,-0.425,-0.912
1635164099526,2021-10-25T15.14.59.526,2.200,-0.127,-0.424,-0.913
1635164099566,2021-10-25T15.14.59.566,2.240,-0.129,-0.424,-0.912
1635164099606,2021-10-25T15.14.59.606,2.280,-0.128,-0.426,-0.912
1635164099646,2021-10-25T15.14.59.646,2.320,-0.128,-0.426,-0.912
1635164099686,2021-10-25T15.14.59.686,2.360,-0.129,-0.423,-0.912
1635164099726,2021-10-25T15.14.59.726,2.400,-0.128,-0.423,-0.912
1635164099766,2021-10-25T15.14.59.766,2.440,-0.128,-0.426,-0.911
1635164099806,2021-10-25T15.14.59.806,2.480,-0.128,-0.424,-0.911
1635164099846,2021-10-25T15.14.59.846,2.520,-0.129,-0.425,-0.911
1635164099886,2021-10-25T15.14.59.886,2.560,-0.129,-0.424,-0.912
1635164099926,2021-10-25T15.14.59.926,2.600,-0.128,-0.425,-0.913
1635164099966,2021-10-25T15.14.59.966,2.640,-0.127,-0.425,-0.913
1635164100006,2021-10-25T15.15.00.006,2.680,-0.129,-0.422,-0.912
1635164100046,2021-10-25T15.15.00.046,2.720,-0.129,-0.424,-0.912
1635164100086,2021-10-25T15.15.00.086,2.760,-0.127,-0.425,-0.912
1635164100126,2021-10-25T15.15.00.126,2.800,-0.128,-0.424,-0.912
1635164100166,2021-10-25T15.15.00.166,2.840,-0.130,-0.424,-0.911
1635164100206,2021-10-25T15.15.00.206,2.880,-0.129,-0.423,-0.912
1635164100246,2021-10-25T15.15.00.246,2.920,-0.128,-0.423,-0.912
1635164100286,2021-10-25T15.15.00.286,2.960,-0.129,-0.424,-0.912
1635164100326,2021-10-25T15.15.00.326,3.000,-0.128,-0.425,-0.914
1635164100366,2021-10-25T15.15.00.366,3.040,-0.125,-0.425,-0.912
1635164100406,2021-10-25T15.15.00.406,3.080,-0.128,-0.424,-0.913
1635164100446,2021-10-25T15.15.00.446,3.120,-0.128,-0.424,-0.911
1635164100486,2021-10-25T15.15.00.486,3.160,-0.128,-0.425,-0.913
1635164100526,2021-10-25T15.15.00.526,3.200,-0.127,-0.425,-0.912
1635164100566,2021-10-25T15.15.00.566,3.240,-0.129,-0.423,-0.912
1635164100606,2021-10-25T15.15.00.606,3.280,-0.129,-0.424,-0.912
1635164100646,2021-10-25T15.15.00.646,3.320,-0.127,-0.423,-0.914
1635164100686,2021-10-25T15.15.00.686,3.360,-0.127,-0.426,-0.913
1635164100726,2021-10-25T15.15.00.726,3.400,-0.127,-0.423,-0.913
1635164100766,2021-10-25T15.15.00.766,3.440,-0.128,-0.422,-0.912
1635164100806,2021-10-25T15.15.00.806,3.480,-0.128,-0.425,-0.913
1635164100846,2021-10-25T15.15.00.846,3.520,-0.128,-0.425,-0.912
1635164100886,2021-10-25T15.15.00.886,3.560,-0.127,-0.426,-0.912
1635164100926,2021-10-25T15.15.00.926,3.600,-0.128,-0.423,-0.913
1635164100966,2021-10-25T15.15.00.966,3.640,-0.127,-0.426,-0.912
1635164101006,2021-10-25T15.15.01.006,3.680,-0.128,-0.422,-0.913
1635164101046,2021-10-25T15.15.01.046,3.720,-0.127,-0.425,-0.912
1635164101086,2021-10-25T15.15.01.086,3.760,-0.127,-0.426,-0.911
1635164101126,2021-10-25T15.15.01.126,3.800,-0.128,-0.426,-0.912
1635164101166,2021-10-25T15.15.01.166,3.840,-0.127,-0.424,-0.911
1635164101206,2021-10-25T15.15.01.206,3.880,-0.127,-0.424,-0.912
1635164101246,2021-10-25T15.15.01.246,3.920,-0.126,-0.426,-0.912
1635164101286,2021-10-25T15.15.01.286,3.960,-0.127,-0.426,-0.912
1635164101326,2021-10-25T15.15.01.326,4.000,-0.128,-0.426,-0.911
1635164101366,2021-10-25T15.15.01.366,4.040,-0.128,-0.424,-0.913
1635164101406,2021-10-25T15.15.01.406,4.080,-0.130,-0.425,-0.910
1635164101446,2021-10-25T15.15.01.446,4.120,-0.126,-0.428,-0.912
1635164101486,2021-10-25T15.15.01.486,4.160,-0.126,-0.423,-0.913
1635164101526,2021-10-25T15.15.01.526,4.200,-0.129,-0.421,-0.912
1635164101566,2021-10-25T15.15.01.566,4.240,-0.128,-0.424,-0.911
1635164101606,2021-10-25T15.15.01.606,4.280,-0.126,-0.429,-0.912
1635164101646,2021-10-25T15.15.01.646,4.320,-0.128,-0.425,-0.912
1635164101686,2021-10-25T15.15.01.686,4.360,-0.129,-0.425,-0.912
1635164101726,2021-10-25T15.15.01.726,4.400,-0.127,-0.426,-0.912
1635164101766,2021-10-25T15.15.01.766,4.440,-0.128,-0.424,-0.910
1635164101806,2021-10-25T15.15.01.806,4.480,-0.127,-0.427,-0.911
1635164101846,2021-10-25T15.15.01.846,4.520,-0.125,-0.426,-0.911
1635164101886,2021-10-25T15.15.01.886,4.560,-0.126,-0.428,-0.910
1635164101926,2021-10-25T15.15.01.926,4.600,-0.126,-0.426,-0.913
1635164101966,2021-10-25T15.15.01.966,4.640,-0.126,-0.428,-0.911
1635164102006,2021-10-25T15.15.02.006,4.680,-0.125,-0.429,-0.911
1635164102046,2021-10-25T15.15.02.046,4.720,-0.125,-0.429,-0.910
1635164102086,2021-10-25T15.15.02.086,4.760,-0.127,-0.429,-0.911
1635164102126,2021-10-25T15.15.02.126,4.800,-0.127,-0.429,-0.910
1635164102166,2021-10-25T15.15.02.166,4.840,-0.125,-0.430,-0.911
1635164102206,2021-10-25T15.15.02.206,4.880,-0.125,-0.428,-0.910
1635164102246,2021-10-25T15.15.02.246,4.920,-0.126,-0.427,-0.911
1635164102286,2021-10-25T15.15.02.286,4.960,-0.126,-0.429,-0.911
1635164102326,2021-10-25T15.15.02.326,5.000,-0.128,-0.430,-0.908
1635164102366,2021-10-25T15.15.02.366,5.040,-0.127,-0.429,-0.909
1635164102406,2021-10-25T15.15.02.406,5.080,-0.125,-0.430,-0.910
1635164102446,2021-10-25T15.15.02.446,5.120,-0.126,-0.430,-0.911
