epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.64E+12,2021-11-10T18.05.08.521,0,0.257,-0.328,-0.917
1.64E+12,2021-11-10T18.05.08.561,0.04,0.258,-0.337,-0.926
1.64E+12,2021-11-10T18.05.08.601,0.08,0.258,-0.331,-0.922
1.64E+12,2021-11-10T18.05.08.641,0.12,0.26,-0.33,-0.921
1.64E+12,2021-11-10T18.05.08.681,0.16,0.26,-0.331,-0.921
1.64E+12,2021-11-10T18.05.08.721,0.2,0.259,-0.332,-0.923
1.64E+12,2021-11-10T18.05.08.761,0.24,0.259,-0.332,-0.925
1.64E+12,2021-11-10T18.05.08.801,0.28,0.258,-0.334,-0.922
1.64E+12,2021-11-10T18.05.08.841,0.32,0.26,-0.331,-0.921
1.64E+12,2021-11-10T18.05.08.881,0.36,0.26,-0.333,-0.922
1.64E+12,2021-11-10T18.05.08.921,0.4,0.26,-0.335,-0.922
1.64E+12,2021-11-10T18.05.08.961,0.44,0.26,-0.332,-0.921
1.64E+12,2021-11-10T18.05.09.001,0.48,0.26,-0.33,-0.922
1.64E+12,2021-11-10T18.05.09.041,0.52,0.258,-0.332,-0.922
1.64E+12,2021-11-10T18.05.09.081,0.56,0.261,-0.331,-0.922
1.64E+12,2021-11-10T18.05.09.121,0.6,0.26,-0.336,-0.924
1.64E+12,2021-11-10T18.05.09.161,0.64,0.26,-0.331,-0.921
1.64E+12,2021-11-10T18.05.09.201,0.68,0.259,-0.331,-0.92
1.64E+12,2021-11-10T18.05.09.241,0.72,0.26,-0.33,-0.919
1.64E+12,2021-11-10T18.05.09.281,0.76,0.261,-0.33,-0.922
1.64E+12,2021-11-10T18.05.09.321,0.8,0.261,-0.334,-0.923
1.64E+12,2021-11-10T18.05.09.361,0.84,0.259,-0.336,-0.922
1.64E+12,2021-11-10T18.05.09.401,0.88,0.261,-0.331,-0.919
1.64E+12,2021-11-10T18.05.09.441,0.92,0.261,-0.333,-0.921
1.64E+12,2021-11-10T18.05.09.481,0.96,0.26,-0.333,-0.922
1.64E+12,2021-11-10T18.05.09.521,1,0.26,-0.332,-0.922
1.64E+12,2021-11-10T18.05.09.561,1.04,0.26,-0.33,-0.922
1.64E+12,2021-11-10T18.05.09.601,1.08,0.26,-0.333,-0.922
1.64E+12,2021-11-10T18.05.09.641,1.12,0.261,-0.332,-0.92
1.64E+12,2021-11-10T18.05.09.681,1.16,0.259,-0.337,-0.922
1.64E+12,2021-11-10T18.05.09.721,1.2,0.261,-0.33,-0.921
1.64E+12,2021-11-10T18.05.09.761,1.24,0.26,-0.332,-0.92
1.64E+12,2021-11-10T18.05.09.801,1.28,0.261,-0.332,-0.92
1.64E+12,2021-11-10T18.05.09.841,1.32,0.262,-0.331,-0.922
1.64E+12,2021-11-10T18.05.09.881,1.36,0.261,-0.334,-0.924
1.64E+12,2021-11-10T18.05.09.921,1.4,0.26,-0.335,-0.921
1.64E+12,2021-11-10T18.05.09.961,1.44,0.262,-0.33,-0.921
1.64E+12,2021-11-10T18.05.10.001,1.48,0.262,-0.333,-0.921
1.64E+12,2021-11-10T18.05.10.041,1.52,0.261,-0.334,-0.922
1.64E+12,2021-11-10T18.05.10.081,1.56,0.26,-0.331,-0.921
1.64E+12,2021-11-10T18.05.10.121,1.6,0.26,-0.331,-0.921
1.64E+12,2021-11-10T18.05.10.161,1.64,0.26,-0.334,-0.921
1.64E+12,2021-11-10T18.05.10.201,1.68,0.262,-0.332,-0.921
1.64E+12,2021-11-10T18.05.10.241,1.72,0.26,-0.335,-0.923
1.64E+12,2021-11-10T18.05.10.281,1.76,0.261,-0.33,-0.921
1.64E+12,2021-11-10T18.05.10.321,1.8,0.261,-0.331,-0.92
1.64E+12,2021-11-10T18.05.10.361,1.84,0.261,-0.332,-0.92
1.64E+12,2021-11-10T18.05.10.401,1.88,0.263,-0.33,-0.923
1.64E+12,2021-11-10T18.05.10.441,1.92,0.261,-0.334,-0.924
1.64E+12,2021-11-10T18.05.10.481,1.96,0.258,-0.333,-0.921
1.64E+12,2021-11-10T18.05.10.521,2,0.262,-0.33,-0.92
1.64E+12,2021-11-10T18.05.10.561,2.04,0.262,-0.334,-0.92
1.64E+12,2021-11-10T18.05.10.601,2.08,0.261,-0.334,-0.922
1.64E+12,2021-11-10T18.05.10.641,2.12,0.261,-0.331,-0.921
1.64E+12,2021-11-10T18.05.10.681,2.16,0.261,-0.33,-0.921
1.64E+12,2021-11-10T18.05.10.721,2.2,0.258,-0.332,-0.921
1.64E+12,2021-11-10T18.05.10.761,2.24,0.26,-0.332,-0.921
1.64E+12,2021-11-10T18.05.10.801,2.28,0.261,-0.336,-0.923
1.64E+12,2021-11-10T18.05.10.841,2.32,0.263,-0.331,-0.92
1.64E+12,2021-11-10T18.05.10.881,2.36,0.26,-0.33,-0.919
1.64E+12,2021-11-10T18.05.10.921,2.4,0.261,-0.331,-0.92
1.64E+12,2021-11-10T18.05.10.961,2.44,0.261,-0.33,-0.923
1.64E+12,2021-11-10T18.05.11.001,2.48,0.261,-0.334,-0.923
1.64E+12,2021-11-10T18.05.11.041,2.52,0.258,-0.334,-0.921
1.64E+12,2021-11-10T18.05.11.081,2.56,0.261,-0.329,-0.919
1.64E+12,2021-11-10T18.05.11.121,2.6,0.262,-0.332,-0.922
