epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63653E+12,2021-11-10T09.21.38.024,0,-3.384,-0.701,-1.951
1.63653E+12,2021-11-10T09.21.38.064,0.04,-3.933,-1.25,-1.22
1.63653E+12,2021-11-10T09.21.38.104,0.08,0.976,-1.646,-0.335
1.63653E+12,2021-11-10T09.21.38.144,0.12,7.348,-2.439,-2.591
1.63653E+12,2021-11-10T09.21.38.184,0.16,-0.274,-1.921,-3.354
1.63653E+12,2021-11-10T09.21.38.224,0.2,-4.39,-1.372,-2.287
1.63653E+12,2021-11-10T09.21.38.264,0.24,-0.793,-1.037,-1.524
1.63653E+12,2021-11-10T09.21.38.304,0.28,0.366,-1.433,-2.287
1.63653E+12,2021-11-10T09.21.38.344,0.32,1.463,-2.591,-2.744
1.63653E+12,2021-11-10T09.21.38.384,0.36,2.47,-3.049,-1.799
1.63653E+12,2021-11-10T09.21.38.424,0.4,-6.006,-1.524,-1.799
1.63653E+12,2021-11-10T09.21.38.464,0.44,-3.445,-3.171,-1.799
1.63653E+12,2021-11-10T09.21.38.504,0.48,6.585,-3.841,-1.921
1.63653E+12,2021-11-10T09.21.38.544,0.52,-0.335,-1.28,-1.982
1.63653E+12,2021-11-10T09.21.38.584,0.56,-6.555,-0.457,-1.341
1.63653E+12,2021-11-10T09.21.38.624,0.6,0.64,-1.646,-0.945
1.63653E+12,2021-11-10T09.21.38.664,0.64,0.884,-1.311,-1.433
1.63653E+12,2021-11-10T09.21.38.704,0.68,-1.616,-1.799,-1.463
1.63653E+12,2021-11-10T09.21.38.744,0.72,1.738,-2.043,-1.311
1.63653E+12,2021-11-10T09.21.38.784,0.76,3.75,-1.098,-0.823
1.63653E+12,2021-11-10T09.21.38.824,0.8,-2.043,-0.427,-0.213
1.63653E+12,2021-11-10T09.21.38.864,0.84,-1.311,-0.671,-0.183
1.63653E+12,2021-11-10T09.21.38.904,0.88,1.677,-0.457,-0.61
