epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636641169877,2021-11-11T16.32.49.877,0.000,0.192,-0.043,-0.982
1636641169917,2021-11-11T16.32.49.917,0.040,0.202,-0.050,-0.993
1636641169957,2021-11-11T16.32.49.957,0.080,0.203,-0.055,-0.993
1636641169997,2021-11-11T16.32.49.997,0.120,0.193,-0.048,-0.990
1636641170037,2021-11-11T16.32.50.037,0.160,0.189,-0.049,-0.988
1636641170077,2021-11-11T16.32.50.077,0.200,0.193,-0.037,-0.991
1636641170117,2021-11-11T16.32.50.117,0.240,0.193,-0.039,-0.993
1636641170157,2021-11-11T16.32.50.157,0.280,0.189,-0.041,-0.992
1636641170197,2021-11-11T16.32.50.197,0.320,0.192,-0.042,-0.990
1636641170237,2021-11-11T16.32.50.237,0.360,0.195,-0.043,-0.990
1636641170277,2021-11-11T16.32.50.277,0.400,0.194,-0.043,-0.991
1636641170317,2021-11-11T16.32.50.317,0.440,0.192,-0.046,-0.990
1636641170357,2021-11-11T16.32.50.357,0.480,0.194,-0.049,-0.993
1636641170397,2021-11-11T16.32.50.397,0.520,0.195,-0.048,-0.992
1636641170437,2021-11-11T16.32.50.437,0.560,0.193,-0.043,-0.991
1636641170477,2021-11-11T16.32.50.477,0.600,0.192,-0.040,-0.987
1636641170517,2021-11-11T16.32.50.517,0.640,0.192,-0.043,-0.988
1636641170557,2021-11-11T16.32.50.557,0.680,0.193,-0.044,-0.992
1636641170597,2021-11-11T16.32.50.597,0.720,0.193,-0.046,-0.991
1636641170637,2021-11-11T16.32.50.637,0.760,0.193,-0.047,-0.989
1636641170677,2021-11-11T16.32.50.677,0.800,0.193,-0.045,-0.991
1636641170717,2021-11-11T16.32.50.717,0.840,0.193,-0.047,-0.992
1636641170757,2021-11-11T16.32.50.757,0.880,0.196,-0.043,-0.990
1636641170797,2021-11-11T16.32.50.797,0.920,0.193,-0.042,-0.988
1636641170837,2021-11-11T16.32.50.837,0.960,0.192,-0.045,-0.990
1636641170877,2021-11-11T16.32.50.877,1.000,0.195,-0.046,-0.991
1636641170917,2021-11-11T16.32.50.917,1.040,0.194,-0.046,-0.991
1636641170957,2021-11-11T16.32.50.957,1.080,0.191,-0.046,-0.991
1636641170997,2021-11-11T16.32.50.997,1.120,0.193,-0.047,-0.989
1636641171037,2021-11-11T16.32.51.037,1.160,0.196,-0.043,-0.988
1636641171077,2021-11-11T16.32.51.077,1.200,0.195,-0.044,-0.990
1636641171117,2021-11-11T16.32.51.117,1.240,0.193,-0.047,-0.993
1636641171157,2021-11-11T16.32.51.157,1.280,0.195,-0.045,-0.990
1636641171197,2021-11-11T16.32.51.197,1.320,0.196,-0.046,-0.989
1636641171237,2021-11-11T16.32.51.237,1.360,0.192,-0.043,-0.989
1636641171277,2021-11-11T16.32.51.277,1.400,0.192,-0.046,-0.990
1636641171317,2021-11-11T16.32.51.317,1.440,0.195,-0.045,-0.992
1636641171357,2021-11-11T16.32.51.357,1.480,0.196,-0.043,-0.990
1636641171397,2021-11-11T16.32.51.397,1.520,0.194,-0.046,-0.988
1636641171437,2021-11-11T16.32.51.437,1.560,0.197,-0.044,-0.989
1636641171477,2021-11-11T16.32.51.477,1.600,0.197,-0.047,-0.989
1636641171517,2021-11-11T16.32.51.517,1.640,0.192,-0.045,-0.989
1636641171557,2021-11-11T16.32.51.557,1.680,0.193,-0.045,-0.990
1636641171597,2021-11-11T16.32.51.597,1.720,0.195,-0.039,-0.992
1636641171637,2021-11-11T16.32.51.637,1.760,0.192,-0.048,-0.990
1636641171677,2021-11-11T16.32.51.677,1.800,0.195,-0.044,-0.988
1636641171717,2021-11-11T16.32.51.717,1.840,0.195,-0.045,-0.990
1636641171757,2021-11-11T16.32.51.757,1.880,0.192,-0.047,-0.989
1636641171797,2021-11-11T16.32.51.797,1.920,0.195,-0.042,-0.989
1636641171837,2021-11-11T16.32.51.837,1.960,0.197,-0.045,-0.991
1636641171877,2021-11-11T16.32.51.877,2.000,0.193,-0.047,-0.992
1636641171917,2021-11-11T16.32.51.917,2.040,0.195,-0.045,-0.990
1636641171957,2021-11-11T16.32.51.957,2.080,0.195,-0.044,-0.987
1636641171997,2021-11-11T16.32.51.997,2.120,0.194,-0.042,-0.988
1636641172037,2021-11-11T16.32.52.037,2.160,0.195,-0.046,-0.990
1636641172077,2021-11-11T16.32.52.077,2.200,0.197,-0.045,-0.991
1636641172117,2021-11-11T16.32.52.117,2.240,0.194,-0.047,-0.989
1636641172157,2021-11-11T16.32.52.157,2.280,0.194,-0.044,-0.989
1636641172197,2021-11-11T16.32.52.197,2.320,0.197,-0.045,-0.991
1636641172237,2021-11-11T16.32.52.237,2.360,0.194,-0.043,-0.989
1636641172277,2021-11-11T16.32.52.277,2.400,0.191,-0.047,-0.990
1636641172317,2021-11-11T16.32.52.317,2.440,0.196,-0.045,-0.990
1636641172357,2021-11-11T16.32.52.357,2.480,0.196,-0.043,-0.992
1636641172397,2021-11-11T16.32.52.397,2.520,0.191,-0.045,-0.988
1636641172437,2021-11-11T16.32.52.437,2.560,0.194,-0.044,-0.989
1636641172477,2021-11-11T16.32.52.477,2.600,0.195,-0.046,-0.992
1636641172517,2021-11-11T16.32.52.517,2.640,0.191,-0.042,-0.990
1636641172557,2021-11-11T16.32.52.557,2.680,0.193,-0.041,-0.986
1636641172597,2021-11-11T16.32.52.597,2.720,0.198,-0.050,-0.991
1636641172637,2021-11-11T16.32.52.637,2.760,0.194,-0.045,-0.992
1636641172677,2021-11-11T16.32.52.677,2.800,0.193,-0.045,-0.990
