epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636540428298,2021-11-10T12.33.48.298,0.000,0.640,-0.122,-0.122
1636540428338,2021-11-10T12.33.48.338,0.040,0.579,-0.122,0.061
1636540428378,2021-11-10T12.33.48.378,0.080,0.366,0.091,-0.335
1636540428418,2021-11-10T12.33.48.418,0.120,0.091,0.366,-0.427
1636540428458,2021-11-10T12.33.48.458,0.160,0.213,0.091,-0.213
1636540428498,2021-11-10T12.33.48.498,0.200,0.488,-0.061,-0.213
1636540428538,2021-11-10T12.33.48.538,0.240,0.396,-0.122,-0.244
1636540428578,2021-11-10T12.33.48.578,0.280,0.000,-0.030,-0.274
1636540428618,2021-11-10T12.33.48.618,0.320,-0.183,0.122,-0.396
1636540428658,2021-11-10T12.33.48.658,0.360,0.061,-0.061,-0.244
1636540428698,2021-11-10T12.33.48.698,0.400,0.549,-0.122,-0.213
1636540428738,2021-11-10T12.33.48.738,0.440,0.732,-0.091,-0.122
1636540428778,2021-11-10T12.33.48.778,0.480,0.030,0.152,-0.183
1636540428818,2021-11-10T12.33.48.818,0.520,-0.061,0.061,-0.213
1636540428858,2021-11-10T12.33.48.858,0.560,0.610,-0.091,-0.183
1636540428898,2021-11-10T12.33.48.898,0.600,0.244,0.091,-0.244
1636540428938,2021-11-10T12.33.48.938,0.640,0.244,0.061,-0.183
1636540428978,2021-11-10T12.33.48.978,0.680,0.549,0.061,-0.152
1636540429018,2021-11-10T12.33.49.018,0.720,0.061,0.061,-0.244
1636540429058,2021-11-10T12.33.49.058,0.760,0.335,0.091,-0.213
1636540429098,2021-11-10T12.33.49.098,0.800,0.366,0.000,-0.152
1636540429138,2021-11-10T12.33.49.138,0.840,0.244,0.061,-0.152
1636540429178,2021-11-10T12.33.49.178,0.880,0.518,0.091,-0.152
1636540429218,2021-11-10T12.33.49.218,0.920,0.335,0.244,-0.335
1636540429258,2021-11-10T12.33.49.258,0.960,0.183,0.396,-0.427
1636540429298,2021-11-10T12.33.49.298,1.000,0.244,0.244,-0.244
1636540429338,2021-11-10T12.33.49.338,1.040,1.006,-0.213,-0.030
1636540429378,2021-11-10T12.33.49.378,1.080,0.671,-0.061,-0.030
1636540429418,2021-11-10T12.33.49.418,1.120,0.091,0.396,-0.152
1636540429458,2021-11-10T12.33.49.458,1.160,0.427,0.122,-0.213
1636540429498,2021-11-10T12.33.49.498,1.200,0.701,0.000,-0.091
1636540429538,2021-11-10T12.33.49.538,1.240,0.854,0.061,-0.091
1636540429578,2021-11-10T12.33.49.578,1.280,0.793,0.061,-0.030
1636540429618,2021-11-10T12.33.49.618,1.320,0.030,0.427,-0.122
1636540429658,2021-11-10T12.33.49.658,1.360,0.671,0.213,-0.183
1636540429698,2021-11-10T12.33.49.698,1.400,1.037,0.030,-0.030
1636540429738,2021-11-10T12.33.49.738,1.440,0.671,0.213,-0.091
1636540429778,2021-11-10T12.33.49.778,1.480,0.732,0.183,-0.061
1636540429818,2021-11-10T12.33.49.818,1.520,0.854,0.183,0.000
1636540429858,2021-11-10T12.33.49.858,1.560,0.518,0.335,-0.061
1636540429898,2021-11-10T12.33.49.898,1.600,0.671,0.305,-0.091
1636540429938,2021-11-10T12.33.49.938,1.640,0.732,0.305,-0.152
1636540429978,2021-11-10T12.33.49.978,1.680,0.701,0.305,-0.030
