epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1634998423577,2021-10-23T17.13.43.577,0.000,0.056,-0.270,-1.001
1634998423617,2021-10-23T17.13.43.617,0.040,0.056,-0.271,-1.007
1634998423657,2021-10-23T17.13.43.657,0.080,0.057,-0.271,-1.008
1634998423697,2021-10-23T17.13.43.697,0.120,0.056,-0.273,-1.005
1634998423737,2021-10-23T17.13.43.737,0.160,0.056,-0.267,-1.006
1634998423777,2021-10-23T17.13.43.777,0.200,0.056,-0.269,-1.007
1634998423817,2021-10-23T17.13.43.817,0.240,0.055,-0.270,-1.008
1634998423857,2021-10-23T17.13.43.857,0.280,0.057,-0.270,-1.006
1634998423897,2021-10-23T17.13.43.897,0.320,0.056,-0.272,-1.007
1634998423937,2021-10-23T17.13.43.937,0.360,0.056,-0.268,-1.007
1634998423977,2021-10-23T17.13.43.977,0.400,0.057,-0.270,-1.005
1634998424017,2021-10-23T17.13.44.017,0.440,0.055,-0.277,-1.006
1634998424057,2021-10-23T17.13.44.057,0.480,0.055,-0.271,-1.005
1634998424097,2021-10-23T17.13.44.097,0.520,0.058,-0.276,-1.006
1634998424137,2021-10-23T17.13.44.137,0.560,0.055,-0.272,-1.007
1634998424177,2021-10-23T17.13.44.177,0.600,0.057,-0.276,-1.006
1634998424217,2021-10-23T17.13.44.217,0.640,0.057,-0.269,-1.005
1634998424257,2021-10-23T17.13.44.257,0.680,0.055,-0.271,-1.007
1634998424297,2021-10-23T17.13.44.297,0.720,0.056,-0.271,-1.005
1634998424337,2021-10-23T17.13.44.337,0.760,0.056,-0.271,-1.006
1634998424377,2021-10-23T17.13.44.377,0.800,0.056,-0.272,-1.007
1634998424417,2021-10-23T17.13.44.417,0.840,0.057,-0.271,-1.006
1634998424457,2021-10-23T17.13.44.457,0.880,0.057,-0.271,-1.005
1634998424497,2021-10-23T17.13.44.497,0.920,0.057,-0.272,-1.004
1634998424537,2021-10-23T17.13.44.537,0.960,0.058,-0.273,-1.006
1634998424577,2021-10-23T17.13.44.577,1.000,0.055,-0.269,-1.007
1634998424617,2021-10-23T17.13.44.617,1.040,0.057,-0.270,-1.006
1634998424657,2021-10-23T17.13.44.657,1.080,0.057,-0.275,-1.004
1634998424697,2021-10-23T17.13.44.697,1.120,0.056,-0.271,-1.007
1634998424737,2021-10-23T17.13.44.737,1.160,0.056,-0.268,-1.006
1634998424777,2021-10-23T17.13.44.777,1.200,0.057,-0.269,-1.005
1634998424817,2021-10-23T17.13.44.817,1.240,0.056,-0.271,-1.006
1634998424857,2021-10-23T17.13.44.857,1.280,0.056,-0.270,-1.007
1634998424897,2021-10-23T17.13.44.897,1.320,0.056,-0.270,-1.006
