epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635754319057,2021-11-01T10.11.59.057,0.000,0.549,-0.122,-0.244
1635754319097,2021-11-01T10.11.59.097,0.040,0.030,0.030,0.061
1635754319137,2021-11-01T10.11.59.137,0.080,-0.061,0.000,0.000
1635754319177,2021-11-01T10.11.59.177,0.120,-0.061,-0.030,-0.061
1635754319217,2021-11-01T10.11.59.217,0.160,-0.274,0.000,-0.061
1635754319257,2021-11-01T10.11.59.257,0.200,0.030,-0.030,-0.030
1635754319297,2021-11-01T10.11.59.297,0.240,-0.122,0.030,-0.122
1635754319337,2021-11-01T10.11.59.337,0.280,-0.274,0.061,-0.122
1635754319377,2021-11-01T10.11.59.377,0.320,-0.030,0.000,-0.030
1635754319417,2021-11-01T10.11.59.417,0.360,-0.274,0.030,-0.061
1635754319457,2021-11-01T10.11.59.457,0.400,-0.152,0.000,0.061
1635754319497,2021-11-01T10.11.59.497,0.440,-0.091,0.030,0.091
1635754319537,2021-11-01T10.11.59.537,0.480,-0.091,-0.030,0.152
1635754319577,2021-11-01T10.11.59.577,0.520,-0.152,-0.091,0.152
1635754319617,2021-11-01T10.11.59.617,0.560,-0.305,-0.061,0.030
1635754319657,2021-11-01T10.11.59.657,0.600,0.030,0.000,0.091
1635754319697,2021-11-01T10.11.59.697,0.640,-0.030,0.030,0.000
1635754319737,2021-11-01T10.11.59.737,0.680,-0.457,-0.030,-0.152
1635754319777,2021-11-01T10.11.59.777,0.720,0.091,0.000,0.000
1635754319817,2021-11-01T10.11.59.817,0.760,-0.213,0.000,0.061
1635754319857,2021-11-01T10.11.59.857,0.800,-0.244,-0.030,0.122
1635754319897,2021-11-01T10.11.59.897,0.840,0.244,0.061,0.030
1635754319937,2021-11-01T10.11.59.937,0.880,-0.335,0.061,-0.274
1635754319977,2021-11-01T10.11.59.977,0.920,-0.091,-0.091,-0.061
1635754320017,2021-11-01T10.12.00.017,0.960,0.000,-0.091,-0.061
1635754320057,2021-11-01T10.12.00.057,1.000,-0.427,0.000,-0.091
1635754320097,2021-11-01T10.12.00.097,1.040,-0.061,-0.030,0.000
1635754320137,2021-11-01T10.12.00.137,1.080,-0.183,-0.061,-0.030
1635754320177,2021-11-01T10.12.00.177,1.120,-0.152,-0.030,-0.061
1635754320217,2021-11-01T10.12.00.217,1.160,0.213,-0.030,0.061
1635754320257,2021-11-01T10.12.00.257,1.200,-0.183,-0.122,-0.061
1635754320297,2021-11-01T10.12.00.297,1.240,-0.030,0.000,0.061
1635754320337,2021-11-01T10.12.00.337,1.280,0.152,-0.030,0.244
1635754320377,2021-11-01T10.12.00.377,1.320,-0.305,-0.061,0.061
1635754320417,2021-11-01T10.12.00.417,1.360,-0.030,0.030,0.061
1635754320457,2021-11-01T10.12.00.457,1.400,0.000,0.122,0.152
1635754320497,2021-11-01T10.12.00.497,1.440,-0.335,0.000,0.091
1635754320537,2021-11-01T10.12.00.537,1.480,-0.305,-0.061,0.061
1635754320577,2021-11-01T10.12.00.577,1.520,-0.122,0.000,0.152
1635754320617,2021-11-01T10.12.00.617,1.560,-0.244,-0.030,0.122
1635754320657,2021-11-01T10.12.00.657,1.600,-0.366,-0.030,0.000
1635754320697,2021-11-01T10.12.00.697,1.640,-0.183,-0.061,-0.152
1635754320737,2021-11-01T10.12.00.737,1.680,-0.030,-0.122,-0.091
1635754320777,2021-11-01T10.12.00.777,1.720,-0.396,-0.061,-0.427
1635754320817,2021-11-01T10.12.00.817,1.760,-0.549,0.091,-0.671
1635754320857,2021-11-01T10.12.00.857,1.800,0.274,-0.030,-0.366
1635754320897,2021-11-01T10.12.00.897,1.840,-0.488,-0.091,-0.396
1635754320937,2021-11-01T10.12.00.937,1.880,-0.274,-0.061,-0.244
1635754320977,2021-11-01T10.12.00.977,1.920,0.244,-0.061,-0.061
1635754321017,2021-11-01T10.12.01.017,1.960,-0.061,-0.061,-0.122
1635754321057,2021-11-01T10.12.01.057,2.000,-0.091,0.000,0.030
1635754321097,2021-11-01T10.12.01.097,2.040,-0.091,0.030,0.122
1635754321137,2021-11-01T10.12.01.137,2.080,-0.152,0.000,0.091
1635754321177,2021-11-01T10.12.01.177,2.120,-0.305,-0.030,0.061
1635754321217,2021-11-01T10.12.01.217,2.160,-0.183,-0.030,0.091
1635754321257,2021-11-01T10.12.01.257,2.200,-0.305,-0.030,0.061
1635754321297,2021-11-01T10.12.01.297,2.240,-0.183,-0.030,-0.061
1635754321337,2021-11-01T10.12.01.337,2.280,-0.305,-0.030,-0.183
1635754321377,2021-11-01T10.12.01.377,2.320,-0.091,-0.030,-0.091
1635754321417,2021-11-01T10.12.01.417,2.360,-0.335,-0.061,-0.183
1635754321457,2021-11-01T10.12.01.457,2.400,-0.213,-0.061,-0.122
1635754321497,2021-11-01T10.12.01.497,2.440,-0.091,-0.030,-0.061
1635754321537,2021-11-01T10.12.01.537,2.480,-0.457,-0.030,-0.213
1635754321577,2021-11-01T10.12.01.577,2.520,-0.091,0.000,-0.030
1635754321617,2021-11-01T10.12.01.617,2.560,-0.122,-0.061,0.030
1635754321657,2021-11-01T10.12.01.657,2.600,-0.457,-0.061,0.030
1635754321697,2021-11-01T10.12.01.697,2.640,-0.061,0.030,0.122
1635754321737,2021-11-01T10.12.01.737,2.680,0.030,0.030,-0.030
1635754321777,2021-11-01T10.12.01.777,2.720,-0.152,-0.091,-0.122
1635754321817,2021-11-01T10.12.01.817,2.760,-0.244,-0.091,-0.030
1635754321857,2021-11-01T10.12.01.857,2.800,-0.305,-0.030,0.000
1635754321897,2021-11-01T10.12.01.897,2.840,-0.457,-0.030,-0.061
1635754321937,2021-11-01T10.12.01.937,2.880,-0.335,-0.061,-0.030
1635754321977,2021-11-01T10.12.01.977,2.920,-0.884,-0.213,-0.244
1635754322017,2021-11-01T10.12.02.017,2.960,-1.555,-0.335,-0.396
1635754322057,2021-11-01T10.12.02.057,3.000,-1.524,-0.213,-0.732
1635754322097,2021-11-01T10.12.02.097,3.040,-0.854,-0.122,-1.067
1635754322137,2021-11-01T10.12.02.137,3.080,-1.921,-0.335,-1.250
1635754322177,2021-11-01T10.12.02.177,3.120,-1.677,-0.610,-1.280
1635754322217,2021-11-01T10.12.02.217,3.160,-2.165,-1.768,-1.067
1635754322257,2021-11-01T10.12.02.257,3.200,-1.799,-2.470,-0.854
1635754322297,2021-11-01T10.12.02.297,3.240,0.030,-5.518,-0.366
1635754322337,2021-11-01T10.12.02.337,3.280,-3.720,-8.476,-2.287
1635754322377,2021-11-01T10.12.02.377,3.320,-2.896,-4.482,-1.677
1635754322417,2021-11-01T10.12.02.417,3.360,1.951,-2.927,0.305
1635754322457,2021-11-01T10.12.02.457,3.400,0.579,-1.982,1.067
1635754322497,2021-11-01T10.12.02.497,3.440,2.530,-0.579,1.555
1635754322537,2021-11-01T10.12.02.537,3.480,3.079,-0.152,0.823
1635754322577,2021-11-01T10.12.02.577,3.520,-0.915,0.244,-0.366
1635754322617,2021-11-01T10.12.02.617,3.560,4.207,0.640,0.305
1635754322657,2021-11-01T10.12.02.657,3.600,3.963,-0.183,0.976
1635754322697,2021-11-01T10.12.02.697,3.640,-3.171,-0.244,0.244
1635754322737,2021-11-01T10.12.02.737,3.680,1.311,0.976,0.671
1635754322777,2021-11-01T10.12.02.777,3.720,4.573,1.311,1.555
1635754322817,2021-11-01T10.12.02.817,3.760,1.463,1.159,1.006
1635754322857,2021-11-01T10.12.02.857,3.800,2.896,1.433,0.823
1635754322897,2021-11-01T10.12.02.897,3.840,2.348,0.488,1.189
1635754322937,2021-11-01T10.12.02.937,3.880,-1.616,0.061,0.488
1635754322977,2021-11-01T10.12.02.977,3.920,-1.646,0.823,0.000
1635754323017,2021-11-01T10.12.03.017,3.960,-0.671,0.701,0.366
1635754323057,2021-11-01T10.12.03.057,4.000,-1.189,0.579,0.732
1635754323097,2021-11-01T10.12.03.097,4.040,0.915,1.250,0.793
1635754323137,2021-11-01T10.12.03.137,4.080,0.274,1.829,0.152
1635754323177,2021-11-01T10.12.03.177,4.120,-1.189,0.915,-0.030
1635754323217,2021-11-01T10.12.03.217,4.160,0.640,0.335,0.305
1635754323257,2021-11-01T10.12.03.257,4.200,0.183,0.183,-0.091
1635754323297,2021-11-01T10.12.03.297,4.240,-0.945,0.122,-0.518
1635754323337,2021-11-01T10.12.03.337,4.280,-1.646,-0.213,-0.732
1635754323377,2021-11-01T10.12.03.377,4.320,-1.280,0.732,-1.250
1635754323417,2021-11-01T10.12.03.417,4.360,0.274,1.250,-1.098
1635754323457,2021-11-01T10.12.03.457,4.400,-0.610,-0.610,-0.671
1635754323497,2021-11-01T10.12.03.497,4.440,2.104,-1.585,-0.091
1635754323537,2021-11-01T10.12.03.537,4.480,2.012,-0.762,-0.366
1635754323577,2021-11-01T10.12.03.577,4.520,0.305,0.152,-0.366
1635754323617,2021-11-01T10.12.03.617,4.560,1.707,0.213,-0.030
1635754323657,2021-11-01T10.12.03.657,4.600,2.530,0.030,-0.030
1635754323697,2021-11-01T10.12.03.697,4.640,0.854,0.396,-0.152
1635754323737,2021-11-01T10.12.03.737,4.680,1.463,0.518,0.030
1635754323777,2021-11-01T10.12.03.777,4.720,2.226,0.183,-0.091
1635754323817,2021-11-01T10.12.03.817,4.760,-0.518,-0.274,-0.793
1635754323857,2021-11-01T10.12.03.857,4.800,0.793,-0.640,-0.732
1635754323897,2021-11-01T10.12.03.897,4.840,0.518,-0.579,-1.037
1635754323937,2021-11-01T10.12.03.937,4.880,-0.549,-0.579,-1.280
1635754323977,2021-11-01T10.12.03.977,4.920,-0.091,0.061,-0.854
1635754324017,2021-11-01T10.12.04.017,4.960,-3.384,-0.030,-0.823
1635754324057,2021-11-01T10.12.04.057,5.000,-2.866,-0.305,0.396
1635754324097,2021-11-01T10.12.04.097,5.040,-0.488,0.244,0.762
1635754324137,2021-11-01T10.12.04.137,5.080,-2.500,0.549,-0.396
1635754324177,2021-11-01T10.12.04.177,5.120,-1.555,-0.091,-1.098
1635754324217,2021-11-01T10.12.04.217,5.160,-1.616,-2.104,-1.159
1635754324257,2021-11-01T10.12.04.257,5.200,-2.287,-3.872,0.335
1635754324297,2021-11-01T10.12.04.297,5.240,0.915,-5.122,1.463
1635754324337,2021-11-01T10.12.04.337,5.280,-1.128,-5.610,0.366
1635754324377,2021-11-01T10.12.04.377,5.320,-0.915,-3.232,0.061
1635754324417,2021-11-01T10.12.04.417,5.360,-0.518,-0.488,-0.396
1635754324457,2021-11-01T10.12.04.457,5.400,-0.732,1.524,-0.793
1635754324497,2021-11-01T10.12.04.497,5.440,-0.305,2.896,-0.671
1635754324537,2021-11-01T10.12.04.537,5.480,-2.256,1.951,-0.793
1635754324577,2021-11-01T10.12.04.577,5.520,-2.134,0.762,-0.549
1635754324617,2021-11-01T10.12.04.617,5.560,-1.951,1.585,-0.549
1635754324657,2021-11-01T10.12.04.657,5.600,-0.152,2.713,0.183
1635754324697,2021-11-01T10.12.04.697,5.640,0.061,2.744,0.427
1635754324737,2021-11-01T10.12.04.737,5.680,-1.829,1.463,0.061
1635754324777,2021-11-01T10.12.04.777,5.720,0.061,0.488,0.579
1635754324817,2021-11-01T10.12.04.817,5.760,2.012,0.427,1.402
1635754324857,2021-11-01T10.12.04.857,5.800,-0.396,-0.183,0.671
1635754324897,2021-11-01T10.12.04.897,5.840,-0.823,-0.274,-0.701
1635754324937,2021-11-01T10.12.04.937,5.880,1.280,0.244,-0.732
1635754324977,2021-11-01T10.12.04.977,5.920,0.762,0.366,-0.518
1635754325017,2021-11-01T10.12.05.017,5.960,-1.646,0.579,-0.549
1635754325057,2021-11-01T10.12.05.057,6.000,-2.073,0.793,0.213
1635754325097,2021-11-01T10.12.05.097,6.040,-1.128,0.854,1.159
1635754325137,2021-11-01T10.12.05.137,6.080,-3.110,0.854,0.244
1635754325177,2021-11-01T10.12.05.177,6.120,-2.317,0.457,-0.518
1635754325217,2021-11-01T10.12.05.217,6.160,1.311,0.244,0.061
1635754325257,2021-11-01T10.12.05.257,6.200,0.701,0.213,0.518
1635754325297,2021-11-01T10.12.05.297,6.240,-0.244,0.000,0.610
1635754325337,2021-11-01T10.12.05.337,6.280,-1.067,0.122,0.091
1635754325377,2021-11-01T10.12.05.377,6.320,-1.555,0.122,-0.213
1635754325417,2021-11-01T10.12.05.417,6.360,-1.067,0.213,-0.152
1635754325457,2021-11-01T10.12.05.457,6.400,-2.805,0.244,-0.549
1635754325497,2021-11-01T10.12.05.497,6.440,-4.238,0.427,-0.701
1635754325537,2021-11-01T10.12.05.537,6.480,-0.213,0.427,0.701
1635754325577,2021-11-01T10.12.05.577,6.520,1.738,0.091,1.280
1635754325617,2021-11-01T10.12.05.617,6.560,1.128,0.274,0.701
1635754325657,2021-11-01T10.12.05.657,6.600,1.921,0.366,0.305
1635754325697,2021-11-01T10.12.05.697,6.640,0.549,0.091,0.183
1635754325737,2021-11-01T10.12.05.737,6.680,-0.305,0.152,0.518
1635754325777,2021-11-01T10.12.05.777,6.720,0.061,0.274,0.671
1635754325817,2021-11-01T10.12.05.817,6.760,1.189,0.244,0.518
1635754325857,2021-11-01T10.12.05.857,6.800,0.945,0.152,-0.122
1635754325897,2021-11-01T10.12.05.897,6.840,-0.518,0.183,-1.067
1635754325937,2021-11-01T10.12.05.937,6.880,0.640,0.335,-1.037
1635754325977,2021-11-01T10.12.05.977,6.920,0.732,0.335,-0.701
