epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635763880249,2021-11-01T12.51.20.249,0.000,2.134,0.152,0.579
1635763880289,2021-11-01T12.51.20.289,0.040,1.951,0.152,0.762
1635763880329,2021-11-01T12.51.20.329,0.080,0.610,-0.274,-0.427
1635763880369,2021-11-01T12.51.20.369,0.120,0.030,-1.646,-1.189
1635763880409,2021-11-01T12.51.20.409,0.160,0.549,-0.640,-0.976
1635763880449,2021-11-01T12.51.20.449,0.200,1.128,0.030,-0.762
1635763880489,2021-11-01T12.51.20.489,0.240,0.854,-0.335,-0.793
1635763880529,2021-11-01T12.51.20.529,0.280,-0.061,-0.579,-0.823
1635763880569,2021-11-01T12.51.20.569,0.320,-0.183,-1.494,-0.823
1635763880609,2021-11-01T12.51.20.609,0.360,0.427,-1.890,-0.671
1635763880649,2021-11-01T12.51.20.649,0.400,0.762,-0.884,-0.152
1635763880689,2021-11-01T12.51.20.689,0.440,1.220,-0.762,0.152
1635763880729,2021-11-01T12.51.20.729,0.480,1.402,-0.854,0.366
1635763880769,2021-11-01T12.51.20.769,0.520,0.945,-0.976,0.427
1635763880809,2021-11-01T12.51.20.809,0.560,-0.091,-1.372,0.274
1635763880849,2021-11-01T12.51.20.849,0.600,-0.274,-1.433,0.000
1635763880889,2021-11-01T12.51.20.889,0.640,0.183,-0.915,0.152
1635763880929,2021-11-01T12.51.20.929,0.680,0.640,-1.098,0.122
1635763880969,2021-11-01T12.51.20.969,0.720,0.030,-1.524,-0.030
1635763881009,2021-11-01T12.51.21.009,0.760,-0.732,-1.646,-0.030
1635763881049,2021-11-01T12.51.21.049,0.800,-1.098,-1.555,0.122
1635763881089,2021-11-01T12.51.21.089,0.840,-0.061,-0.976,0.030
1635763881129,2021-11-01T12.51.21.129,0.880,1.067,-0.518,0.091
1635763881169,2021-11-01T12.51.21.169,0.920,1.524,-0.488,0.091
1635763881209,2021-11-01T12.51.21.209,0.960,1.707,-0.427,-0.213
1635763881249,2021-11-01T12.51.21.249,1.000,1.860,-0.701,-0.366
1635763881289,2021-11-01T12.51.21.289,1.040,1.433,0.152,-0.366
1635763881329,2021-11-01T12.51.21.329,1.080,0.701,-0.061,-0.457
1635763881369,2021-11-01T12.51.21.369,1.120,0.701,0.305,-0.305
1635763881409,2021-11-01T12.51.21.409,1.160,1.189,0.000,0.091
1635763881449,2021-11-01T12.51.21.449,1.200,1.677,-0.518,0.396
1635763881489,2021-11-01T12.51.21.489,1.240,1.433,-1.220,0.884
1635763881529,2021-11-01T12.51.21.529,1.280,0.854,-1.220,0.549
1635763881569,2021-11-01T12.51.21.569,1.320,0.335,-1.067,-0.274
1635763881609,2021-11-01T12.51.21.609,1.360,-0.579,-0.854,-0.366
1635763881649,2021-11-01T12.51.21.649,1.400,-0.701,-1.067,-0.427
1635763881689,2021-11-01T12.51.21.689,1.440,-0.488,-1.037,-0.427
1635763881729,2021-11-01T12.51.21.729,1.480,-0.244,-0.518,-0.091
1635763881769,2021-11-01T12.51.21.769,1.520,0.366,-0.701,-0.457
1635763881809,2021-11-01T12.51.21.809,1.560,0.366,-1.128,-0.396
1635763881849,2021-11-01T12.51.21.849,1.600,0.152,-0.884,-0.152
1635763881889,2021-11-01T12.51.21.889,1.640,0.152,-0.396,-0.183
1635763881929,2021-11-01T12.51.21.929,1.680,0.244,-0.183,-0.244
1635763881969,2021-11-01T12.51.21.969,1.720,0.183,-0.671,-0.213
1635763882009,2021-11-01T12.51.22.009,1.760,-0.274,-0.396,-0.274
1635763882049,2021-11-01T12.51.22.049,1.800,-0.549,-0.091,-0.396
1635763882089,2021-11-01T12.51.22.089,1.840,-0.244,-0.244,-0.396
1635763882129,2021-11-01T12.51.22.129,1.880,0.457,-0.335,-0.244
1635763882169,2021-11-01T12.51.22.169,1.920,0.610,-0.549,-0.152
1635763882209,2021-11-01T12.51.22.209,1.960,0.671,-0.854,-0.152
1635763882249,2021-11-01T12.51.22.249,2.000,0.640,-0.823,-0.122
1635763882289,2021-11-01T12.51.22.289,2.040,0.244,-0.823,0.030
1635763882329,2021-11-01T12.51.22.329,2.080,-0.030,-1.159,-0.030
1635763882369,2021-11-01T12.51.22.369,2.120,-0.213,-1.128,-0.305
1635763882409,2021-11-01T12.51.22.409,2.160,-0.823,-0.640,-0.305
1635763882449,2021-11-01T12.51.22.449,2.200,-0.549,-0.793,-0.244
1635763882489,2021-11-01T12.51.22.489,2.240,-0.122,-0.915,-0.061
1635763882529,2021-11-01T12.51.22.529,2.280,0.000,-0.427,0.030
1635763882569,2021-11-01T12.51.22.569,2.320,0.122,-0.427,0.122
1635763882609,2021-11-01T12.51.22.609,2.360,0.244,-0.549,0.122
1635763882649,2021-11-01T12.51.22.649,2.400,0.122,-0.854,0.091
1635763882689,2021-11-01T12.51.22.689,2.440,-0.030,-0.823,-0.030
1635763882729,2021-11-01T12.51.22.729,2.480,-0.305,-0.793,0.000
1635763882769,2021-11-01T12.51.22.769,2.520,-0.091,-0.610,0.000
1635763882809,2021-11-01T12.51.22.809,2.560,0.396,-0.732,-0.152
1635763882849,2021-11-01T12.51.22.849,2.600,0.640,-0.610,-0.122
1635763882889,2021-11-01T12.51.22.889,2.640,0.549,-0.884,-0.244
1635763882929,2021-11-01T12.51.22.929,2.680,0.335,-0.854,-0.396
1635763882969,2021-11-01T12.51.22.969,2.720,0.091,-0.671,-0.335
1635763883009,2021-11-01T12.51.23.009,2.760,0.122,-0.823,-0.183
1635763883049,2021-11-01T12.51.23.049,2.800,-0.244,-0.823,-0.091
1635763883089,2021-11-01T12.51.23.089,2.840,-0.549,-1.037,-0.213
1635763883129,2021-11-01T12.51.23.129,2.880,-0.549,-0.793,0.030
1635763883169,2021-11-01T12.51.23.169,2.920,-0.152,-0.884,0.305
1635763883209,2021-11-01T12.51.23.209,2.960,0.274,-1.067,0.427
1635763883249,2021-11-01T12.51.23.249,3.000,-0.518,-0.945,0.457
1635763883289,2021-11-01T12.51.23.289,3.040,-0.274,-1.067,0.213
1635763883329,2021-11-01T12.51.23.329,3.080,0.732,-0.762,0.000
1635763883369,2021-11-01T12.51.23.369,3.120,0.976,-0.701,-0.091
1635763883409,2021-11-01T12.51.23.409,3.160,1.067,-0.915,-0.213
1635763883449,2021-11-01T12.51.23.449,3.200,1.402,-0.884,-0.610
1635763883489,2021-11-01T12.51.23.489,3.240,1.067,-0.396,-0.884
1635763883529,2021-11-01T12.51.23.529,3.280,0.518,-0.335,-1.067
1635763883569,2021-11-01T12.51.23.569,3.320,-0.457,-0.457,-0.945
1635763883609,2021-11-01T12.51.23.609,3.360,-1.067,-1.006,-0.854
1635763883649,2021-11-01T12.51.23.649,3.400,-0.396,-0.945,-0.732
1635763883689,2021-11-01T12.51.23.689,3.440,0.549,-0.427,-0.396
1635763883729,2021-11-01T12.51.23.729,3.480,0.793,-0.366,-0.061
1635763883769,2021-11-01T12.51.23.769,3.520,0.244,-0.762,-0.122
1635763883809,2021-11-01T12.51.23.809,3.560,-0.213,-0.671,-0.366
1635763883849,2021-11-01T12.51.23.849,3.600,-0.061,-0.640,-0.335
1635763883889,2021-11-01T12.51.23.889,3.640,0.335,-0.732,-0.244
1635763883929,2021-11-01T12.51.23.929,3.680,0.579,-0.579,-0.152
1635763883969,2021-11-01T12.51.23.969,3.720,0.549,-0.518,-0.183
1635763884009,2021-11-01T12.51.24.009,3.760,0.396,-0.762,-0.213
1635763884049,2021-11-01T12.51.24.049,3.800,0.488,-0.793,-0.213
1635763884089,2021-11-01T12.51.24.089,3.840,0.640,-0.396,-0.305
1635763884129,2021-11-01T12.51.24.129,3.880,0.396,-0.549,-0.366
1635763884169,2021-11-01T12.51.24.169,3.920,0.183,-0.945,-0.366
1635763884209,2021-11-01T12.51.24.209,3.960,0.091,-0.945,-0.183
1635763884249,2021-11-01T12.51.24.249,4.000,-0.183,-0.732,0.030
1635763884289,2021-11-01T12.51.24.289,4.040,-0.122,-0.915,0.183
1635763884329,2021-11-01T12.51.24.329,4.080,0.152,-0.823,0.244
1635763884369,2021-11-01T12.51.24.369,4.120,0.183,-0.610,0.183
1635763884409,2021-11-01T12.51.24.409,4.160,0.122,-0.640,0.030
1635763884449,2021-11-01T12.51.24.449,4.200,0.061,-0.701,0.030
1635763884489,2021-11-01T12.51.24.489,4.240,0.183,-0.793,-0.030
1635763884529,2021-11-01T12.51.24.529,4.280,0.061,-0.701,-0.183
1635763884569,2021-11-01T12.51.24.569,4.320,-0.061,-0.610,-0.213
1635763884609,2021-11-01T12.51.24.609,4.360,0.091,-0.732,-0.152
1635763884649,2021-11-01T12.51.24.649,4.400,0.122,-0.762,-0.152
1635763884689,2021-11-01T12.51.24.689,4.440,0.061,-0.640,-0.152
1635763884729,2021-11-01T12.51.24.729,4.480,0.183,-0.793,-0.244
1635763884769,2021-11-01T12.51.24.769,4.520,0.061,-0.793,-0.244
1635763884809,2021-11-01T12.51.24.809,4.560,0.183,-0.793,-0.183
1635763884849,2021-11-01T12.51.24.849,4.600,0.183,-0.793,-0.366
1635763884889,2021-11-01T12.51.24.889,4.640,0.122,-1.220,-0.884
1635763884929,2021-11-01T12.51.24.929,4.680,0.091,-0.640,-0.915
1635763884969,2021-11-01T12.51.24.969,4.720,-0.091,-0.701,-0.274
1635763885009,2021-11-01T12.51.25.009,4.760,0.030,-0.854,-0.152
1635763885049,2021-11-01T12.51.25.049,4.800,0.183,-0.732,-0.183
1635763885089,2021-11-01T12.51.25.089,4.840,0.122,-0.976,-0.152
1635763885129,2021-11-01T12.51.25.129,4.880,0.183,-1.189,-0.183
1635763885169,2021-11-01T12.51.25.169,4.920,0.091,-1.189,-0.122
1635763885209,2021-11-01T12.51.25.209,4.960,0.061,-1.189,-0.091
1635763885249,2021-11-01T12.51.25.249,5.000,-0.061,-0.915,-0.061
1635763885289,2021-11-01T12.51.25.289,5.040,-0.152,-1.189,-0.061
1635763885329,2021-11-01T12.51.25.329,5.080,-1.037,-1.220,0.335
1635763885369,2021-11-01T12.51.25.369,5.120,-1.707,-1.067,0.640
1635763885409,2021-11-01T12.51.25.409,5.160,-3.110,0.335,1.372
1635763885449,2021-11-01T12.51.25.449,5.200,-4.055,-1.250,2.012
1635763885489,2021-11-01T12.51.25.489,5.240,-3.902,-3.293,2.652
1635763885529,2021-11-01T12.51.25.529,5.280,-3.140,-5.488,2.988
1635763885569,2021-11-01T12.51.25.569,5.320,-1.372,-3.933,1.372
1635763885609,2021-11-01T12.51.25.609,5.360,-0.366,-0.884,0.335
1635763885649,2021-11-01T12.51.25.649,5.400,0.396,-0.366,0.396
1635763885689,2021-11-01T12.51.25.689,5.440,0.152,-0.732,0.488
