epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635250652769,2021-10-26T15.17.32.769,0.000,-0.183,-0.823,-0.305
1635250652809,2021-10-26T15.17.32.809,0.040,-0.335,-0.640,-0.945
1635250652849,2021-10-26T15.17.32.849,0.080,0.427,-1.616,-1.189
1635250652889,2021-10-26T15.17.32.889,0.120,0.701,-1.646,-1.220
1635250652929,2021-10-26T15.17.32.929,0.160,-0.030,-1.555,-1.829
1635250652969,2021-10-26T15.17.32.969,0.200,0.579,-2.591,-1.677
1635250653009,2021-10-26T15.17.33.009,0.240,0.793,-2.287,-0.976
1635250653049,2021-10-26T15.17.33.049,0.280,0.305,-2.500,-1.738
1635250653089,2021-10-26T15.17.33.089,0.320,1.616,-3.079,-2.165
1635250653129,2021-10-26T15.17.33.129,0.360,5.000,-2.226,-2.287
1635250653169,2021-10-26T15.17.33.169,0.400,14.329,-2.378,0.457
1635250653209,2021-10-26T15.17.33.209,0.440,25.976,-3.659,4.268
1635250653249,2021-10-26T15.17.33.249,0.480,26.037,-10.823,0.305
1635250653289,2021-10-26T15.17.33.289,0.520,9.543,-26.220,-14.360
1635250653329,2021-10-26T15.17.33.329,0.560,-2.104,-34.024,-24.970
1635250653369,2021-10-26T15.17.33.369,0.600,-12.165,-27.988,-26.372
1635250653409,2021-10-26T15.17.33.409,0.640,-22.226,-19.939,-24.726
1635250653449,2021-10-26T15.17.33.449,0.680,1.921,-6.982,-3.750
1635250653489,2021-10-26T15.17.33.489,0.720,20.488,-0.122,11.311
1635250653529,2021-10-26T15.17.33.529,0.760,9.329,-4.116,2.073
1635250653569,2021-10-26T15.17.33.569,0.800,-2.744,-1.159,-5.976
1635250653609,2021-10-26T15.17.33.609,0.840,-11.738,-0.915,-9.299
1635250653649,2021-10-26T15.17.33.649,0.880,-6.616,-9.482,-11.037
1635250653689,2021-10-26T15.17.33.689,0.920,24.177,-11.707,-1.555
1635250653729,2021-10-26T15.17.33.729,0.960,53.018,-23.750,-2.195
1635250653769,2021-10-26T15.17.33.769,1.000,76.189,-45.244,-16.646
1635250653809,2021-10-26T15.17.33.809,1.040,74.207,-54.238,-39.543
1635250653849,2021-10-26T15.17.33.849,1.080,74.756,-32.470,-42.683
1635250653889,2021-10-26T15.17.33.889,1.120,73.567,10.000,-9.177
1635250653929,2021-10-26T15.17.33.929,1.160,92.439,43.110,16.616
1635250653969,2021-10-26T15.17.33.969,1.200,90.488,63.171,39.421
1635250654009,2021-10-26T15.17.34.009,1.240,65.000,77.683,53.537
1635250654049,2021-10-26T15.17.34.049,1.280,52.622,58.872,48.567
1635250654089,2021-10-26T15.17.34.089,1.320,33.140,39.024,33.293
1635250654129,2021-10-26T15.17.34.129,1.360,11.799,25.396,18.933
1635250654169,2021-10-26T15.17.34.169,1.400,-0.427,9.360,10.823
1635250654209,2021-10-26T15.17.34.209,1.440,-3.841,5.823,9.177
1635250654249,2021-10-26T15.17.34.249,1.480,2.226,7.470,8.933
1635250654289,2021-10-26T15.17.34.289,1.520,5.244,4.573,6.707
1635250654329,2021-10-26T15.17.34.329,1.560,4.238,-0.427,4.543
1635250654369,2021-10-26T15.17.34.369,1.600,4.878,-4.390,5.122
1635250654409,2021-10-26T15.17.34.409,1.640,6.646,-2.348,5.488
1635250654449,2021-10-26T15.17.34.449,1.680,10.305,1.433,6.677
1635250654489,2021-10-26T15.17.34.489,1.720,13.018,3.720,9.055
1635250654529,2021-10-26T15.17.34.529,1.760,12.256,5.762,6.372
1635250654569,2021-10-26T15.17.34.569,1.800,9.909,4.848,3.506
1635250654609,2021-10-26T15.17.34.609,1.840,4.939,0.884,2.195
1635250654649,2021-10-26T15.17.34.649,1.880,3.140,-0.518,1.006
1635250654689,2021-10-26T15.17.34.689,1.920,4.695,-1.006,0.640
1635250654729,2021-10-26T15.17.34.729,1.960,5.061,-1.829,2.317
1635250654769,2021-10-26T15.17.34.769,2.000,4.878,0.640,3.780
1635250654809,2021-10-26T15.17.34.809,2.040,7.226,2.530,2.805
1635250654849,2021-10-26T15.17.34.849,2.080,7.530,1.890,1.707
1635250654889,2021-10-26T15.17.34.889,2.120,5.396,0.884,0.823
1635250654929,2021-10-26T15.17.34.929,2.160,4.817,-0.610,0.976
