epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636365553862,2021-11-08T11.59.13.862,0.000,-0.272,-0.124,-0.955
1636365553902,2021-11-08T11.59.13.902,0.040,-0.269,-0.131,-0.965
1636365553942,2021-11-08T11.59.13.942,0.080,-0.271,-0.126,-0.963
1636365553982,2021-11-08T11.59.13.982,0.120,-0.270,-0.128,-0.962
1636365554022,2021-11-08T11.59.14.022,0.160,-0.274,-0.120,-0.956
1636365554062,2021-11-08T11.59.14.062,0.200,-0.279,-0.123,-0.957
1636365554102,2021-11-08T11.59.14.102,0.240,-0.272,-0.116,-0.964
1636365554142,2021-11-08T11.59.14.142,0.280,-0.270,-0.135,-0.957
1636365554182,2021-11-08T11.59.14.182,0.320,-0.266,-0.135,-0.956
1636365554222,2021-11-08T11.59.14.222,0.360,-0.272,-0.137,-0.958
1636365554262,2021-11-08T11.59.14.262,0.400,-0.261,-0.120,-0.959
1636365554302,2021-11-08T11.59.14.302,0.440,-0.267,-0.134,-0.957
1636365554342,2021-11-08T11.59.14.342,0.480,-0.265,-0.119,-0.962
1636365554382,2021-11-08T11.59.14.382,0.520,-0.269,-0.131,-0.960
1636365554422,2021-11-08T11.59.14.422,0.560,-0.262,-0.125,-0.959
1636365554462,2021-11-08T11.59.14.462,0.600,-0.265,-0.122,-0.971
1636365554502,2021-11-08T11.59.14.502,0.640,-0.257,-0.130,-0.960
1636365554542,2021-11-08T11.59.14.542,0.680,-0.251,-0.133,-0.954
1636365554582,2021-11-08T11.59.14.582,0.720,-0.248,-0.127,-0.965
1636365554622,2021-11-08T11.59.14.622,0.760,-0.249,-0.120,-0.964
1636365554662,2021-11-08T11.59.14.662,0.800,-0.258,-0.085,-0.974
1636365554702,2021-11-08T11.59.14.702,0.840,-0.246,-0.207,-0.948
1636365554742,2021-11-08T11.59.14.742,0.880,-0.210,-0.198,-0.954
1636365554782,2021-11-08T11.59.14.782,0.920,-0.252,-0.155,-0.961
1636365554822,2021-11-08T11.59.14.822,0.960,-0.237,-0.180,-0.956
1636365554862,2021-11-08T11.59.14.862,1.000,-0.236,-0.156,-0.963
1636365554902,2021-11-08T11.59.14.902,1.040,-0.248,-0.151,-0.958
1636365554942,2021-11-08T11.59.14.942,1.080,-0.258,-0.140,-0.962
1636365554982,2021-11-08T11.59.14.982,1.120,-0.253,-0.160,-0.958
1636365555022,2021-11-08T11.59.15.022,1.160,-0.258,-0.173,-0.955
1636365555062,2021-11-08T11.59.15.062,1.200,-0.258,-0.162,-0.956
1636365555102,2021-11-08T11.59.15.102,1.240,-0.257,-0.161,-0.956
1636365555142,2021-11-08T11.59.15.142,1.280,-0.257,-0.166,-0.956
1636365555182,2021-11-08T11.59.15.182,1.320,-0.254,-0.159,-0.958
1636365555222,2021-11-08T11.59.15.222,1.360,-0.257,-0.165,-0.955
1636365555262,2021-11-08T11.59.15.262,1.400,-0.254,-0.165,-0.956
1636365555302,2021-11-08T11.59.15.302,1.440,-0.258,-0.163,-0.956
1636365555342,2021-11-08T11.59.15.342,1.480,-0.256,-0.162,-0.956
1636365555382,2021-11-08T11.59.15.382,1.520,-0.255,-0.167,-0.954
1636365555422,2021-11-08T11.59.15.422,1.560,-0.260,-0.180,-0.952
1636365555462,2021-11-08T11.59.15.462,1.600,-0.254,-0.171,-0.956
1636365555502,2021-11-08T11.59.15.502,1.640,-0.255,-0.153,-0.955
1636365555542,2021-11-08T11.59.15.542,1.680,-0.261,-0.141,-0.958
1636365555582,2021-11-08T11.59.15.582,1.720,-0.261,-0.144,-0.960
1636365555622,2021-11-08T11.59.15.622,1.760,-0.259,-0.143,-0.959
1636365555662,2021-11-08T11.59.15.662,1.800,-0.260,-0.135,-0.960
1636365555702,2021-11-08T11.59.15.702,1.840,-0.261,-0.145,-0.959
1636365555742,2021-11-08T11.59.15.742,1.880,-0.258,-0.144,-0.959
1636365555782,2021-11-08T11.59.15.782,1.920,-0.259,-0.146,-0.957
1636365555822,2021-11-08T11.59.15.822,1.960,-0.261,-0.149,-0.956
1636365555862,2021-11-08T11.59.15.862,2.000,-0.258,-0.147,-0.958
1636365555902,2021-11-08T11.59.15.902,2.040,-0.260,-0.147,-0.958
1636365555942,2021-11-08T11.59.15.942,2.080,-0.260,-0.148,-0.959
1636365555982,2021-11-08T11.59.15.982,2.120,-0.258,-0.149,-0.958
1636365556022,2021-11-08T11.59.16.022,2.160,-0.262,-0.147,-0.956
1636365556062,2021-11-08T11.59.16.062,2.200,-0.261,-0.148,-0.958
1636365556102,2021-11-08T11.59.16.102,2.240,-0.259,-0.151,-0.957
1636365556142,2021-11-08T11.59.16.142,2.280,-0.260,-0.148,-0.957
1636365556182,2021-11-08T11.59.16.182,2.320,-0.260,-0.150,-0.958
1636365556222,2021-11-08T11.59.16.222,2.360,-0.259,-0.151,-0.957
1636365556262,2021-11-08T11.59.16.262,2.400,-0.259,-0.151,-0.956
1636365556302,2021-11-08T11.59.16.302,2.440,-0.259,-0.151,-0.958
1636365556342,2021-11-08T11.59.16.342,2.480,-0.261,-0.148,-0.958
1636365556382,2021-11-08T11.59.16.382,2.520,-0.259,-0.154,-0.957
1636365556422,2021-11-08T11.59.16.422,2.560,-0.257,-0.147,-0.958
1636365556462,2021-11-08T11.59.16.462,2.600,-0.258,-0.156,-0.957
1636365556502,2021-11-08T11.59.16.502,2.640,-0.259,-0.160,-0.956
1636365556542,2021-11-08T11.59.16.542,2.680,-0.258,-0.153,-0.957
1636365556582,2021-11-08T11.59.16.582,2.720,-0.258,-0.156,-0.956
1636365556622,2021-11-08T11.59.16.622,2.760,-0.260,-0.152,-0.956
1636365556662,2021-11-08T11.59.16.662,2.800,-0.259,-0.159,-0.958
1636365556702,2021-11-08T11.59.16.702,2.840,-0.256,-0.153,-0.957
1636365556742,2021-11-08T11.59.16.742,2.880,-0.260,-0.154,-0.956
1636365556782,2021-11-08T11.59.16.782,2.920,-0.257,-0.153,-0.958
1636365556822,2021-11-08T11.59.16.822,2.960,-0.259,-0.156,-0.957
1636365556862,2021-11-08T11.59.16.862,3.000,-0.258,-0.156,-0.957
1636365556902,2021-11-08T11.59.16.902,3.040,-0.259,-0.151,-0.958
1636365556942,2021-11-08T11.59.16.942,3.080,-0.258,-0.152,-0.958
1636365556982,2021-11-08T11.59.16.982,3.120,-0.259,-0.159,-0.957
1636365557022,2021-11-08T11.59.17.022,3.160,-0.258,-0.152,-0.957
1636365557062,2021-11-08T11.59.17.062,3.200,-0.258,-0.152,-0.958
1636365557102,2021-11-08T11.59.17.102,3.240,-0.259,-0.155,-0.957
1636365557142,2021-11-08T11.59.17.142,3.280,-0.259,-0.154,-0.957
1636365557182,2021-11-08T11.59.17.182,3.320,-0.259,-0.155,-0.958
1636365557222,2021-11-08T11.59.17.222,3.360,-0.259,-0.159,-0.956
1636365557262,2021-11-08T11.59.17.262,3.400,-0.259,-0.159,-0.955
1636365557302,2021-11-08T11.59.17.302,3.440,-0.260,-0.151,-0.957
1636365557342,2021-11-08T11.59.17.342,3.480,-0.259,-0.156,-0.958
1636365557382,2021-11-08T11.59.17.382,3.520,-0.260,-0.152,-0.957
1636365557422,2021-11-08T11.59.17.422,3.560,-0.260,-0.152,-0.959
1636365557462,2021-11-08T11.59.17.462,3.600,-0.259,-0.154,-0.955
1636365557502,2021-11-08T11.59.17.502,3.640,-0.258,-0.161,-0.956
1636365557542,2021-11-08T11.59.17.542,3.680,-0.260,-0.167,-0.956
1636365557582,2021-11-08T11.59.17.582,3.720,-0.260,-0.157,-0.956
1636365557622,2021-11-08T11.59.17.622,3.760,-0.260,-0.153,-0.956
1636365557662,2021-11-08T11.59.17.662,3.800,-0.261,-0.159,-0.957
1636365557702,2021-11-08T11.59.17.702,3.840,-0.260,-0.156,-0.957
