epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636606764121,2021-11-11T06.59.24.121,0.000,-0.854,-0.305,-1.037
1636606764159,2021-11-11T06.59.24.159,0.038,-0.671,-0.183,-0.945
1636606764198,2021-11-11T06.59.24.198,0.077,0.610,-0.610,0.091
1636606764238,2021-11-11T06.59.24.238,0.117,0.976,-0.274,1.098
1636606764277,2021-11-11T06.59.24.277,0.156,-1.433,0.305,0.488
1636606764317,2021-11-11T06.59.24.317,0.196,0.000,0.305,-0.305
1636606764356,2021-11-11T06.59.24.356,0.235,3.018,-0.701,-0.518
1636606764396,2021-11-11T06.59.24.396,0.275,-0.823,-0.366,-0.884
1636606764434,2021-11-11T06.59.24.434,0.313,-2.835,-0.335,-0.579
1636606764474,2021-11-11T06.59.24.474,0.353,-0.366,-0.549,0.000
1636606764513,2021-11-11T06.59.24.513,0.392,-1.890,-0.152,-0.396
1636606764553,2021-11-11T06.59.24.553,0.432,0.701,-0.183,0.457
1636606764592,2021-11-11T06.59.24.592,0.471,0.701,-0.305,0.152
1636606764632,2021-11-11T06.59.24.632,0.511,1.098,-0.457,0.488
1636606764671,2021-11-11T06.59.24.671,0.550,3.293,-0.671,1.250
1636606764711,2021-11-11T06.59.24.711,0.590,1.037,-0.610,0.671
1636606764749,2021-11-11T06.59.24.749,0.628,-0.732,-0.549,0.061
1636606764789,2021-11-11T06.59.24.789,0.668,0.396,-0.518,0.122
1636606764828,2021-11-11T06.59.24.828,0.707,-0.244,-0.640,-0.213
1636606764868,2021-11-11T06.59.24.868,0.747,-0.610,-0.640,-0.183
1636606764907,2021-11-11T06.59.24.907,0.786,-0.030,-0.701,0.183
1636606764947,2021-11-11T06.59.24.947,0.826,-0.762,-0.427,0.061
1636606764986,2021-11-11T06.59.24.986,0.865,-0.427,-0.610,0.000
1636606765024,2021-11-11T06.59.25.024,0.903,-0.518,-0.915,-0.061
1636606765064,2021-11-11T06.59.25.064,0.943,-2.287,-0.579,-0.427
1636606765103,2021-11-11T06.59.25.103,0.982,-0.305,-0.122,0.549
1636606765143,2021-11-11T06.59.25.143,1.022,3.415,-0.671,1.037
1636606765183,2021-11-11T06.59.25.183,1.062,0.427,-0.335,0.183
1636606765222,2021-11-11T06.59.25.222,1.101,-2.134,-0.152,-0.061
1636606765262,2021-11-11T06.59.25.262,1.141,0.305,-0.610,0.305
1636606765301,2021-11-11T06.59.25.301,1.180,-1.128,-0.305,-0.244
1636606765339,2021-11-11T06.59.25.339,1.218,-3.293,-0.305,-0.915
1636606765379,2021-11-11T06.59.25.379,1.258,0.396,-0.671,0.366
1636606765418,2021-11-11T06.59.25.418,1.297,2.226,-0.640,0.854
1636606765458,2021-11-11T06.59.25.458,1.337,0.396,-0.457,0.152
1636606765498,2021-11-11T06.59.25.498,1.377,0.122,-0.457,0.061
1636606765537,2021-11-11T06.59.25.537,1.416,-0.274,-0.579,0.061
1636606765577,2021-11-11T06.59.25.577,1.456,0.823,-0.945,0.213
1636606765615,2021-11-11T06.59.25.615,1.494,0.122,-0.701,0.091
1636606765654,2021-11-11T06.59.25.654,1.533,-0.305,-0.091,0.305
1636606765694,2021-11-11T06.59.25.694,1.573,0.122,0.518,1.585
1636606765733,2021-11-11T06.59.25.733,1.612,14.512,1.860,8.659
1636606765773,2021-11-11T06.59.25.773,1.652,9.268,3.201,6.829
1636606765812,2021-11-11T06.59.25.812,1.691,-14.878,4.299,-12.348
1636606765852,2021-11-11T06.59.25.852,1.731,32.317,7.744,-5.122
1636606765892,2021-11-11T06.59.25.892,1.771,53.506,9.207,7.378
1636606765930,2021-11-11T06.59.25.930,1.809,15.793,23.140,-3.140
1636606765969,2021-11-11T06.59.25.969,1.848,15.305,34.756,3.476
1636606766009,2021-11-11T06.59.26.009,1.888,-51.616,11.951,-4.695
1636606766048,2021-11-11T06.59.26.048,1.927,-67.195,-60.396,-20.061
1636606766088,2021-11-11T06.59.26.088,1.967,-97.835,-146.280,-33.476
1636606766127,2021-11-11T06.59.26.127,2.006,-55.884,-14.512,-2.896
1636606766167,2021-11-11T06.59.26.167,2.046,24.360,18.140,15.671
1636606766205,2021-11-11T06.59.26.205,2.084,34.695,4.451,14.268
1636606766245,2021-11-11T06.59.26.245,2.124,8.720,10.427,7.256
1636606766284,2021-11-11T06.59.26.284,2.163,-4.665,6.250,-0.122
1636606766324,2021-11-11T06.59.26.324,2.203,2.683,2.957,1.402
1636606766363,2021-11-11T06.59.26.363,2.242,6.372,1.951,1.829
1636606766403,2021-11-11T06.59.26.403,2.282,1.646,1.067,0.701
1636606766442,2021-11-11T06.59.26.442,2.321,1.463,-0.030,1.006
1636606766482,2021-11-11T06.59.26.482,2.361,2.805,-0.213,1.768
1636606766520,2021-11-11T06.59.26.520,2.399,-1.372,0.305,0.640
1636606766560,2021-11-11T06.59.26.560,2.439,-3.171,0.244,-0.610
1636606766599,2021-11-11T06.59.26.599,2.478,0.305,-0.488,-0.549
1636606766639,2021-11-11T06.59.26.639,2.518,0.640,-1.006,-0.701
1636606766678,2021-11-11T06.59.26.678,2.557,-0.701,-0.732,-0.793
1636606766718,2021-11-11T06.59.26.718,2.597,1.433,-0.457,-0.152
1636606766757,2021-11-11T06.59.26.757,2.636,1.280,-0.518,-0.091
1636606766797,2021-11-11T06.59.26.797,2.676,-0.823,-0.488,-0.335
1636606766835,2021-11-11T06.59.26.835,2.714,0.183,-0.671,-0.091
1636606766874,2021-11-11T06.59.26.874,2.753,0.457,-0.671,0.061
1636606766914,2021-11-11T06.59.26.914,2.793,0.457,-0.701,0.183
1636606766954,2021-11-11T06.59.26.954,2.833,1.159,-0.915,0.457
1636606766993,2021-11-11T06.59.26.993,2.872,-0.427,-0.793,0.152
1636606767033,2021-11-11T06.59.27.033,2.912,-0.335,-0.640,0.030
1636606767072,2021-11-11T06.59.27.072,2.951,1.463,-0.762,0.366
1636606767112,2021-11-11T06.59.27.112,2.991,-0.122,-0.396,0.122
1636606767150,2021-11-11T06.59.27.150,3.029,-0.488,-0.488,0.091
1636606767189,2021-11-11T06.59.27.189,3.068,0.762,-0.762,0.335
1636606767229,2021-11-11T06.59.27.229,3.108,-0.244,-0.457,0.213
1636606767269,2021-11-11T06.59.27.269,3.148,-0.701,-0.335,0.091
1636606767308,2021-11-11T06.59.27.308,3.187,3.841,-0.335,1.341
1636606767348,2021-11-11T06.59.27.348,3.227,11.860,-0.610,3.262
1636606767387,2021-11-11T06.59.27.387,3.266,6.951,-0.884,1.707
1636606767427,2021-11-11T06.59.27.427,3.306,0.549,-0.366,0.518
1636606767465,2021-11-11T06.59.27.465,3.344,0.884,-0.366,0.640
1636606767504,2021-11-11T06.59.27.504,3.383,0.091,-0.274,0.091
1636606767544,2021-11-11T06.59.27.544,3.423,-1.280,-0.152,-0.244
1636606767583,2021-11-11T06.59.27.583,3.462,-0.183,-0.518,0.122
1636606767623,2021-11-11T06.59.27.623,3.502,-1.951,-0.244,-0.427
1636606767663,2021-11-11T06.59.27.663,3.542,-0.610,-0.183,0.061
1636606767702,2021-11-11T06.59.27.702,3.581,1.159,-0.427,0.274
1636606767742,2021-11-11T06.59.27.742,3.621,-0.244,-0.488,-0.152
1636606767780,2021-11-11T06.59.27.780,3.659,1.128,-0.488,0.305
1636606767819,2021-11-11T06.59.27.819,3.698,0.030,-0.213,0.152
1636606767859,2021-11-11T06.59.27.859,3.738,-0.183,-0.213,0.213
1636606767898,2021-11-11T06.59.27.898,3.777,1.220,-0.427,0.366
1636606767938,2021-11-11T06.59.27.938,3.817,0.488,-0.244,0.183
1636606767977,2021-11-11T06.59.27.977,3.856,0.335,-0.305,0.152
1636606768017,2021-11-11T06.59.28.017,3.896,0.976,-0.366,0.274
1636606768057,2021-11-11T06.59.28.057,3.936,0.671,-0.366,0.183
1636606768095,2021-11-11T06.59.28.095,3.974,0.152,-0.335,0.030
1636606768134,2021-11-11T06.59.28.134,4.013,0.610,-0.457,0.122
1636606768174,2021-11-11T06.59.28.174,4.053,-0.427,-0.427,-0.305
1636606768213,2021-11-11T06.59.28.213,4.092,-0.427,-0.183,-0.457
1636606768253,2021-11-11T06.59.28.253,4.132,0.122,0.366,0.030
1636606768292,2021-11-11T06.59.28.292,4.171,-0.518,-0.061,0.305
1636606768332,2021-11-11T06.59.28.332,4.211,-4.817,-2.043,-0.793
1636606768372,2021-11-11T06.59.28.372,4.251,-5.244,0.122,-0.366
1636606768410,2021-11-11T06.59.28.410,4.289,-0.152,1.341,1.341
1636606768449,2021-11-11T06.59.28.449,4.328,1.280,0.427,1.860
1636606768489,2021-11-11T06.59.28.489,4.368,-1.951,-0.183,0.915
1636606768528,2021-11-11T06.59.28.528,4.407,-2.500,-0.457,0.305
1636606768568,2021-11-11T06.59.28.568,4.447,2.470,-0.366,0.976
1636606768607,2021-11-11T06.59.28.607,4.486,0.335,0.457,0.091
1636606768647,2021-11-11T06.59.28.647,4.526,0.610,1.128,-0.366
1636606768686,2021-11-11T06.59.28.686,4.565,3.354,0.823,0.213
1636606768725,2021-11-11T06.59.28.725,4.604,-0.945,-0.122,0.000
1636606768764,2021-11-11T06.59.28.764,4.643,-2.622,-1.037,0.244
1636606768804,2021-11-11T06.59.28.804,4.683,-1.402,-0.579,0.518
1636606768843,2021-11-11T06.59.28.843,4.722,-1.707,-0.061,0.183
1636606768883,2021-11-11T06.59.28.883,4.762,-1.860,0.427,-0.030
1636606768922,2021-11-11T06.59.28.922,4.801,0.183,0.701,-0.152
1636606768962,2021-11-11T06.59.28.962,4.841,2.378,0.488,0.183
1636606769001,2021-11-11T06.59.29.001,4.880,0.854,0.579,0.091
1636606769039,2021-11-11T06.59.29.039,4.918,-0.671,0.701,-0.305
1636606769079,2021-11-11T06.59.29.079,4.958,2.226,0.183,0.122
1636606769119,2021-11-11T06.59.29.119,4.998,1.921,-0.152,-0.061
1636606769158,2021-11-11T06.59.29.158,5.037,-0.305,-0.091,-0.457
1636606769198,2021-11-11T06.59.29.198,5.077,0.640,0.030,-0.183
1636606769237,2021-11-11T06.59.29.237,5.116,1.616,0.305,0.305
1636606769277,2021-11-11T06.59.29.277,5.156,0.427,0.549,0.030
1636606769316,2021-11-11T06.59.29.316,5.195,0.488,0.091,0.000
1636606769354,2021-11-11T06.59.29.354,5.233,-0.244,-0.335,0.244
